title,link,source,topic
Siswa Kesatuan Bangsa Sumbang Medali di Olimpiade Fisika Internasional ,https://www.kompas.com/edu/read/2022/07/28/101041771/siswa-kesatuan-bangsa-sumbang-medali-di-olimpiade-fisika-internasional?page=all,Kompas.com - KOMPAS.com,Pendidikan
SMPN 2 Abang Borong Medali Emas Olimpiade ,https://www.nusabali.com/berita/126487/smpn-2-abang-borong-medali-emas-olimpiade,NusaBali,Pendidikan
Adakan Gebyar Fisika HIMAPEFSI Unri Kenalkan Jurusannya ke Seluruh Siswa di Riau ,https://riauaktual.com/news/detail/84224/adakan-gebyar-fisika-himapefsi-unri-kenalkan-jurusannya-ke-seluruh-siswa-di-riau,RiauAktual.com,Pendidikan
14 siswa MAN 2 Pekanbaru ikuti olimpiade sains nasional siapa saja ,https://riau.antaranews.com/berita/302697/14-siswa-man-2-pekanbaru-ikuti-olimpiade-sains-nasional-siapa-saja,ANTARA Riau,Pendidikan
Teliti Sayap Lalat Siswa MAN 2 Tasikmalaya Ini Raih Juara di Myres 2022 ,https://tekno.tempo.co/read/1646087/teliti-sayap-lalat-siswa-man-2-tasikmalaya-ini-raih-juara-di-myres-2022,Tekno Tempo,Pendidikan
Thania Siswi Kelas VI MIM Larangan Raih Juara di Kompetisi Fisika UNDIP ,https://banjarnegara.pikiran-rakyat.com/banyumasan/pr-2465600849/thania-siswi-kelas-vi-mim-larangan-raih-juara-di-kompetisi-fisika-undip,Banjarnegaraku - Banjarnegaraku,Pendidikan
SMA Negeri 5 Denpasar Sukses Meraih Prestasi Gemilang Lomba Karya Ilmiah Tingkat Nasional ,https://www.lintascakrawalanews.com/2022/10/15/sma-negeri-5-denpasar-sukses-meraih-prestasi-gemilang-lomba-karya-ilmiah-tingkat-nasional/,LINTAS CAKRAWALA NEWS,Pendidikan
Raih Prestasi Di Olimpiade Fisika Indonesia 2022  Kantor Wilayah Kementerian Agama Provinsi Jawa Tengah ,https://jateng.kemenag.go.id/2022/02/raih-prestasi-di-olimpiade-fisika-indonesia-2022/,Kemenag Jateng,Pendidikan
5 Siswa Wakili Indonesia di Olimpiade Fisika di Swiss ,https://tekno.tempo.co/read/1611917/5-siswa-wakili-indonesia-di-olimpiadefisika-di-swiss,Tekno Tempo,Pendidikan
Sukses Gelar Seminar Kewirausahaan Prodi Tadris Fisika Tekankan Mahasiswa Harus Bersikap Sukses dan Mandiri ,https://wartalombok.pikiran-rakyat.com/pendidikan/pr-1075641679/sukses-gelar-seminar-kewirausahaan-prodi-tadris-fisika-tekankan-mahasiswa-harus-bersikap-sukses-dan-mandiri,Warta Lombok - Warta Lombok,Pendidikan
Mahasiswa Teknobiologi Ubaya Raih Honorable Mention ONMIPA 2022 ,https://www.suarasurabaya.net/kelanakota/2022/mahasiswa-teknobiologi-ubaya-raih-honorable-mention-onmipa-2022/,Suara Surabaya,Pendidikan
SMAN 1 Padangpanjang Kembali Gelar Batik Birru dan Romansa Biru ,https://www.japos.co/2022/10/09/sman-1-padangpanjang-kembali-gelar-batik-birru-dan-romansa-biru/,Japos.Co,Pendidikan
Siswa Darma Yudha Raih Perunggu Olimpiade Fisika Internasional di India ,https://riaupos.jawapos.com/pekanbaru/06/06/2022/275097/siswa-darma-yudha-raih-perunggu-olimpiade-fisika-internasional-di-india.html,RiauPos,Pendidikan
Cerita untuk Nenek ,https://www.kompasiana.com/fransmatthewmanurung1936/63366ca5fdf1c55f9a5f1903/cerita-untuk-nenek,Kompasiana.com - Kompasiana.com,Pendidikan
Latihan dan Contoh Soal OSN Fisika SMA Dilengkapi Jawaban Pilihan Ganda ,https://beritadiy.pikiran-rakyat.com/pendidikan/pr-704551163/latihan-dan-contoh-soal-osn-fisika-sma-dilengkapi-jawaban-pilihan-ganda,Berita DIY - Berita DIY,Pendidikan
Ig Nobel Bidang Fisika 2022 Penelitian Kenapa Bebek Berenang Berbaris ,https://tekno.tempo.co/read/1636879/ig-nobel-bidang-fisika-2022-penelitian-kenapa-bebek-berenang-berbaris,Tekno Tempo,Pendidikan
Siswi MAN 2 Cilegon Raih Medali Emas Olimpiade Fisika ,https://www.beritakarya.id/pendidikan/pr-2354109373/siswi-man-2-cilegon-raih-medali-emas-olimpiade-fisika,Berita Karya ID,Pendidikan
Siswa Aceh Raih 11 Medali di OSN 2022 Rangking 12 Nasional ,https://waspadaaceh.com/siswa-aceh-raih-11-medali-di-osn-2022-rangking-12-nasional/,Waspada Aceh,Pendidikan
5 Siswa RI Disiapkan Ikuti Olimpiade Fisika Internasional 2021 ,https://www.detik.com/edu/edutainment/d-5584242/5-siswa-ri-disiapkan-ikuti-olimpiade-fisika-internasional-2021,detikcom,Pendidikan
11 Delegasi Sumbar Siap Hadapi KSM Nasional Simak Tanggapan Guru Pembimbingnya ,https://sumbar.kemenag.go.id/v2/post/68235/post-68235,Kementerian Agama Provinsi Sumatera Barat - Kemenag Sumbar,Pendidikan
Ikut Olimpiade Fisika Tingkat Asia Siswa Indonesia Raih Medali Emas ,https://www.kompas.com/edu/read/2021/05/25/093229171/ikut-olimpiade-fisika-tingkat-asia-siswa-indonesia-raih-medali-emas?page=all,Kompas.com - KOMPAS.com,Pendidikan
MAN 1 Pekanbaru Juara Umum Olimpiade Fisika Se,https://indonesiainside.id/news/humaniora/2022/03/10/man-1-pekanbaru-juara-umum-olimpiade-fisika-se-sumatera,Indonesiainside.id,Pendidikan
Siswa Kesatuan Bangsa Raih Medali pada IPhO 2022 di Zurich ,https://repjogja.republika.co.id/berita/rfmele291/siswa-kesatuan-bangsa-raih-medali-pada-ipho-2022-di-zurich,Republika,Pendidikan
Kembali Ukir Prestasi Siswa Indonesia Raih Medali Olimpiade Fisika Internasional ,https://www.kompas.com/edu/read/2021/07/29/143703271/kembali-ukir-prestasi-siswa-indonesia-raih-medali-olimpiade-fisika?page=all,Kompas.com - KOMPAS.com,Pendidikan
Kado Akhir Tahun Siswa Indonesia Raih Emas Olimpiade Fisika Internasional ,https://www.kompas.com/edu/read/2020/12/16/094053171/kado-akhir-tahun-siswa-indonesia-raih-emas-olimpiade-fisika-internasional?page=all,Kompas.com - KOMPAS.com,Pendidikan
LATIHAN Soal OSN Fisika SMA 2022 dan Kunci Jawaban Contoh Soal Olimpiade OSN Fisika Buat Latihan ,https://portalkudus.pikiran-rakyat.com/pendidikan/pr-794548929/latihan-soal-osn-fisika-sma-2022-dan-kunci-jawaban-contoh-soal-olimpiade-osn-fisika-buat-latihan,Portal Kudus - Portal Kudus,Pendidikan
Lima Sosok Penting di Balik Perjalanan WIR Group Membangun Metaverse ,https://katadata.co.id/intannirmala/ekonopedia/63426f8b3bad3/lima-sosok-penting-di-balik-perjalanan-wir-group-membangun-metaverse,Katadata.co.id,Pendidikan
Buka Kompetesi Sains Menag Siswa Madrasah tak Perlu Minder ,https://www.republika.co.id/berita/rjiyfb430/buka-kompetesi-sains-menag-siswa-madrasah-tak-perlu-minder,Republika Online,Pendidikan
PELAKSANAAN ON,https://www.unpatti.ac.id/2022/07/pelaksanaan-on-mipa-wilayah-xii-tahun-2022/,Universitas Pattimura,Pendidikan
Eureka Series3 Bahas Mindset Fisikawan untuk Pemecahan Berbagai Permasalahan ,https://www.itb.ac.id/news/read/58538/home/eureka-series3-bahas-mindset-fisikawan-untuk-pemecahan-berbagai-permasalahan,- Institut Teknologi Bandung,Pendidikan
Prospek Kerja Jurusan Teknik Fisika Berikut yang Dipelajari ,https://www.kompas.com/edu/read/2022/09/06/090700971/prospek-kerja-jurusan-teknik-fisika-berikut-yang-dipelajari?page=all,Kompas.com - KOMPAS.com,Pendidikan
Indonesia Raih Emas Olimpiade Fisika dan Matematika di Eropa ,https://www.cnnindonesia.com/internasional/20180729054552-134-317802/indonesia-raih-emas-olimpiade-fisika-dan-matematika-di-eropa,CNN Indonesia,Pendidikan
Timnas RI Sabet 5 Medali di Olimpiade Fisika Internasional ,https://www.tagar.id/timnas-ri-sabet-5-medali-di-olimpiade-fisika-internasional,Tagar News,Pendidikan
Selamat Ini Daftar Lengkap Pemenang OSN Pengumuman Hasil Olimpiade Sains Nasional dan Cek Namanya di Sini ,https://beritadiy.pikiran-rakyat.com/citizen/pr-704743392/selamat-ini-daftar-lengkap-pemenang-osn-pengumuman-hasil-olimpiade-sains-nasional-dan-cek-namanya-di-sini,Berita DIY - Berita DIY,Pendidikan
Kumpulan Soal KSN FISIKA 2021 untuk Latihan KSN 2022 Simak Contoh Soal Kompetisi Sains Nasional OSN Berikut ,https://portalkudus.pikiran-rakyat.com/pendidikan/pr-794034885/kumpulan-soal-ksn-fisika-2021-untuk-latihan-ksn-2022-simak-contoh-soal-kompetisi-sains-nasional-osn-berikut,Portal Kudus - Portal Kudus,Pendidikan
Kisah Rayhan Juara Olimpiade Fisika Internasional yang Tidak Lulus SNMPTN dan SBMPTN Akhirnya     ,https://www.goriau.com/berita/baca/kisah-rayhan-juara-olimpiade-fisika-internasional-yang-tidak-lulus-snmptn-dan-sbmptn-akhirnya.html,Go Riau,Pendidikan
Indonesia Sabet Medali Emas Olimpiade Fisika Internasional di Portugal ,https://www.liputan6.com/global/read/3603768/indonesia-sabet-medali-emas-olimpiade-fisika-internasional-di-portugal,Liputan6.com,Pendidikan
Mahasiswi FMIPA IPB University Raih Emas di Ajang OSN Hari Kemerdekaan 2022 ,https://edukasi.sindonews.com/read/879971/211/mahasiswi-fmipa-ipb-university-raih-emas-di-ajang-osn-hari-kemerdekaan-2022-1662635348,SINDOnews Edukasi,Pendidikan
Siswa MAN 2 Kota Malang Raih Perunggu di Olimpiade Fisika IPhO 2021 di Vilnius Lithuania ,https://suryamalang.tribunnews.com/2021/07/30/siswa-man-2-kota-malang-raih-perunggu-di-olimpiade-fisika-ipho-2021-di-vilnius-lithuania,Suryamalang.com,Pendidikan
Kumpulan Soal OSN KSN Fisika SMA Tingkat Provinsi Lengkap dengan Solusi dan Kunci Jawaban Terbaru 2022 ,https://portalpati.pikiran-rakyat.com/didik/pr-1934705503/kumpulan-soal-osn-ksn-fisika-sma-tingkat-provinsi-lengkap-dengan-solusi-dan-kunci-jawaban-terbaru-2022,Portal Pati - Portal Pati,Pendidikan
5 Siswa Indonesia Ini Siap Berlaga di Olimpiade Fisika Internasional ,https://news.detik.com/berita-jawa-tengah/d-3564589/5-siswa-indonesia-ini-siap-berlaga-di-olimpiade-fisika-internasional,detikNews,Pendidikan
Hadiah Lebaran Tim Olimpiade Fisika Raih 5 Medali Internasional ,https://edukasi.kompas.com/read/2019/06/06/12031391/hadiah-lebaran-tim-olimpiade-fisika-raih-5-medali-internasional?page=all,Kompas.com - Edukasi Kompas.com,Pendidikan
Daftar Siswa Indonesia di Olimpiade Informatika Internasional 2022 ,https://kabar24.bisnis.com/read/20220723/79/1558372/daftar-siswa-indonesia-di-olimpiade-informatika-internasional-2022,kabar24.bisnis.com,Pendidikan
Viral Soal Olimpiade Fisika 2014 Jadi Kontroversi YouTuber Ini Sampai Sewa Helikopter demi Lakukan Eksperimen Langsung Jawaban yang Didapat Sungguh Tak Terduga ,https://pop.grid.id/read/302983312/viral-soal-olimpiade-fisika-2014-jadi-kontroversi-youtuber-ini-sampai-sewa-helikopter-demi-lakukan-eksperimen-langsung-jawaban-yang-didapat-sungguh-tak-terduga?page=all,GridPop,Pendidikan
Pertama Dalam Sejarah Siswa SMAN 1 Takengon Lolos ke Olimpiade Sains Nasional ,https://lintasgayo.co/2022/09/17/pertama-dalam-sejarah-siswa-sman-1-takengon-lolos-ke-olimpiade-sains-nasional/,Lintas Gayo,Pendidikan
Bangga Tim Olimpiade Fisika Indonesia Raih 7 Medali di Ajang Asia ,https://edukasi.kompas.com/read/2019/05/16/20463191/bangga-tim-olimpiade-fisika-indonesia-raih-7-medali-di-ajang-asia?page=all,Kompas.com - Edukasi Kompas.com,Pendidikan
Ironis Jadi Penasehat Khusus Luhut Pandjaitan Yohannes Surya Justru Digugat Menelantarkan Diaspora Indonesia ,https://kabar24.bisnis.com/read/20220531/16/1538513/ironis-jadi-penasehat-khusus-luhut-pandjaitan-yohannes-surya-justru-digugat-menelantarkan-diaspora-indonesia,kabar24.bisnis.com,Pendidikan
Raih Medali Perak pada OFN 2022  Kantor Wilayah Kementerian Agama Provinsi Jawa Tengah ,https://jateng.kemenag.go.id/2022/03/raih-medali-perak-pada-ofn-2022/,Kemenag Jateng,Pendidikan
Bersaing 90 Negara Siswa Indonesia Raih Emas Olimpiade Fisika Dunia ,https://edukasi.kompas.com/read/2018/07/31/22382501/bersaing-90-negara-siswa-indonesia-raih-emas-olimpiade-fisika-dunia?page=all,Kompas.com - Edukasi Kompas.com,Pendidikan
Pembelajaran fisika eksperimen masih banyak keliru sebut pembina OSN ,https://www.antaranews.com/berita/1182672/pembelajaran-fisika-eksperimen-masih-banyak-keliru-sebut-pembina-osn,ANTARA,Pendidikan
PDF Soal OSN KSN Fisika SMA Terbaru 2022 Beserta Kunci Jawaban Terbaru Kompetisi Sains Nasional ,https://portalpati.pikiran-rakyat.com/didik/pr-1934705519/pdf-soal-osn-ksn-fisika-sma-terbaru-2022-beserta-kunci-jawaban-terbaru-kompetisi-sains-nasional,Portal Pati - Portal Pati,Pendidikan
Tingkatkan Mahasiswa Yang Kompetitif Bidang Kemahasiswaan dan Alumni Gelar ON MIPA Tingkat Universitas Pattimura Tahun 2022  Universitas Pattimura ,https://www.unpatti.ac.id/2022/06/tingkatkan-mahasiswa-yang-kompetitif-bidang-kemahasiswaan-dan-alumni-gelar-on-mipa-tingkat-universitas-pattimura-tahun-2022/,Universitas Pattimura,Pendidikan
Indonesia raih emas dalam Olimpiade Fisika Dunia ,https://www.antaranews.com/berita/573826/indonesia-raih-emas-dalam-olimpiade-fisika-dunia,ANTARA,Pendidikan
Temuan Peneliti Indonesia Jadi Soal Olimpiade Fisika Internasional ,https://sains.kompas.com/read/2017/07/31/200800023/temuan-peneliti-indonesia-jadi-soal-olimpiade-fisika-internasional,Kompas.com - Kompas.com,Pendidikan
Ngobrol Bareng Pembina TOFI Peraih Absolute Winner di Olimpiade Fisika Eropa 2020 ,https://www.radioidola.com/2020/ngobrol-bareng-pembina-tofi-peraih-absolute-winner-di-olimpiade-fisika-eropa-2020/,Radio Idola Semarang,Pendidikan
Pemuda Ini Juara Olimpiade Tapi Gagal SNMPTN dan SBMPTN Begini Nasibnya Sekarang  merdeka ,https://m.merdeka.com/sumut/pemuda-ini-juara-olimpiade-gagal-snmptn-dan-sbmptn-berakhir-diterima-di-5-kampus.html,Merdeka.com,Pendidikan
Latihan Soal dan Kunci Jawaban Lengkap dengan Pembahasan Soal OSN IPA SMP MTs Terbaru OSN Tahun 2022 Part 3 ,https://portalpekalongan.pikiran-rakyat.com/pendidikan/pr-1914836512/latihan-soal-dan-kunci-jawaban-lengkap-dengan-pembahasan-soal-osn-ipa-smp-mts-terbaru-osn-tahun-2022-part-3,Portal Pekalongan - Portal Pekalongan,Pendidikan
Bikin Bangga 4 Pelajar Indonesia Bersinar di Tuymaada International Olympiad 2022 ,https://hot.detik.com/celeb/d-6179470/bikin-bangga-4-pelajar-indonesia-bersinar-di-tuymaada-international-olympiad-2022,detikHot,Pendidikan
Olimpiade Paris 2024 Hadapi Masalah Anggaran dan Keamanan ,https://riaupos.jawapos.com/olahraga/29/07/2022/278594/olimpiade-paris-2024-hadapi-masalah-anggaran-dan-keamanan.html,RiauPos,Pendidikan
Penyerahan Medali Piala dan Penghargaan Kompetisi Sains 2022  Universitas Pattimura ,https://www.unpatti.ac.id/2022/06/penyerahan-medali-piala-dan-penghargaan-kompitisi-sains-2022/,Universitas Pattimura,Pendidikan
Latihan Soal OSN IPA SD Terbaru Lengkap dengan Kunci Jawaban Contoh Soal Siap Jelang OSN Tahun 2022 ,https://portalpekalongan.pikiran-rakyat.com/pendidikan/pr-1914789299/latihan-soal-osn-ipa-sd-terbaru-lengkap-dengan-kunci-jawaban-contoh-soal-siap-jelang-osn-tahun-2022,Portal Pekalongan - Portal Pekalongan,Pendidikan
Emil Siswa Smada Kota Probolinggo Raih 2 Kejuaraan Internasional ,https://tadatodays.com/detail/emil-siswa-smada-kota-probolinggo-raih-2-kejuaraan-internasional,Tadatodays.com,Pendidikan
Dua Siswa MTsN 1 Pati Raih Medali Olimpiade Fisika ,https://www.patinews.com/dua-siswa-mtsn-1-pati-raih-medali-olimpiade-fisika/,patinews.com,Pendidikan
Yayasan Kusuma Bangsa dan TOFI Siapkan Beasiswa Rp3 Miliar untuk Pembinaan Siswa Olimpiade Fisika ,https://palembang.tribunnews.com/2021/08/17/yayasan-kusuma-bangsa-dan-tofi-siapkan-beasiswa-rp3-miliar-untuk-pembinaan-siswa-olimpiade-fisika,Sripoku.com,Pendidikan
Kemendikbudristek selenggarakan OSN 2022 ,https://www.antaranews.com/berita/3039549/kemendikbudristek-selenggarakan-osn-2022,ANTARA,Pendidikan
Belajar Sains dengan Menyenangkan Bersama Komunitas Ilmuwan Cilik di Semarang ,https://regional.kompas.com/read/2022/07/29/205002678/belajar-sains-dengan-menyenangkan-bersama-komunitas-ilmuwan-cilik-di?page=all,Kompas.com - Kompas.com,Pendidikan
Siswi SMAN 2 Bayang Kecamatan Bayang Meraih Peringkat 1 Lomba Olimpiade Sains OSN Fisika Tingkat Kabupaten Pesisir Selatan 2021 ,https://sumbarlivetv.com/siswi-sman-2-bayang-kecamatan-bayang-meraih-peringkat-1-lomba-olimpiade-sains-osn-fisika-tingkat-kabupaten-pesisir-selatan-2021/,Sumbarlivetv,Pendidikan
Ke Mana Para Jenius Indonesia Pergi ,https://news.detik.com/x/detail/intermeso/20180625/Kemana-Pergi-Para-Jenius-Indonesia/,detikNews,Pendidikan
Hendra Johnny Kwee Dua Dekade Mendampingi Tim Olimpiade Fisika Indonesia ,https://www.kompas.id/baca/sosok/2020/05/06/hendra-johnny-kwee-dua-dekade-mendampingi-tim-olimpiade-fisika-indonesia,kompas.id,Pendidikan
YouTuber Sewa Helikopter demi Jawab Soal Fisika yang Viral ,https://tekno.kompas.com/read/2021/11/08/08080057/youtuber-sewa-helikopter-demi-jawab-soal-fisika-yang-viral?page=all,Kompas.com - Tekno Kompas.com,Pendidikan
Penjajahan PISA ,https://www.kompas.id/baca/artikel-opini/2022/03/22/penjajahan-pisa,kompas.id,Pendidikan
Rumus Percepatan Lengkap dengan Contoh Soalnya ,https://www.detik.com/edu/detikpedia/d-6185987/rumus-percepatan-lengkap-dengan-contoh-soalnya,detikcom,Pendidikan
Gandeng Pakar Fisika Yohanes Surya Garap Potensi Siswa Jenius di Surabaya ,https://surabaya.liputan6.com/read/4682824/gandeng-pakar-fisika-yohanes-surya-garap-potensi-siswa-jenius-di-surabaya,surabaya.liputan6.com,Pendidikan
174 Siswa SD di Kabupaten Tangerang Ikut Lomba Olimpiade Sains Nasional ,https://tangerangkab.go.id/detail-konten/show-berita/5866,Berita Kabupaten Tangerang - Kabupaten Tangerang,Pendidikan
Ini Sederet Prestasi 5 Siswa Penerima Golden Ticket SNMPTN Unair ,https://www.detik.com/jatim/berita/d-5954320/ini-sederet-prestasi-5-siswa-penerima-golden-ticket-snmptn-unair,detikcom,Pendidikan
36 Peserta Didik SMA Negeri se,https://www.aktualdetik.com/berita/8345/36-peserta-didik-sma-negeri-sekota-pekanbaru-lolos-ksn-2022-tiga-berasal-dari-sman-03-pekanbaru.html,Aktualdetik,Pendidikan
Presiden Jokowi temui anak,https://sumut.antaranews.com/berita/457557/presiden-jokowi-temui-anak-anak-bimbingan-yohanes-surya-di-humbahas,ANTARA Sumatera Utara,Pendidikan
Gokil 10 Orang Ini Punya IQ Super Jenius Einstein Lewat ,https://www.cnbcindonesia.com/lifestyle/20220502100610-33-336442/gokil-10-orang-ini-punya-iq-super-jenius-einstein-lewat,CNBC Indonesia,Pendidikan
Dzaky Rafiansyah Lengkapi 9 Medali Olimpiade Astronomi Sekolah Semesta ,https://www.kompas.com/edu/read/2022/08/26/210046271/dzaky-rafiansyah-lengkapi-9-medali-olimpiade-astronomi-sekolah-semesta?page=all,Kompas.com - KOMPAS.com,Pendidikan
UIN Ar,https://aceh.tribunnews.com/2019/11/17/uin-ar-raniry-raih-medali-emas-bidang-olimpiade-fisika-oski-2019,Serambinews.com,Pendidikan
Siswa asal Surabaya Sabet Medali Emas Olimpiade Fisika di Eropa ,https://kumparan.com/beritaanaksurabaya/siswa-asal-surabaya-sabet-medali-emas-olimpiade-fisika-di-eropa-1rHPBtnLLc9,kumparan.com - kumparan.com,Pendidikan
Anak Buruh Setrika Ini Jadi Juara I Olimpiade Fisika Tingkat Nasional ,https://beritajatim.com/pendidikan-kesehatan/anak-buruh-setrika-ini-jadi-juara-i-olimpiade-fisika-tingkat-nasional/,beritajatim | Portal Berita Jawa Timur,Pendidikan
Peraih 33 Medali Olimpiade Matematika Dipilih Jadi Kader Bela Negara Kemhan RI ,https://www.detik.com/edu/edutainment/d-5788431/peraih-33-medali-olimpiade-matematika-dipilih-jadi-kader-bela-negara-kemhan-ri,detikcom,Pendidikan
Siswa Indonesia Tangguh Raih 15 Medali 3 Olimpiade Sains di Masa PPKM ,https://www.kompas.com/edu/read/2021/07/26/173946171/siswa-indonesia-tangguh-raih-15-medali-3-olimpiade-sains-di-masa-ppkm?page=all,Kompas.com - KOMPAS.com,Pendidikan
Ilmu Fisika Citra Sokong Pembangunan Berkualitas Manusia Indonesia dan Produk Nasional ,https://www.ugm.ac.id/id/berita/22595-ilmu-fisika-citra-sokong-pembangunan-berkualitas-manusia-indonesia-dan-produk-nasional,Universitas Gadjah Mada,Pendidikan
Perlombaan Olimpiade Sains Nasional OSN Tingkat Kabupaten yang Diikuti SMAN 1 Padalarang ,https://www.kompasiana.com/spcsaval/62900e5dbb448657d440ac83/perlombaan-olimpiade-sains-nasional-osn-tingkat-kabupaten-yang-diikuti-sman-1-padalarang,Kompasiana.com - Kompasiana.com,Pendidikan
Mengenal George Saa putra Papua juara olimpiade fisika dunia ,https://www.brilio.net/sosok/mengenal-george-saa-putra-papua-juara-olimpiade-fisika-dunia-190823d.html,Brilio.net,Pendidikan
Pelajar SMAIT Insan Sejahtera Borong Medali Olimpiade Matematika Internasional ,https://sumedang.radarbandung.id/berita-utama/2022/01/21/pelajar-smait-insan-sejahtera-borong-medali-olimpiade-matematika-internasional/,Radar Sumedang,Pendidikan
7 Tips Jitu Menjadi Juara OSN Olimpiade Sains Nasional ,https://www.kompasiana.com/eillenthdr/62a43d4f2098ab1ac33a4623/7-tips-jitu-menjadi-juara-osn-olimpiade-sains-nasional,Kompasiana.com - Kompasiana.com,Pendidikan
Juara Tingkat Aceh Tenggara 21 Siswa SMAN 1 Kutacane Lolos OSN Tingkat Provinsi Aceh ,https://aceh.tribunnews.com/2022/06/17/juara-tingkat-aceh-tenggara-21-siswa-sman-1-kutacane-lolos-osn-tingkat-provinsi-aceh,Serambinews.com,Pendidikan
