title,link,source,topic
Beneran Nih Blibli Mau IPO Rp 72 T Ini Kata Manajemen ,https://www.cnbcindonesia.com/market/20220609120251-17-345637/beneran-nih-blibli-mau-ipo-rp-72-t-ini-kata-manajemen,CNBC Indonesia,Bisnis
Soal IPO Blibli Begini Jawaban BCA Sekuritas dan BRI Danareksa ,https://market.bisnis.com/read/20220908/192/1575552/soal-ipo-blibli-begini-jawaban-bca-sekuritas-dan-bri-danareksa,Bisnis.com,Bisnis
Munculnya Kembali Kabar Rencana IPO Entitas Grup Djarum Blibli ,https://market.bisnis.com/read/20220801/192/1561672/munculnya-kembali-kabar-rencana-ipo-entitas-grup-djarum-blibli,Bisnis.com,Bisnis
BEI Sebut 28 Perusahaan Siap IPO Ada Pertamina Geothermal dan Blibli ,https://market.bisnis.com/read/20220914/192/1577556/bei-sebut-28-perusahaan-siap-ipo-ada-pertamina-geothermal-dan-blibli,Bisnis.com,Bisnis
Nilai Pengumpulan Dana di Bursa Tembus Rp 17534 Triliun ,https://bisnis.tempo.co/read/1641118/nilai-pengumpulan-dana-di-bursa-tembus-rp-17534-triliun,Bisnis Tempo.co,Bisnis
Jelang IPO Blibli Dikabarkan Tunjuk Danareksa dan BCA Sekuritas ,https://katadata.co.id/lavinda/finansial/62b2acacb7a77/jelang-ipo-blibli-dikabarkan-tunjuk-danareksa-dan-bca-sekuritas,Katadata.co.id,Bisnis
BEI 23 Calon Emiten Bidik Dana IPO Rp95 Triliun Ada Blibli Grup Djarum ,https://market.bisnis.com/read/20220903/7/1573723/bei-23-calon-emiten-bidik-dana-ipo-rp95-triliun-ada-blibli-grup-djarum,Bisnis.com,Bisnis
Bos Blibli dan Tiket Buka Suara soal Rencana IPO Tahun Ini ,https://kumparan.com/kumparanbisnis/bos-blibli-dan-tiket-com-buka-suara-soal-rencana-ipo-tahun-ini-1ymPUxCuoBa,kumparan.com - kumparan.com,Bisnis
Susul GoTo Tiket dan Blibli Bakal IPO Bareng ,https://www.cnbcindonesia.com/tech/20220411160438-37-330690/susul-goto-tiketcom-dan-blibli-bakal-ipo-bareng,CNBC Indonesia,Bisnis
BEI Respons Kabar Tiket dan Blibli Segera IPO ,https://katadata.co.id/desysetyowati/finansial/6254d77233002/bei-respons-kabar-tiketcom-dan-blibli-segera-ipo,Katadata.co.id,Bisnis
Tiket dan Blibli Dikabarkan Bakal IPO usai Merger ,https://www.cnnindonesia.com/ekonomi/20220411070700-92-782987/tiketcom-dan-blibli-dikabarkan-bakal-ipo-usai-merger,CNN Indonesia,Bisnis
Tiket dan Blibli Dikabarkan Mau Merger Siapkan IPO Rp143 Triliun ,https://market.bisnis.com/read/20220408/192/1520950/tiketcom-dan-blibli-dikabarkan-mau-merger-siapkan-ipo-rp143-triliun,Bisnis.com,Bisnis
Rencana IPO Blibli analis Potensinya ada growthnya ada tetapi butuh waktu ,https://www.alinea.id/bisnis/rencana-ipo-blibli-analis-potensinya-ada-growthnya-ada-b2fly9Ego,alinea,Bisnis
Blibli dan Shopee Disebut dalam Rencana IPO GoTo ,https://investor.id/market-and-corporate/286711/blibli-dan-shopee-disebut-dalam-rencana-ipo-goto,Investor.ID,Bisnis
44 Perusahaan IPO di BEI Himpun Dana Rp 218 Triliun ,https://katadata.co.id/syahrizalsidik/finansial/6329b53fb2f10/44-perusahaan-ipo-di-bei-himpun-dana-rp-21-8-triliun,Katadata.co.id,Bisnis
Tiket,https://www.idntimes.com/business/economy/ridwan-aji-pitoko-1/tiketcom-blibli-mau-ipo-ini-respons-george-hendrata,IDN Times,Bisnis
Mau Masuk Bursa Blibli Pilih IPO atau Backdoor Listing ,https://www.cnbcindonesia.com/market/20210917155230-17-277191/mau-masuk-bursa-blibli-pilih-ipo-atau-backdoor-listing,CNBC Indonesia,Bisnis
Tiket dan Blibli Disebut Bakal Merger dan Persiapan IPO di BEI ,https://www.inews.id/finance/bisnis/tiketcom-dan-blibli-disebut-bakal-merger-dan-persiapan-ipo-di-bei,iNews,Bisnis
Jeger Blibli Milik Crazy Rich RI Hartono Dikabarkan Mau IPO ,https://www.cnbcindonesia.com/market/20210826103735-17-271382/jeger-blibli-milik-crazy-rich-ri-hartono-dikabarkan-mau-ipo,CNBC Indonesia,Bisnis
BEI Buka Suara Soal Rencana IPO Blibli Milik Taipan Hartono ,https://www.cnbcindonesia.com/market/20210827084225-17-271641/bei-buka-suara-soal-rencana-ipo-blibli-milik-taipan-hartono,CNBC Indonesia,Bisnis
Pilah,https://market.bisnis.com/read/20220803/7/1562417/pilah-pilih-saham-emiten-ipo-mini-semester-ii2022,Bisnis.com,Bisnis
Tender Offer Tuntas Blibli Kini Kuasai 7056 Persen Saham RANC ,https://insight.kontan.co.id/news/tender-offer-tuntas-bliblicom-kini-kuasai-7056-persen-saham-ranc,Insight Kontan,Bisnis
Tiket Dikabarkan Mau Merger dengan Blibli,https://voi.id/ekonomi/155714/tiket-com-dikabarkan-mau-merger-dengan-blibli-nya-djarum-milik-konglomerat-hartono-bersaudara-bakal-ipo-rp14-3-triliun,VOI.ID,Bisnis
Perusahaan Batu Bara Black Diamond COAL Siap IPO Pasang Harga Rp100,https://market.bisnis.com/read/20220815/192/1566752/perusahaan-batu-bara-black-diamond-coal-siap-ipo-pasang-harga-rp100-rp130,Bisnis.com,Bisnis
IPO Tahun Depan Analis Ungkap Prospek Saham Blibli ,https://www.idxchannel.com/market-news/ipo-tahun-depan-analis-ungkap-prospek-saham-blibli,idxchannel,Bisnis
Saham GOTO Mondar,https://market.bisnis.com/read/20220707/192/1552244/saham-goto-mondar-mandir-di-level-harga-ipo-ada-harapan-maju-ke-rp400,Bisnis.com,Bisnis
Benarkah IPO Produsen Axioo AXIO Semurah Harga Laptopnya ,https://market.bisnis.com/read/20220701/192/1550130/benarkah-ipo-produsen-axioo-axio-semurah-harga-laptopnya,Bisnis.com,Bisnis
Calon Emiten Tambang Hillcon Siap IPO Gandeng 3 Sekuritas ,https://market.bisnis.com/read/20220615/192/1543791/calon-emiten-tambang-hillcon-siap-ipo-gandeng-3-sekuritas,Bisnis.com,Bisnis
IPO Perusahaan Perkakas Nankai TOOL Tawarkan Saham Rp122,https://market.bisnis.com/read/20220719/192/1556571/ipo-perusahaan-perkakas-nankai-tool-tawarkan-saham-rp122-rp135,Bisnis.com,Bisnis
Listing di Bursa Hari Ini KKES Tegaskan Dana IPO untuk Pengembangan Bisnis ,https://market.bisnis.com/read/20220808/192/1564093/listing-di-bursa-hari-ini-kkes-tegaskan-dana-ipo-untuk-pengembangan-bisnis,Bisnis.com,Bisnis
Kuncian Pemegang Saham Mitratel MTEL Kembali ke Jalur Hijau ,https://market.bisnis.com/read/20220721/192/1557668/kuncian-pemegang-saham-mitratel-mtel-kembali-ke-jalur-hijau,Bisnis.com,Bisnis
Nilai Pesanan Saham IPO Pemilik Baba Rafi Capai Rp 157 T ,https://www.cnbcindonesia.com/market/20220804152712-17-361134/nilai-pesanan-saham-ipo-pemilik-baba-rafi-capai-rp-157-t,CNBC Indonesia,Bisnis
Harga Penawaran IPO Saham Utama Radar Cahaya RCCC Ditetapkan Rp135 ,https://market.bisnis.com/read/20220728/192/1560314/harga-penawaran-ipo-saham-utama-radar-cahaya-rccc-ditetapkan-rp135,Bisnis.com,Bisnis
800 Emiten Tercatat di Bursa Efek Indonesia Ini Daftar 34 IPO pada 2022 ,https://market.bisnis.com/read/20220805/7/1563391/800-emiten-tercatat-di-bursa-efek-indonesia-ini-daftar-34-ipo-pada-2022,Bisnis.com,Bisnis
Tiga Calon Emiten Batal IPO HILL NPII dan KING Mengapa ,https://market.bisnis.com/read/20220722/7/1558139/tiga-calon-emiten-batal-ipo-hill-npii-dan-king-mengapa,Bisnis.com,Bisnis
IPO Sumber Tani STAA Mulai Masa Penawaran Hari Ini Berminat ,https://market.bisnis.com/read/20220302/192/1506218/ipo-sumber-tani-staa-mulai-masa-penawaran-hari-ini-berminat,Bisnis.com,Bisnis
Duit Bukalapak BUKA dari IPO Ternyata Masih Banyak Banget ,https://investor.id/market-and-corporate/300033/duit-bukalapak-buka-dari-ipo-ternyata-masih-banyak-banget,Investor.ID,Bisnis
Daftar IPO Juli 2022 Mulai dari SWID CHEM DEWI hingga AXIO ,https://market.bisnis.com/read/20220721/7/1557559/daftar-ipo-juli-2022-mulai-dari-swid-chem-dewi-hingga-axio,Bisnis.com,Bisnis
Tiga Emiten Anyar IPO Hari Ini Cek Saham TRGU CHEM ARKO ,https://market.bisnis.com/read/20220708/192/1552629/tiga-emiten-anyar-ipo-hari-ini-cek-saham-trgu-chem-arko,Bisnis.com,Bisnis
Daftar 10 Perusahaan yang sedang IPO Buy or Bye ,https://investor.id/market-and-corporate/298432/daftar-10-perusahaan-yang-sedang-ipo-buy-or-bye,Investor.ID,Bisnis
Mantap Ada 37 Calon Emiten Ngantri Mau Melantai di BEI ,https://www.cnbcindonesia.com/market/20220708234552-17-354195/mantap-ada-37-calon-emiten-ngantri-mau-melantai-di-bei,CNBC Indonesia,Bisnis
SK Indonesia BUAH IPO Tawarkan Harga Rp350,https://market.bisnis.com/read/20220720/192/1556964/sk-indonesia-buah-ipo-tawarkan-harga-rp350-400-per-saham,Bisnis.com,Bisnis
4 Perusahaan Siap IPO Cek Jadwal dan Harganya Mulai Rp100 ,https://market.bisnis.com/read/20220627/192/1548341/4-perusahaan-siap-ipo-cek-jadwal-dan-harganya-mulai-rp100,Bisnis.com,Bisnis
Aldiracita Sekuritas Targetkan Boyong 2 Perusahaan IPO di BEI ,https://market.bisnis.com/read/20220628/7/1549057/aldiracita-sekuritas-targetkan-boyong-2-perusahaan-ipo-di-bei,Bisnis.com,Bisnis
IPO Rohartindo TOOL Oversubscribed 10689 Kali Listing 9 Agustus ,https://market.bisnis.com/read/20220808/192/1564234/ipo-rohartindo-tool-oversubscribed-10689-kali-listing-9-agustus,Bisnis.com,Bisnis
Harga IPO Emiten Haji Isam Rp 300Saham Listing 4 Agustus ,https://www.cnbcindonesia.com/market/20220729101630-17-359560/harga-ipo-emiten-haji-isam-rp-300-saham-listing-4-agustus,CNBC Indonesia,Bisnis
Saham Black Diamond COAL Mentok ARA Oversubscribed 235 Kali saat IPO ,https://market.bisnis.com/read/20220907/192/1574941/saham-black-diamond-coal-mentok-ara-oversubscribed-235-kali-saat-ipo,Bisnis.com,Bisnis
Targetkan Rp 535 Miliar Harga IPO Aman Agrindo Rp 250Saham ,https://www.cnbcindonesia.com/market/20220728091051-17-359206/targetkan-rp-535-miliar-harga-ipo-aman-agrindo-rp-250-saham,CNBC Indonesia,Bisnis
Saham Estee Gold EURO Meluncur di Bursa Hari Ini Dana IPO Rp35 Miliar untuk Apa ,https://market.bisnis.com/read/20220808/192/1564096/saham-estee-gold-euro-meluncur-di-bursa-hari-ini-dana-ipo-rp35-miliar-untuk-apa,Bisnis.com,Bisnis
Black Diamond Tawarkan Harga IPO Rp 100Saham Minat Beli ,https://www.cnbcindonesia.com/market/20220901100811-17-368389/black-diamond-tawarkan-harga-ipo-rp-100-saham-minat-beli,CNBC Indonesia,Bisnis
Moratelindo Incar Rp 103 T dari IPO Harga Rp 368,https://www.cnbcindonesia.com/market/20220711083655-17-354494/moratelindo-incar-rp-103-t-dari-ipo-harga-rp-368-396-saham,CNBC Indonesia,Bisnis
Bisnisnya Makin Berkembang BCA Digital akan IPO ,https://www.theiconomics.com/capital-market/bisnisnya-makin-berkembang-bca-digital-akan-ipo/,Iconomics,Bisnis
Peroleh Pernyataan Efektif Agung Menjangan Mas Siap IPO ,https://www.cnbcindonesia.com/market/20220728133510-17-359328/peroleh-pernyataan-efektif-agung-menjangan-mas-siap-ipo,CNBC Indonesia,Bisnis
Ciptadana dan Deretan Underwriter IPO Paling Moncer di Awal 2022 ,https://market.bisnis.com/read/20220413/7/1522597/ciptadana-dan-deretan-underwriter-ipo-paling-moncer-di-awal-2022,Bisnis.com,Bisnis
Simak Begini Penjelasan Manajemen Soal IPO Vidio Dot Com ,https://www.cnbcindonesia.com/market/20220727113551-17-358949/simak-begini-penjelasan-manajemen-soal-ipo-vidio-dot-com,CNBC Indonesia,Bisnis
Indonesia Jawara IPO di Asia Tenggara Emiten Baru Himpun Rp1952 Triliun ,https://market.bisnis.com/read/20220714/192/1554887/indonesia-jawara-ipo-di-asia-tenggara-emiten-baru-himpun-rp1952-triliun,Bisnis.com,Bisnis
Sudah 38 Emiten IPO di 2022 Ini Lead Underwriter Tersakti ,https://www.cnbcindonesia.com/market/20220809003741-17-362112/sudah-38-emiten-ipo-di-2022-ini-lead-underwriter-tersakti,CNBC Indonesia,Bisnis
Habco Trans Maritima HATM IPO Tawarkan Harga Rp150,https://market.bisnis.com/read/20220629/192/1549254/habco-trans-maritima-hatm-ipo-tawarkan-harga-rp150-rp250-cek-jadwalnya,Bisnis.com,Bisnis
IPO Moratelindo MORA Oversubscribed 200 Kali Listing 8 Agustus ,https://market.bisnis.com/read/20220805/192/1563334/ipo-moratelindo-mora-oversubscribed-200-kali-listing-8-agustus,Bisnis.com,Bisnis
Dana IPO GOTO Gede Segini Realisasinya ,https://investor.id/market-and-corporate/299884/dana-ipo-goto-gede-segini-realisasinya,Investor.ID,Bisnis
Estee Gold Feet EURO Patok Harga IPO Rp70 per Saham Bidik Rp35 Miliar ,https://market.bisnis.com/read/20220801/192/1561465/estee-gold-feet-euro-patok-harga-ipo-rp70-per-saham-bidik-rp35-miliar,Bisnis.com,Bisnis
IPO Oversubscribed Saham Jhonlin Agro JARR Langsung Terbang Pagi Ini ,https://market.bisnis.com/read/20220804/192/1562896/ipo-oversubscribed-saham-jhonlin-agro-jarr-langsung-terbang-pagi-ini,Bisnis.com,Bisnis
Saraswanti Indoland SWID Patok Harga IPO Rp200 per Saham Catat Jadwalnya ,https://market.bisnis.com/read/20220701/192/1550127/saraswanti-indoland-swid-patok-harga-ipo-rp200-per-saham-catat-jadwalnya,Bisnis.com,Bisnis
IPO Chemstar Indonesia CHEM Berencana Raup Rp95 Miliar Berminat ,https://market.bisnis.com/read/20220620/192/1545696/ipo-chemstar-indonesia-chem-berencana-raup-rp95-miliar-berminat,Bisnis.com,Bisnis
IPO Gojek Tokopedia GOTO Berakhir Simak 5 Fakta Menariknya ,https://market.bisnis.com/read/20220407/192/1520340/ipo-gojek-tokopedia-goto-berakhir-simak-5-fakta-menariknya,Bisnis.com,Bisnis
Dikabarkan Merger Tiket dan Blibli Kompak Bungkam ,https://money.kompas.com/read/2022/04/12/163000726/dikabarkan-merger-tiket.com-dan-blibli-kompak-bungkam?page=all,Kompas.com - Kompas.com,Bisnis
Toba Surimi CRAB Tetapkan Harga IPO Rp150 per Saham Simak Ekspansinya ,https://market.bisnis.com/read/20220802/192/1561929/toba-surimi-crab-tetapkan-harga-ipo-rp150-per-saham-simak-ekspansinya,Bisnis.com,Bisnis
Aset Besar Tapi Harga Nominal Saham Rp 1 Langgar Aturan Gak ,https://www.cnbcindonesia.com/market/20220523102333-17-340989/aset-besar-tapi-harga-nominal-saham-rp-1-langgar-aturan-gak,CNBC Indonesia,Bisnis
Catat Baba Rafi yang IPO Beda Dengan yang Sedang Berkasus ,https://www.cnbcindonesia.com/market/20220721095925-17-357311/catat-baba-rafi-yang-ipo-beda-dengan-yang-sedang-berkasus,CNBC Indonesia,Bisnis
Ada Produsen Masker Mau IPO Memang Masih Menarik ,https://www.cnbcindonesia.com/market/20220722162642-17-357829/ada-produsen-masker-mau-ipo-memang-masih-menarik,CNBC Indonesia,Bisnis
Harga IPO Arkora Hydro di Kisaran Rp 286 ,https://www.cnbcindonesia.com/market/20220620111010-17-348486/harga-ipo-arkora-hydro-di-kisaran-rp-286--rp-310-saham,Rp 310/Saham - CNBC Indonesia,Bisnis
Bubble Burst Startup Unicorn Ini Tunda IPO ,https://www.cnbcindonesia.com/tech/20220623180228-37-349816/bubble-burst-startup-unicorn-ini-tunda-ipo,CNBC Indonesia,Bisnis
Segar Kumala BUAH Patok Harga IPO Rp388 Begini Rencana Ekspansinya ,https://market.bisnis.com/read/20220802/192/1562102/segar-kumala-buah-patok-harga-ipo-rp388-begini-rencana-ekspansinya,Bisnis.com,Bisnis
Bubble Burst Menerpa Startup Minat IPO Unicorn RI Tetap Ramai ,https://katadata.co.id/syahrizalsidik/finansial/62be794a186ee/bubble-burst-menerpa-startup-minat-ipo-unicorn-ri-tetap-ramai,Katadata.co.id,Bisnis
Perusahaan Furnitur Oscar Living OLIV Mau IPO Harga Penawaran Rp100,https://market.bisnis.com/read/20220404/192/1518739/perusahaan-furnitur-oscar-living-oliv-mau-ipo-harga-penawaran-rp100-rp125,Bisnis.com,Bisnis
