title,link,source,topic
Buka Peluang Pengusaha Muda HIPMI Optimis 2023 Indonesia Tak Alami Resesi ,https://www.timesindonesia.co.id/read/news/432621/buka-peluang-pengusaha-muda-hipmi-optimis-2023-indonesia-tak-alami-resesi,TIMES Indonesia,Ekonomi
Peserta Pelatihan Kepemimpinan Administrator Angkatan VIII Studi Lapangan ke Pemkot Malang ,https://tegas.co/2022/10/17/peserta-pelatihan-kepemimpinan-administrator-angkatan-viii-studi-lapangan-ke-pemkot-malang/,tegas.co,Ekonomi
Serikat Buruh Tolak Keras PHK Massal di Resesi Global 2023 ,https://www.indopos.co.id/headline/2022/10/10/serikat-buruh-tolak-keras-phk-massal-di-resesi-global-2023/,INDOPOS,Ekonomi
Tingkatkan Kerja Sama Konkret Industri yang Berkelanjutan dan Ramah Lingkungan dengan Indonesia Afrika Selatan Dorong Manfaat Besar bagi Kedua Negara ,https://www.ekon.go.id/publikasi/detail/4561/tingkatkan-kerja-sama-konkret-industri-yang-berkelanjutan-dan-ramah-lingkungan-dengan-indonesia-afrika-selatan-dorong-manfaat-besar-bagi-kedua-negara,Kementerian Koordinator Bidang Perekonomian,Ekonomi
Sandi Uno Pariwisata Pulih 11 Juta Lapangan Kerja Tercipta ,https://www.cnbcindonesia.com/news/20220601171010-8-343502/sandi-uno-pariwisata-pulih-11-juta-lapangan-kerja-tercipta,CNBC Indonesia,Ekonomi
Kemenperin RI,"https://kemenperin.go.id/artikel/23565/RI-Afsel-Jajaki-Kerja-Sama-Sektor-Energi,-Hilirisasi,-dan-Otomotif",Kementerian Perindustrian,Ekonomi
Relawan Sandiaga Beri Pelatihan Bikin Sabun Cuci Piring di Nganjuk ,https://www.detik.com/jatim/berita/d-6307482/relawan-sandiaga-beri-pelatihan-bikin-sabun-cuci-piring-di-nganjuk,detikcom,Ekonomi
Tantangan Membumikan Industri Pertahanan di Indonesia ,https://www.cnbcindonesia.com/opini/20220926105707-14-374915/tantangan-membumikan-industri-pertahanan-di-indonesia,CNBC Indonesia,Ekonomi
Bantu UMKM Bangkit Sandiaga Uno Ingin Banyak Lapangan Kerja Tercipta hingga 2024 ,https://www.okezone.com/tren/read/2022/08/19/620/2650742/bantu-umkm-bangkit-sandiaga-uno-ingin-banyak-lapangan-kerja-tercipta-hingga-2024,Okezone,Ekonomi
Gubernur DKI Tingkatkan Kesejahteraan dengan Pemberdayaan Warga ,https://minanews.net/gubernur-dki-tingkatkan-kesejahteraan-dengan-pemberdayaan-warga/,Kantor Berita MINA,Ekonomi
Pemerintah Targetkan 2 Juta Lapangan Kerja Tercipta Lewat Santri Digitalpreneur ,https://www.suara.com/bisnis/2022/06/19/163624/pemerintah-targetkan-2-juta-lapangan-kerja-tercipta-lewat-santri-digitalpreneur,Suara.com,Ekonomi
Penggunaan Senjata Kimia Saat Perang Dunia I hingga Tercipta Gas Air Mata ,https://www.kompas.com/cekfakta/read/2022/10/07/125734082/penggunaan-senjata-kimia-saat-perang-dunia-i-hingga-tercipta-gas-air?page=all,Kompas.com - KOMPAS.com,Ekonomi
BUMN Startup Day 2022 Dorong Kreator Muda Ciptakan Lapangan Kerja ,https://www.idxchannel.com/economics/bumn-startup-day-2022-dorong-kreator-muda-ciptakan-lapangan-kerja,idxchannel,Ekonomi
Gubernur Ridwan Kamil Buka CAP Jabar dan Pasar Senja 2022 ,https://jabarprov.go.id/berita/gubernur-ridwan-kamil-buka-cap-jabar-dan-pasar-senja-2022-7116,Pemerintah Provinsi Jawa Barat,Ekonomi
Nyonya AHY Bandingkan Keberhasilan Era SBY Jauh di Atas Jokowi Singgung Utang dan Lapangan Kerja ,https://wartakota.tribunnews.com/2022/09/18/nyonya-ahy-bandingkan-keberhasilan-era-sby-jauh-di-atas-jokowi-singgung-utang-dan-lapangan-kerja,Wartakota,Ekonomi
Berkunjung ke Cirebon Sandiaga Uno Targetkan 700 Ribu Lapangan Kerja Tercipta dari Sektor Ekonomi Kreatif ,https://www.suara.com/bisnis/2022/06/23/052254/berkunjung-ke-cirebon-sandiaga-uno-targetkan-700-ribu-lapangan-kerja-tercipta-dari-sektor-ekonomi-kreatif,Suara.com,Ekonomi
Jamintel Dorong Pelaksanaan Strategi Rencana Aksi Di Jajaran Intelijen Daerah ,http://indofakta.com/news_29405.html,indofakta.com,Ekonomi
Dinkes Kaltim harapkan kantor pemerintahan pelopori kampanye KTR ,https://kaltim.antaranews.com/berita/171037/dinkes-kaltim-harapkan-kantor-pemerintahan-pelopori-kampanye-ktr,ANTARA Kalimantan Timur,Ekonomi
Strategi Pemkot Depok Dorong Pelaku UMKM Go Internasional ,https://berita.depok.go.id/strategi-pemkot-depok-dorong-pelaku-umkm-go-internasional,berita.depok.go.id,Ekonomi
Lapangan Kerja Produktif di Indonesia ,https://ekonomi.bisnis.com/read/20210809/9/1427570/lapangan-kerja-produktif-di-indonesia,Bisnis.com,Ekonomi
Pemerintah Sebut Akan Ada 46 Juta Lapangan Kerja Tercipta Berkat Teknologi  merdeka ,https://www.merdeka.com/uang/pemerintah-sebut-akan-ada-46-juta-lapangan-kerja-tercipta-berkat-teknologi.html,Merdeka.com,Ekonomi
Sandiaga Yakin Sektor Ekonomi Kreatif Bisa Ciptakan 11 Juta Lapangan Kerja di 2022 ,https://www.liputan6.com/news/read/5071141/sandiaga-yakin-sektor-ekonomi-kreatif-bisa-ciptakan-11-juta-lapangan-kerja-di-2022,Liputan6.com,Ekonomi
Jokowi Goal Investasi Adalah Buka Lapangan Kerja ,https://www.cnnindonesia.com/ekonomi/20211210111519-532-732382/jokowi-goal-investasi-adalah-buka-lapangan-kerja,CNN Indonesia,Ekonomi
Searce Gandeng Ayoconnect untuk Akselerasi Digitalisasi Perbankan ,https://investor.id/finance/309802/searce-gandengayoconnect-untuk-akselerasi-digitalisasi-perbankan,Investor.ID,Ekonomi
Jokowi Yakin 10 Juta Lapangan Kerja Tercipta dengan Cara Ini ,https://nasional.kompas.com/read/2019/09/03/17152251/jokowi-yakin-10-juta-lapangan-kerja-tercipta-dengan-cara-ini,Kompas.com - Nasional Kompas.com,Ekonomi
Siap,https://www.liputan6.com/bisnis/read/4420324/siap-siap-bakal-ada-29-juta-lapangan-kerja-baru-di-2021,Liputan6.com,Ekonomi
Sandiaga Uno Siapsiap Guys kan Ada Banyak Peluang Lapangan Kerja Baru di Metaverse ,https://money.kompas.com/read/2022/02/14/113700326/sandiaga-uno--siap-siap-guys-kan-ada-banyak-peluang-lapangan-kerja-baru-di,Kompas.com - Kompas.com,Ekonomi
Orasi Wisuda di Universitas Tarumanagara Gubernur Koster Beberkan Ekonomi Kerthi Bali ,https://balitribune.co.id/content/orasi-wisuda-di-universitas-tarumanagara-gubernur-koster-beberkan-ekonomi-kerthi-bali,Bali Tribune,Ekonomi
Menaker Era Jokowi Ada 10 Juta Lapangan Kerja Tercipta ,https://bisnis.tempo.co/read/1190053/menaker-era-jokowi-ada-10-juta-lapangan-kerja-tercipta,Tempo.co,Ekonomi
Babinsa Koramil 02TM Serda Marhalim Pasaribu Jalin Silaturahmi dengan Warga Binaan di Parit Konyet ,https://siberone.com/news/detail/25562/babinsa-koramil-02tm-serda-marhalim-pasaribu-jalin-silaturahmi-dengan-warga-binaan-di-parit-konyet,SIBERONE.COM,Ekonomi
Proyek Strategis Nasional Serap 11 Juta Tenaga Kerja ,https://investor.id/business/300904/proyek-strategis-nasional-serap-11-juta-tenaga-kerja,Investor ID,Ekonomi
Ekonomi Hijau Bakal Buka 40 Juta Lapangan Kerja di 2030 ,https://www.liputan6.com/bisnis/read/5053319/ekonomi-hijau-bakal-buka-40-juta-lapangan-kerja-di-2030,Liputan6.com,Ekonomi
114 Juta Lapangan Kerja di Seluruh Dunia Hilang Sejak Pandemi Covid,https://m.merdeka.com/uang/114-juta-lapangan-kerja-di-seluruh-dunia-hilang-sejak-pandemi-covid-19-melanda.html,Merdeka.com,Ekonomi
Ibu Kota Baru Buka Banyak Lowongan Kerja Butuh 200000 Orang ,https://www.cnbcindonesia.com/news/20220605152714-4-344485/ibu-kota-baru-buka-banyak-lowongan-kerja-butuh-200000-orang,CNBC Indonesia,Ekonomi
Keputusan Pemerintah Tunda Penerapan Pajak Karbon Disesalkan Kenapa  merdeka ,https://www.merdeka.com/uang/keputusan-pemerintah-tunda-penerapan-pajak-karbon-disesalkan-kenapa.html,Merdeka.com,Ekonomi
Data Kemenaker 4 Tahun Jokowi Bikin 10 Juta Lapangan Kerja ,https://www.cnbcindonesia.com/news/20190111172730-4-50275/data-kemenaker-4-tahun-jokowi-bikin-10-juta-lapangan-kerja,CNBC Indonesia,Ekonomi
Kejar Target 11 Juta Lapangan Kerja Baru Tahun Ini Menparekraf Dorong Ekonomi Kreatif Berbasis Pesantren ,https://www.okezone.com/tren/read/2022/08/25/620/2654366/kejar-target-1-1-juta-lapangan-kerja-baru-tahun-ini-menparekraf-dorong-ekonomi-kreatif-berbasis-pesantren,Okezone,Ekonomi
Sri Mulyani Ekonomi Mulai Pulih Tersedia 26 Juta Lapangan Kerja Baru  merdeka ,https://www.merdeka.com/uang/sri-mulyani-ekonomi-mulai-pulih-tersedia-26-juta-lapangan-kerja-baru.html,Merdeka.com,Ekonomi
Pemerintah Canangkan 11 Juta Lapangan Kerja Baru di 2022 untuk Sektor Apa Saja ,https://disway.id/read/524569/pemerintah-canangkan-11-juta-lapangan-kerja-baru-di-2022-untuk-sektor-apa-saja,disway.id,Ekonomi
Deretan Tantangan Penciptaan Lapangan Kerja di Indonesia  merdeka ,https://www.merdeka.com/uang/deretan-tantangan-penciptaan-lapangan-kerja-di-indonesia.html,Merdeka.com,Ekonomi
Lapangan Kerja Baru di Amerika Menurun Resesi Sudah Terjadi ,https://katadata.co.id/agustiyanti/finansial/62e9f217aabe3/lapangan-kerja-baru-di-amerika-menurun-resesi-sudah-terjadi,Katadata.co.id,Ekonomi
Presidensi G20 Bakal Ciptakan 33 Ribu Lapangan Pekerjaan ,https://www.cnnindonesia.com/ekonomi/20220125141645-532-750973/presidensi-g20-bakal-ciptakan-33-ribu-lapangan-pekerjaan,CNN Indonesia,Ekonomi
Parlemen Soroti Green Jobs dan Persoalan Lapangan Kerja ,https://www.jawapos.com/nasional/politik/28/06/2022/parlemen-soroti-green-jobs-dan-persoalan-lapangan-kerja/,JawaPos,Ekonomi
Intip Strategi Pemerintah Tingkatkan Lapangan Kerja di Indonesia  merdeka ,https://www.merdeka.com/uang/intip-strategi-pemerintah-tingkatkan-lapangan-kerja-di-indonesia.html,Merdeka.com,Ekonomi
Bakal Ada 33000 Lapangan Kerja Baru Berkat Indonesia Jadi Presidensi G20 ,https://money.kompas.com/read/2021/12/01/194221026/bakal-ada-33000-lapangan-kerja-baru-berkat-indonesia-jadi-presidensi-g20,Kompas.com - Kompas.com,Ekonomi
Apa itu Resesi Ini Pengertian Penyebab dan Dampaknya ,https://headtopics.com/id/apa-itu-resesi-ini-pengertian-penyebab-dan-dampaknya-30727762,Head Topics,Ekonomi
Duh Ketika Bank,https://infobanknews.com/duh-ketika-bank-bank-dalam-bayang-bayang-tebal-stagflasi/,Infobanknews,Ekonomi
Ekonomi RI Membaik tapi Kenapa Lapangan Kerja Masih Sedikit ,https://economy.okezone.com/read/2022/05/12/320/2593017/ekonomi-ri-membaik-tapi-kenapa-lapangan-kerja-masih-sedikit,Okezone Economy,Ekonomi
Bappenas Ekonomi Pulih Buka Peluang Tenaga Kerja ,https://www.cnbcindonesia.com/news/20211125124126-4-294340/bappenas-ekonomi-pulih-buka-peluang-tenaga-kerja,CNBC Indonesia,Ekonomi
Bicara di Forum ILO Presiden Sampaikan Upaya Pulihkan Dunia Kerja yang Beriorientasi pada Manusia ,https://setkab.go.id/bicara-di-forum-ilo-presiden-sampaikan-upaya-pulihkan-dunia-kerja-yang-beriorientasi-pada-manusia/,Sekretariat Kabinet,Ekonomi
Cek Fakta Sandiaga Sebut Lapangan Kerja Tak Tercipta di Era Jokowi Ini Faktanya ,https://www.liputan6.com/cek-fakta/read/3941147/cek-fakta-sandiaga-sebut-lapangan-kerja-tak-tercipta-di-era-jokowi-ini-faktanya,Liputan6.com,Ekonomi
Sekretariat Kabinet Republik Indonesia  Ekonomi Indonesia Tumbuh 501 Persen di Kuartal I,https://setkab.go.id/ekonomi-indonesia-tumbuh-501-persen-di-kuartal-i-2022/,Sekretariat Kabinet,Ekonomi
Bappenas Klaim Pengembangan Ekonomi Hijau Bisa Ciptakan 44 Juta Lapangan Kerja Baru ,https://ekonomi.bisnis.com/read/20220209/9/1498543/bappenas-klaim-pengembangan-ekonomi-hijau-bisa-ciptakan-44-juta-lapangan-kerja-baru,Bisnis.com,Ekonomi
5 Tahun Terakhir Realisasi Pembukaan Lapangan Kerja Baru Lampaui Target ,https://ekonomi.bisnis.com/read/20190827/12/1141509/5-tahun-terakhir-realisasi-pembukaan-lapangan-kerja-baru-lampaui-target,Bisnis.com,Ekonomi
Ibu Kota Baru Nusantara Buka Banyak Lowongan Kerja Apa Saja ,https://www.liputan6.com/bisnis/read/4892549/ibu-kota-baru-nusantara-buka-banyak-lowongan-kerja-apa-saja,Liputan6.com,Ekonomi
Menparekraf Ajak Pappri Buka Lapangan Kerja Bagi Pelaku Ekraf ,https://www.hetanews.com/article/245861/menparekraf-ajak-pappri-buka-lapangan-kerja-bagi-pelaku-ekraf,Heta News,Ekonomi
Saat Presiden Jokowi Sapa Masyarakat di Kawasan Malioboro ,https://fakta.news/berita/saat-presiden-jokowi-sapa-masyarakat-di-kawasan-malioboro,Fakta News,Ekonomi
Pekerjaan Layak dan Pengangguran Terdidik ,https://news.detik.com/kolom/d-5836955/pekerjaan-layak-dan-pengangguran-terdidik,detikNews,Ekonomi
Tragedi Kanjuruhan Cerita Perih Gas Air Mata  Dreamcoid ,https://www.dream.co.id/stories/tragedi-kanjuruhan-cerita-perih-gas-air-mata--2210178.html,Dream.co.id,Ekonomi
YOGA FOR DILANS MEMPERSATUKAN YANG TERABAIKAN ,https://fakta.news/kolom/yoga-for-dilans-mempersatukan-yang-terabaikan,Fakta News,Ekonomi
Siaran Pers  Menparekraf Dorong Pelaku Subsektor Fesyen Berkolaborasi dengan Pelaku Olahraga Golf ,https://www.kemenparekraf.go.id/promosi-pariwisata-dan-ekonomi-kreatif/siaran-pers-menparekraf-dorong-pelaku-subsektor-fesyen-berkolaborasi-dengan-pelaku-olahraga-golf,Kemenparekraf,Ekonomi
Penciptaan Lapangan Kerja Baru RI Rata,https://ekonomi.kompas.com/read/2018/11/12/174242726/penciptaan-lapangan-kerja-baru-ri-rata-rata-21-juta-per-tahun,Kompas.com - Money Kompas.com,Ekonomi
Pandemi Mereda Pasar Tungging di Tamiang Layang Kembali Diaktifkan ,https://www.borneonews.co.id/berita/280008-pandemi-mereda-pasar-tungging-di-tamiang-layang-kembali-diaktifkan,Borneonews,Ekonomi
Dicari Lowongan Kerja di Ibu Kota Baru Ini Daftarnya ,https://www.cnbcindonesia.com/news/20220222143558-4-317347/dicari-lowongan-kerja-di-ibu-kota-baru-ini-daftarnya,CNBC Indonesia,Ekonomi
Manfaatkan Peluang Ciptakan Lapangan Kerja  BALIPOST ,"https://www.balipost.com/news/2021/03/01/178134/Manfaatkan-Peluang,Ciptakan-Lapangan-Kerja.html",BALIPOST.com,Ekonomi
Ada Segudang Lowongan di Ibu Kota Baru RI Ini Daftarnya ,https://www.cnbcindonesia.com/news/20220223074344-4-317519/ada-segudang-lowongan-di-ibu-kota-baru-ri-ini-daftarnya,CNBC Indonesia,Ekonomi
Bank Dunia RI Kurang Lapangan Kerja Kelas Menengah ,https://www.cnnindonesia.com/ekonomi/20210630123052-78-661277/bank-dunia-ri-kurang-lapangan-kerja-kelas-menengah,CNN Indonesia,Ekonomi
Menparekraf Gerakan Pelaku Ekraf Ciptakan 11 Juta Lapangan Pekerjaan ,https://www.republika.co.id/berita/rhs73h396/menparekraf-gerakan-pelaku-ekraf-ciptakan-11-juta-lapangan-pekerjaan,Republika Online,Ekonomi
HASIL Liga Italia Pekan ke,https://www.msn.com/id-id/olahraga/other/hasil-liga-italia-pekan-ke-10-dan-klasemen-terbaru-inter-gusur-juventus-ac-milan-masih-3-besar/ar-AA1324iY,MSN,Ekonomi
Sektor Informal Mendominasi Pembukaan Lapangan Kerja Baru ,https://ekonomi.bisnis.com/read/20190827/12/1141505/sektor-informal-mendominasi-pembukaan-lapangan-kerja-baru,Bisnis.com,Ekonomi
Luncurkan Impact Report ALAMI Berkontribusi Ciptakan 24 Ribu Lapangan Kerja ,https://www.theiconomics.com/art-of-execution/luncurkan-impact-report-alami-berkontribusi-ciptakan-24-ribu-lapangan-kerja/,Iconomics,Ekonomi
Bank Dunia Indonesia Masih Kekurangan Pekerjaan Kelas Menengah ,https://katadata.co.id/agustiyanti/finansial/60caca9f9f7f2/bank-dunia-indonesia-masih-kekurangan-pekerjaan-kelas-menengah,Katadata.co.id,Ekonomi
McKinsey Ramal Lapangan Kerja RI Naik 23 Juta pada 2030 ,https://www.cnnindonesia.com/ekonomi/20210519131923-92-644219/mckinsey-ramal-lapangan-kerja-ri-naik-23-juta-pada-2030,CNN Indonesia,Ekonomi
Buruh Janji politik 10 juta lapangan kerja Jokowi,https://www.merdeka.com/uang/buruh-janji-politik-10-juta-lapangan-kerja-jokowi-jk-ternyata-untuk-pekerja-asing.html,Merdeka.com,Ekonomi
Wapres Jumlah Lapangan Kerja dan Pengangguran Indikator Kemajuan Negara ,https://nasional.kompas.com/read/2019/03/22/19312501/wapres-jumlah-lapangan-kerja-dan-pengangguran-indikator-kemajuan-negara,Kompas.com - KOMPAS.com,Ekonomi
Bank Dunia Ingatkan Jokowi Luka RI Amat Dalam  Susah Sembuh ,https://www.cnbcindonesia.com/news/20211216113341-4-299737/bank-dunia-ingatkan-jokowi-luka-ri-amat-dalam-susah-sembuh,CNBC Indonesia,Ekonomi
Dear Pak Jokowi Bank Dunia Ungkap Beratnya Luka Dalam RI ,https://www.cnbcindonesia.com/news/20211217075325-4-299949/dear-pak-jokowi-bank-dunia-ungkap-beratnya-luka-dalam-ri,CNBC Indonesia,Ekonomi
Sandiaga Uno Minta Pemda Gelar Banyak Event di Desa Wisata ,https://pedulicovid19.kemenparekraf.go.id/sandiaga-uno-minta-pemda-gelar-banyak-event-di-desa-wisata/,PEDULI COVID19 | KEMENPAREKRAF / BAPAREKRAF RI - PEDULI COVID19 | KEMENPAREKRAF / BAPAREKRAF RI,Ekonomi
Omnibus Law Diklaim Ciptakan 3 Juta Lapangan Kerja pada 2021 ,https://www.cnnindonesia.com/ekonomi/20201023133053-92-561976/omnibus-law-diklaim-ciptakan-3-juta-lapangan-kerja-pada-2021,CNN Indonesia,Ekonomi
Pemerintah Jokowi Ciptakan 1034 Juta Lapangan Kerja Baru Sejak 2015 Hingga 2018  merdeka ,https://www.merdeka.com/uang/pemerintah-jokowi-ciptakan-1034-juta-lapangan-kerja-baru-sejak-2015-hingga-2018.html,Merdeka.com,Ekonomi
Lewat Jakpreneur Anies Baswedan Jadikan Potensi UMKM Dapat Ciptakan Lapangan Kerja ,https://megapolitan.okezone.com/read/2022/08/24/338/2653275/lewat-jakpreneur-anies-baswedan-jadikan-potensi-umkm-dapat-ciptakan-lapangan-kerja,Okezone,Ekonomi
