title,link,source,topic
Kemenkes Tetap Waspada Walau Belum ada Laporan Kasus Cacar Monyet di Indonesia ,https://sehatnegeriku.kemkes.go.id/baca/rilis-media/20220524/0139947/kemenkes-tetap-waspada-walau-belum-ada-laporan-kasus-cacar-monyet-di-indonesia/,Sehat Negeriku - Kementerian Kesehatan,Kesehatan
Waspadai Meningkatnya Kasus Cacar Monyet ,https://ugm.ac.id/id/berita/22765-waspadai-meningkatnya-kasus-cacar-monyet,Universitas Gadjah Mada,Kesehatan
Tahu Lebih Banyak Penyakit Cacar Monyet ,https://diskes.baliprov.go.id/tahu-lebih-banyak-penyakit-cacar-monyet/,Dinas Kesehatan Provinsi Bali,Kesehatan
Ini Karakteristik Monkeypox atau Cacar Monyet Bisa Sembuh Sendiri ,https://sehatnegeriku.kemkes.go.id/baca/rilis-media/20220624/2140313/ini-karakteristik-monkeypox-atau-cacar-monyet-bisa-sembuh-sendiri/,Sehat Negeriku - Kementerian Kesehatan,Kesehatan
Mengenal Penyakit Cacar Monyet dari Gejala hingga Bahayanya ,https://health.kompas.com/read/2022/07/25/160000568/mengenal-penyakit-cacar-monyet-dari-gejala-hingga-bahayanya?page=all,Kompas.com - kompas.com,Kesehatan
BEDA Gejala Cacar Monyet Cacar Air dan Campak  Indonesia Baik ,https://indonesiabaik.id/infografis/beda-gejala-cacar-monyet-cacar-air-dan-campak,Indonesiabaik.id,Kesehatan
Dinas Kesehatan Aceh  Kemenkes Minta Waspadai Penyakit Cacar Monyet ,https://dinkes.acehprov.go.id/news/read/2022/05/27/1143/kemenkes-minta-waspadai-penyakit-cacar-monyet.html,Dinas Kesehatan Aceh,Kesehatan
Kementerian Komunikasi dan Informatika ,https://www.kominfo.go.id/content/detail/43661/hoaks-penyakit-cacar-monyet-sama-dengan-penyakit-kusta/0/laporan_isu_hoaks,Kementerian Komunikasi dan Informatika,Kesehatan
6 Cara Mengobati Cacar Monyet untuk Meredakan Gejala Penyakit ,https://health.kompas.com/read/2022/06/29/080100568/6-cara-mengobati-cacar-monyet-untuk-meredakan-gejala-penyakit,Kompas.com - kompas.com,Kesehatan
Berapa Lama Kita Bisa Terinfeksi Virus Cacar Monyet  Indonesia Baik ,https://indonesiabaik.id/infografis/berapa-lama-kita-bisa-terinfeksi-virus-cacar-monyet,Indonesiabaik.id,Kesehatan
Jangan Panik Kenali Bedanya Cacar Monyet dengan Cacar Air ,https://www.kompas.com/sains/read/2022/06/19/120500223/jangan-panik-kenali-bedanya-cacar-monyet-dengan-cacar-air?page=all,Kompas.com - KOMPAS.com,Kesehatan
Perbedaan Monkeypox dengan Cacar Biasa Dokter Jelaskan Gejala Cacar Monyet  Info Sehat FKUI ,https://fk.ui.ac.id/infosehat/perbedaan-monkeypox-dengan-cacar-biasa-dokter-jelaskan-gejala-cacar-monyet/,FKUI,Kesehatan
Kemenkes Lakukan Persiapan Menghadapi Cacar Monyet ,https://promkes.kemkes.go.id/kemenkes-lakukan-persiapan-menghadapi-cacar-monyet,Direktorat Promosi Kesehatan dan Pemberdayaan Masyarakat Kementerian Kesehatan,Kesehatan
Pembatasan dan Transportasi Hewan dari Daerah Endemik Cacar Monyet Perlu Dilakukan ,https://ugm.ac.id/id/berita/22559-pembatasan-dan-transportasi-hewan-dari-daerah-endemik-cacar-monyet-perlu-dilakukan,Universitas Gadjah Mada,Kesehatan
Cara Penularan Cacar Monyet Antar Manusia Mirip Covid,https://www.cnbcindonesia.com/tech/20220903081519-37-368981/cara-penularan-cacar-monyet-antar-manusia-mirip-covid-19,CNBC Indonesia,Kesehatan
Seperti Covid,https://www.cnnindonesia.com/gaya-hidup/20220801101852-255-828594/seperti-covid-19-dokter-sebut-virus-cacar-monyet-juga-bisa-bermutasi,CNN Indonesia,Kesehatan
Mengenal Gejala Cacar Monyet ,https://promkes.kemkes.go.id/mengenal-gejala-cacar-monyet,Direktorat Promosi Kesehatan dan Pemberdayaan Masyarakat Kementerian Kesehatan,Kesehatan
AS Temukan Kasus Cacar Monyet Pertama Tahun Ini ,https://www.cnnindonesia.com/gaya-hidup/20220519092502-255-798384/as-temukan-kasus-cacar-monyet-pertama-tahun-ini,CNN Indonesia,Kesehatan
Virus Cacar Monyet Ditemukan pada Sampel Dubur Pasien Tanpa Gejala ,https://www.kompas.com/sains/read/2022/08/16/123100423/virus-cacar-monyet-ditemukan-pada-sampel-dubur-pasien-tanpa-gejala?page=all,Kompas.com - KOMPAS.com,Kesehatan
Ketahui Perbedaan Cacar Monyet dan Cacar Air Menurut Dokter ,https://www.kompas.com/sains/read/2022/08/11/120500523/ketahui-perbedaan-cacar-monyet-dan-cacar-air-menurut-dokter?page=all,Kompas.com - KOMPAS.com,Kesehatan
Pencegahan Infeksi Cacar Monyet  Indonesia Baik ,https://indonesiabaik.id/infografis/pencegahan-infeksi-cacar-monyet,Indonesiabaik.id,Kesehatan
Pasien Cacar Monyet Pertama di Indonesia Demam Setelah 7 Hari Pulang dari Luar Negeri ,https://nasional.kompas.com/read/2022/08/20/18175331/pasien-cacar-monyet-pertama-di-indonesia-demam-setelah-7-hari-pulang-dari,Kompas.com - Nasional Kompas.com,Kesehatan
Cacar Monyet Makin Meluas Pakar UGM Imbau Hal Ini ,https://www.kompas.com/edu/read/2022/07/31/181718671/cacar-monyet-makin-meluas-pakar-ugm-imbau-hal-ini?page=all,Kompas.com - KOMPAS.com,Kesehatan
Hore WHO Sebut Kasus Cacar Monyet di Wilayah Ini Melambat ,https://www.cnbcindonesia.com/news/20220830184220-4-367884/hore-who-sebut-kasus-cacar-monyet-di-wilayah-ini-melambat,CNBC Indonesia,Kesehatan
Lesi Cacar Monyet Bisa Berbekas dan Sulit Hilang ,https://www.cnnindonesia.com/gaya-hidup/20220810115013-255-832769/lesi-cacar-monyet-bisa-berbekas-dan-sulit-hilang,CNN Indonesia,Kesehatan
Awas Cacar Monyet Ini Cara Pencegahan Agar Tak Tertular ,https://www.cnbcindonesia.com/lifestyle/20220822141008-33-365606/awas-cacar-monyet-ini-cara-pencegahan-agar-tak-tertular,CNBC Indonesia,Kesehatan
Warga Bekasi Diminta Antisipasi Wabah Cacar Monyet Seperti Ini Gejala dan Bahayanya ,https://megapolitan.kompas.com/read/2022/07/14/06000001/warga-bekasi-diminta-antisipasi-wabah-cacar-monyet-seperti-ini-gejala-dan?page=all,Kompas.com - Megapolitan Kompas.com,Kesehatan
Cerita Pria Brasil soal Gejala Cacar Monyet yang Dialaminya ,https://www.kompas.com/global/read/2022/07/22/140100070/cerita-pria-brasil-soal-gejala-cacar-monyet-yang-dialaminya?page=all,Kompas.com - KOMPAS.com,Kesehatan
Cerita Fotografer Seraut Wajah Che Guevara yang Menjadi Ikonik ,https://dunia.tempo.co/read/1643988/cerita-fotografer-seraut-wajah-che-guevara-yang-menjadi-ikonik,Dunia Tempo,Kesehatan
Catat Begini Cara Menyebarnya Penyakit Cacar Monyet ,https://dinkes.jakarta.go.id/berita/read/catat-begini-cara-menyebarnya-penyakit-cacar-monyet,DINAS KESEHATAN PROVINSI DKI JAKARTA -,Kesehatan
Dunia Sudah Hampir Kehilangan Kesempatan Emas Cegah Penyebaran Cacar Monyet ,https://www.republika.co.id/berita/rgynfl414/dunia-sudah-hampir-kehilangan-kesempatan-emas-cegah-penyebaran-cacar-monyet,Republika Online,Kesehatan
Terinfeksi Cacar Monyet atau Monkeypox Apakah Pengobatan Ditanggung Pemerintah ,https://kesehatan.kontan.co.id/news/terinfeksi-cacar-monyet-atau-monkeypox-apakah-pengobatan-ditanggung-pemerintah,KONTAN,Kesehatan
Meski Pernah Menemukan 5 Pasien Suspek Cacar Monyet Dinkes Kota Semarang Mengakui Sampai Saat Ini Kota Semarang Masih Zero Kasus Cacar Monyet ,"https://semarangkota.go.id/p/3827/meski_pernah_menemukan_5_pasien_suspek_cacar_monyet,_dinkes_kota_semarang_m",Pemerintah Kota Semarang,Kesehatan
Kasus Cacar Monyet di RI Jinak atau Ganas Ini Kata Menkes ,https://www.cnbcindonesia.com/lifestyle/20220823144830-33-365967/kasus-cacar-monyet-di-ri-jinak-atau-ganas-ini-kata-menkes,CNBC Indonesia,Kesehatan
Ngeri Cacar Monyet Sudah Tembus 12 Ribu Kasus di Dunia ,https://health.detik.com/berita-detikhealth/d-6184334/ngeri-cacar-monyet-sudah-tembus-12-ribu-kasus-di-dunia,detikHealth,Kesehatan
Cacar Monyet Mematikan Tapi Bisa Sembuh Sendiri Tanpa Obat ,https://www.cnbcindonesia.com/lifestyle/20220822113324-33-365531/cacar-monyet-mematikan-tapi-bisa-sembuh-sendiri-tanpa-obat,CNBC Indonesia,Kesehatan
WHO Sebut Kasus Cacar Monyet Global Turun 21 Persen Ini Penjelasannya ,https://www.kompas.com/sains/read/2022/08/26/160200123/who-sebut-kasus-cacar-monyet-global-turun-21-persen-ini-penjelasannya,Kompas.com - KOMPAS.com,Kesehatan
Kematian Pasien Cacar Monyet di AS Diduga Karena Peradangan Otak ,https://www.cnnindonesia.com/gaya-hidup/20220914075126-255-847509/kematian-pasien-cacar-monyet-di-as-diduga-karena-peradangan-otak,CNN Indonesia,Kesehatan
Kasus Pertama Cacar Monyet Terkonfirmasi di Indonesia Walikota Imbau Masyarakat Terapkan PHBS ,https://jabarprov.go.id/berita/kasus-pertama-cacar-monyet-terkonfirmasi-di-indonesia-walikota-imbau-masyarakat-terapkan-6676,Pemerintah Provinsi Jawa Barat,Kesehatan
Ini Ciri,https://republika.co.id/berita/rh1nbe467/ini-ciri-ciri-tertular-cacar-monyet-dan-cara-pencegahannya,Republika Online,Kesehatan
Kasus Cacar Monyet Global Telah Lebih dari 5000 kasus Apakah Indonesia Masih Aman ,https://www.kompas.com/tren/read/2022/07/06/133000365/kasus-cacar-monyet-global-telah-lebih-dari-5.000-kasus-apakah-indonesia?page=all,Kompas.com - KOMPAS.com,Kesehatan
Seorang Anak Usia 4 Tahun di Jerman Kena Cacar Monyet Tertular dari Orang Serumah ,https://www.republika.co.id/berita/rgdx8o414/seorang-anak-usia-4-tahun-di-jerman-kena-cacar-monyet-tertular-dari-orang-serumah,Republika Online,Kesehatan
Orang Amerika Menganggap Cacar Monyet Lebih Mengancam Dibandingkan Covid,https://www.republika.co.id/berita/rgr4be425/orang-amerika-menganggap-cacar-monyet-lebih-mengancam-dibandingkan-covid19,Republika Online,Kesehatan
Kasus Cacar Monyet di Eropa Naik 3 Kali Lipat Ini Kata WHO ,https://www.kompas.com/sains/read/2022/07/04/110000923/kasus-cacar-monyet-di-eropa-naik-3-kali-lipat-ini-kata-who?page=all,Kompas.com - KOMPAS.com,Kesehatan
Dikira Idap Cacar Monyet Penumpang Ini Diminta Turun dari Pesawat ,https://www.republika.co.id/berita/rgkzvz414/dikira-idap-cacar-monyet-penumpang-ini-diminta-turun-dari-pesawat,Republika Online,Kesehatan
Ciri,https://kesehatan.kontan.co.id/news/ciri-ciri-dan-gejala-cacar-monyet-dari-hari-ke-hari-yang-perlu-diwaspadai-1,KONTAN,Kesehatan
Antisipasi Cacar Monyet Ganjar  Jaga Pola Hidup Bersih dan Sehat ,https://jatengprov.go.id/publik/antisipasi-cacar-monyet-ganjar-jaga-pola-hidup-bersih-dan-sehat/,Pemerintah Provinsi Jawa Tengah,Kesehatan
Duh Inggris Deteksi Kasus Cacar Monyet Langka Ini Gejalanya ,https://www.cnbcindonesia.com/lifestyle/20220511104332-33-338051/duh-inggris-deteksi-kasus-cacar-monyet-langka-ini-gejalanya,CNBC Indonesia,Kesehatan
Cacar Monyet Berhasil Tembus Singapura Begini Gejalanya ,https://www.cnbcindonesia.com/lifestyle/20220608121438-33-345290/cacar-monyet-berhasil-tembus-singapura-begini-gejalanya,CNBC Indonesia,Kesehatan
AS Temukan Kasus Pertama Cacar Monyet Pada Anak,https://www.cnbcindonesia.com/news/20220723115030-4-357932/as-temukan-kasus-pertama-cacar-monyet-pada-anak-anak,CNBC Indonesia,Kesehatan
Ini Daftar Negara Dengan Kasus Cacar Monyet Tertinggi ,https://kabar24.bisnis.com/read/20220810/19/1565046/ini-daftar-negara-dengan-kasus-cacar-monyet-tertinggi,Bisnis.com,Kesehatan
Kasus Pertama Anjing Tertular Cacar Monyet dari Pemiliknya ,https://www.cnbcindonesia.com/lifestyle/20220819183558-33-365172/kasus-pertama-anjing-tertular-cacar-monyet-dari-pemiliknya,CNBC Indonesia,Kesehatan
4 Cara Mencegah Penularan Cacar Monyet ,https://www.kompas.com/sains/read/2022/07/29/113907123/4-cara-mencegah-penularan-cacar-monyet,Kompas.com - KOMPAS.com,Kesehatan
3 Kelompok yang Rentan Terkena Serangan Cacar Monyet versi WHO Siapa Saja ,https://kesehatan.kontan.co.id/news/3-kelompok-yang-rentan-terkena-serangan-cacar-monyet-versi-who-siapa-saja,KONTAN,Kesehatan
Kasus Cacar Monyet Pertama di Indonesia Ditemukan di DKI Jakarta ,https://nasional.kompas.com/read/2022/08/20/17285621/kasus-cacar-monyet-pertama-di-indonesia-ditemukan-di-dki-jakarta,Kompas.com - Nasional Kompas.com,Kesehatan
Ilmuwan Temukan Obat Antivirus yang Diklaim Ampuh Lawan Cacar Monyet ,https://www.kompas.com/sains/read/2022/05/27/180200523/ilmuwan-temukan-obat-antivirus-yang-diklaim-ampuh-lawan-cacar-monyet?page=all,Kompas.com - KOMPAS.com,Kesehatan
Cacar Monyet Menyebar Indonesia Wajib Waspada ,https://www.cnbcindonesia.com/news/20220524124201-8-341450/cacar-monyet-menyebar-indonesia-wajib-waspada,CNBC Indonesia,Kesehatan
Kemenkes Masih Tunggu Hasil Lab 9 Suspek Cacar Monyet di DKI,https://www.cnnindonesia.com/nasional/20220915002345-20-848006/kemenkes-masih-tunggu-hasil-lab-9-suspek-cacar-monyet-di-dki-jabar,CNN Indonesia,Kesehatan
AS Tetapkan Cacar Monyet sebagai Darurat Nasional ,https://www.republika.co.id/berita/rg47kw335/as-tetapkan-cacar-monyet-sebagai-darurat-nasional,Republika Online,Kesehatan
Penyakit Cacar Monyet Berganti Nama Simak Alasannya ,https://www.fimela.com/health/read/4988577/penyakit-cacar-monyet-berganti-nama-simak-alasannya,Fimela.com,Kesehatan
Epidemiolog Cacar Monyet di Indonesia Varian Clade IIb Cenderung Tak Bergejala atau Gejala Ringan ,https://nasional.kompas.com/read/2022/09/01/12423421/epidemiolog-cacar-monyet-di-indonesia-varian-clade-iib-cenderung-tak,Kompas.com - Nasional Kompas.com,Kesehatan
Cacar Monyet Bisa Menular Lewat Cara Ini ,https://www.klikdokter.com/info-sehat/kulit/cacar-monyet-bisa-menular-lewat-cara-ini,KlikDokter,Kesehatan
Filipina Laporkan Kasus Cacar Monyet Pertama ,https://www.cnbcindonesia.com/news/20220729181300-8-359751/filipina-laporkan-kasus-cacar-monyet-pertama,CNBC Indonesia,Kesehatan
Ini Syarat Isoman untuk Pasien Cacar Monyet ,https://www.republika.co.id/berita/rhfkkv330/ini-syarat-isoman-untuk-pasien-cacar-monyet,Republika Online,Kesehatan
Ini Obat Cacar Monyet yang Sudah Disetujui Badan Pengawas Obat AS ,https://news.harianjogja.com/read/2022/07/31/500/1107616/ini-obat-cacar-monyet-yang-sudah-disetujui-badan-pengawas-obat-as,Harian Jogja,Kesehatan
Waspada Amerika Serikat Laporkan Kematian Pertama Kasus Cacar Monyet ,https://www.fimela.com/health/read/5058361/waspada-amerika-serikat-laporkan-kematian-pertama-kasus-cacar-monyet,Fimela.com,Kesehatan
Vaksin cacar monyet ahli virus jawab enam pertanyaan tentang cara kerjanya siapa yang dapat dan seberapa baik mereka cegah infeksi ,https://theconversation.com/vaksin-cacar-monyet-ahli-virus-jawab-enam-pertanyaan-tentang-cara-kerjanya-siapa-yang-dapat-dan-seberapa-baik-mereka-cegah-infeksi-188367,The Conversation Indonesia,Kesehatan
WHO Akan Ubah Nama Virus Cacar Monyet Ini Alasannya ,https://www.cnbcindonesia.com/lifestyle/20220617102043-33-347930/who-akan-ubah-nama-virus-cacar-monyet-ini-alasannya,CNBC Indonesia,Kesehatan
Arab Saudi Konfirmasi Kasus Pertama Cacar Monyet ,https://www.cnnindonesia.com/gaya-hidup/20220715075414-255-821834/arab-saudi-konfirmasi-kasus-pertama-cacar-monyet,CNN Indonesia,Kesehatan
Ngeri Kena Cacar Monyet Bikin Hidung Orang Ini Membusuk ,https://www.cnbcindonesia.com/lifestyle/20220819134904-33-365056/ngeri-kena-cacar-monyet-bikin-hidung-orang-ini-membusuk,CNBC Indonesia,Kesehatan
5 Mitos Seputar Cacar Monyet yang Harus Berhenti Dipercaya ,https://www.fimela.com/health/read/5060611/5-mitos-seputar-cacar-monyet-yang-harus-berhenti-dipercaya,Fimela.com,Kesehatan
CEK FAKTA Klaim Keliru Soal Penularan Virus Cacar Monyet ,https://www.kompas.com/cekfakta/read/2022/08/05/151500382/cek-fakta-klaim-keliru-soal-penularan-virus-cacar-monyet?page=all,Kompas.com - KOMPAS.com,Kesehatan
Ilmuwan Ungkap Bukti Baru Lagi,https://health.detik.com/berita-detikhealth/d-6157118/ilmuwan-ungkap-bukti-baru-lagi-lagi-temuan-cacar-monyet-di-air-mani,detikHealth,Kesehatan
Kemenkes Satu Pasien Cacar Monyet di RI Sudah Sembuh ,https://www.cnnindonesia.com/nasional/20220829135359-20-840341/kemenkes-satu-pasien-cacar-monyet-di-ri-sudah-sembuh,CNN Indonesia,Kesehatan
Pasien Dicurigai Cacar Monyet di Tasikmalaya Perempuan 16 Tahun ,https://www.detik.com/jabar/berita/d-6283798/pasien-dicurigai-cacar-monyet-di-tasikmalaya-perempuan-16-tahun,detikcom,Kesehatan
Cacar Monyet Kenali Gejala dan Penularan yang Perlu Diwaspdai ,https://kesehatan.kontan.co.id/news/cacar-monyet-kenali-gejala-dan-penularan-yang-perlu-diwaspdai,KONTAN,Kesehatan
Kasus Penularan Pertama Cacar Monyet dari Manusia ke Anjing Dikonfirmasi Ini yang Harus Kamu Ketahui ,https://www.liputan6.com/citizen6/read/5042575/kasus-penularan-pertama-cacar-monyet-dari-manusia-ke-anjing-dikonfirmasi-ini-yang-harus-kamu-ketahui,Liputan6.com,Kesehatan
Cacar Monyet Sudah Masuk Indonesia Bandara Soekarno,https://metro.tempo.co/read/1627404/cacar-monyet-sudah-masuk-indonesia-bandara-soekarno-hatta-perketat-pengawasan,Metro Tempo,Kesehatan
Jangan Salah Kaprah Ketahui Setiap Tahapan Gejala Cacar Monyet ,https://www.suara.com/health/2022/08/13/160000/jangan-salah-kaprah-ketahui-setiap-tahapan-gejala-cacar-monyet,Suara.com,Kesehatan
Waduh Alami Ruam Bocah 5 Tahun Diduga Terinfeksi Cacar Monyet ,https://health.detik.com/berita-detikhealth/d-6111343/waduh-alami-ruam-bocah-5-tahun-diduga-terinfeksi-cacar-monyet,detikHealth,Kesehatan
Virus Cacar Monyet Mulai Bermutasi Lebih Bahaya dan Lebih Menular ,https://radarsolo.jawapos.com/kesehatan/12/09/2022/virus-cacar-monyet-mulai-bermutasi-lebih-bahaya-dan-lebih-menular/,Radar Solo,Kesehatan
WHO Lebih Dari 6000 Kasus Cacar Monyet Dikonfirmasi secara Global ,https://www.republika.co.id/berita/rep6k31614867252/who-lebih-dari-6000-kasus-cacar-monyet-dikonfirmasi-secara-global,Republika Online,Kesehatan
Ahli Ingatkan Cacar Monyet Harus Dihilangkan Sebelum Jadi Endemi ,https://www.republika.co.id/berita/rf02xz414/ahli-ingatkan-cacar-monyet-harus-dihilangkan-sebelum-jadi-endemi,Republika Online,Kesehatan
Pekerja Daycare Illinois Idap Cacar Monyet Berpotensi Menulari Anak,https://www.republika.co.id/berita/rg8650414/pekerja-daycare-illinois-idap-cacar-monyet-berpotensi-menulari-anakanak,Republika Online,Kesehatan
Penderita Cacar Monyet Bisa Merasakan Tanda,https://kesehatan.kontan.co.id/news/penderita-cacar-monyet-bisa-merasakan-tanda-tanda-terinfeksi-2-minggu-1-bulan,KONTAN,Kesehatan
