title,link,source,topic
Jelang FIBA Asia Cup 2022 Brandon Jawato Sebut Timnas Basket Indonesia Banyak Belajar dari Kegagalan di Kualifikasi FIBA World Cup 2023 ,https://sports.okezone.com/read/2022/07/07/36/2625019/jelang-fiba-asia-cup-2022-brandon-jawato-sebut-timnas-basket-indonesia-banyak-belajar-dari-kegagalan-di-kualifikasi-fiba-world-cup-2023,Okezone Sports,Olahraga
Jadwal Tour Australia Timnas Basket Indonesia Langkah Skuat Garuda Tatap FIBA Asia Cup 2022 ,https://www.tribunnews.com/sport/2022/06/03/jadwal-tour-australia-timnas-basket-indonesia-langkah-skuat-garuda-tatap-fiba-asia-cup-2022,Tribunnews.com,Olahraga
FIBA World Cup 2023 di Jakarta Tanpa Timnas Basket Indonesia Akankah Diminati Penonton ,https://sport.tempo.co/read/1616876/fiba-world-cup-2023-di-jakarta-tanpa-timnas-basket-indonesia-akankah-diminati-penonton,Sport Tempo.co,Olahraga
Mentas di Kejuaraan Asia PERBASI Umumkan Roster Timnas Basket Indonesia U,https://www.indosport.com/basket/20220606/mentas-di-kejuaraan-asia-perbasi-umumkan-roster-timnas-basket-indonesia-u-16-putra-dan-putri,INDOSPORT.COM,Olahraga
Jadwal Timnas Basket Indonesia vs China di Playoff FIBA Asia Cup 2022 Wajib Menang demi Lolos ke FIBA World Cup 2023 ,https://sports.okezone.com/read/2022/07/17/36/2630869/jadwal-timnas-basket-indonesia-vs-china-di-playoff-fiba-asia-cup-2022-wajib-menang-demi-lolos-ke-fiba-world-cup-2023,Okezone Sports,Olahraga
FIBA Asia Cup 2022 Center Timnas Basket Indonesia Marques Bolden Jadi Salah Satu Pemain Terbaik Fase Grup ,https://sports.okezone.com/read/2022/07/20/36/2632856/fiba-asia-cup-2022-center-timnas-basket-indonesia-marques-bolden-jadi-salah-satu-pemain-terbaik-fase-grup,Okezone Sports,Olahraga
FIBA Asia Cup 2022 Timnas Basket Indonesia Punya Target Tembus Delapan Besar ,https://sports.okezone.com/read/2022/06/17/36/2613390/fiba-asia-cup-2022-timnas-basket-indonesia-punya-target-tembus-delapan-besar,Okezone Sports,Olahraga
Timnas Basket Indonesia Target Medali Perak di SEA Games 2021 ,https://www.suara.com/sport/2022/04/04/101933/timnas-basket-indonesia-target-medali-perak-di-sea-games-2021,Suara.com,Olahraga
Timnas Basket Indonesia Harus Menang di FIBA Asia Cup 2022 Ini Alasannya ,https://www.inews.id/sport/all-sport/timnas-basket-indonesia-harus-menang-di-fiba-asia-cup-2022-ini-alasannya,iNews,Olahraga
PP Perbasi Panggil Pemain Timnas Basket Indonesia Putra 3x3 dan 5x5 Untuk SEA Games 2021 Vietnam ,https://www.goriau.com/berita/baca/pp-perbasi-panggil-pemain-timnas-basket-indonesia-putra-3x3-dan-5x5-untuk-sea-games-2021-vietnam.html,Go Riau,Olahraga
Terkuak Ini Penyebab Timnas Basket Indonesia Digulung Yordania ,https://www.jpnn.com/news/terkuak-ini-penyebab-timnas-basket-indonesia-digulung-yordania,JPNN.com Sport,Olahraga
Meriahkan FIBA Asia Cup 2022 Bintang Timnas Basket Indonesia Digandeng Perusahaan Jam ,https://www.liputan6.com/bola/read/5015453/meriahkan-fiba-asia-cup-2022-bintang-timnas-basket-indonesia-digandeng-perusahaan-jam,Liputan6.com,Olahraga
Kalah Lagi Pemain Naturalisasi Timnas Basket Indonesia Jadi Sorotan ,https://www.solopos.com/kalah-lagi-pemain-naturalisasi-timnas-basket-indonesia-jadi-sorotan-1265126,Solopos.com,Olahraga
Tunjuk Milos Pejic Sebagai Pelatih Timnas Basket Indonesia Targetkan Ini di SEA Games 2021 ,https://www.jpnn.com/news/tunjuk-milos-pejic-sebagai-pelatih-timnas-basket-indonesia-targetkan-ini-di-sea-games-2021,JPNN.com,Olahraga
Persiapan Kualifikasi FIBA World Cup 2023 Timnas Basket Indonesia Panggil 21 Pemain ,https://www.liputan6.com/bola/read/4885012/persiapan-kualifikasi-fiba-world-cup-2023-timnas-basket-indonesia-panggil-21-pemain,Liputan6.com,Olahraga
Jelang FIBA Asia Cup 2022 Timnas Basket 5x5 Indonesia Ditunggu 9 Tim NBL 1 di Australia ,https://www.liputan6.com/bola/read/4934352/jelang-fiba-asia-cup-2022-timnas-basket-5x5-indonesia-ditunggu-9-tim-nbl-1-di-australia,Liputan6.com,Olahraga
Arab Saudi Anda Harus Bangga dengan Timnas Basket Indonesia ,https://www.viva.co.id/sport/gelanggang/1492476-arab-saudi-anda-harus-bangga-dengan-timnas-basket-indonesia,VIVA - VIVA.co.id,Olahraga
Rebut Medali Emas di SEA Games Vietnam 2021 Pemain Basket Timnas Indonesia Dapatkan Apresiasi ,https://www.kompas.com/sports/read/2022/06/25/13361218/rebut-medali-emas-di-sea-games-vietnam-2021-pemain-basket-timnas-indonesia?page=all,Kompas.com - KOMPAS.com,Olahraga
Link Live Streaming Timnas Basket Indonesia vs Arab Saudi di FIBA Asia Cup 2022 Dapat Disaksikan di Sini ,https://sports.okezone.com/read/2022/07/12/36/2628206/link-live-streaming-timnas-basket-indonesia-vs-arab-saudi-di-fiba-asia-cup-2022-dapat-disaksikan-di-sini,Okezone Sports,Olahraga
Sebut Derrick Michael Punya Talenta Pelatih Timnas Basket Indonesia Dia Bisa Masuk NBA Draft ,https://sports.okezone.com/read/2022/07/02/36/2622333/sebut-derrick-michael-punya-talenta-pelatih-timnas-basket-indonesia-dia-bisa-masuk-nba-draft,Okezone Sports,Olahraga
Sponsor Utama FIBA Asia Cup 2022 IndiHome Dukung Penuh Timnas Basket Indonesia ,https://www.tribunnews.com/bisnis/2022/07/12/sponsor-utama-fiba-asia-cup-2022-indihome-dukung-penuh-timnas-basket-indonesia,Tribunnews.com,Olahraga
Seleksi Nasional Indonesia Patriots 2022 Jaring Pemain Timnas Basket Dihelat di Jakarta ,https://www.tribunnews.com/sport/2022/08/10/seleksi-nasional-indonesia-patriots-2022-jaring-pemain-timnas-basket-dihelat-di-jakarta,Tribunnews.com,Olahraga
Komentar PSSI Usai Gagal Jadi Host Piala Asia 2023 ,https://jakarta.suaramerdeka.com/bola/pr-1345229532/komentar-pssi-usai-gagal-jadi-host-piala-asia-2023,Suara Merdeka Jakarta - Suara Merdeka Jakarta,Olahraga
Daftar Pemain Timnas Basket Putri Indonesia 3x3 dan 5x5 untuk SEA Games 2022 ,https://www.tribunnews.com/sport/2022/04/30/daftar-pemain-timnas-basket-putri-indonesia-3x3-dan-5x5-untuk-sea-games-2022,Tribunnews.com,Olahraga
Profil dan Biodata Abraham Damar Grahita Pemain Timnas Basket Indonesia di FIBA Asia Cup 2022 ,https://sports.okezone.com/read/2022/07/14/36/2629635/profil-dan-biodata-abraham-damar-grahita-pemain-timnas-basket-indonesia-di-fiba-asia-cup-2022,Okezone Sports,Olahraga
Denmark Open 2022 Hendra Setiawan Ingatkan Ganda Putra Indonesia Waspadai Ancaman Ganda China Liang Wei KengWang Chang ,https://sports.okezone.com/read/2022/10/17/40/2689085/denmark-open-2022-hendra-setiawan-ingatkan-ganda-putra-indonesia-waspadai-ancaman-ganda-china-liang-wei-keng-wang-chang,Okezone Sports,Olahraga
14 Pemain Perkuat Timnas Basket Indonesia Akan Lakoni Laga Kualifikasi FIBA World Cup 2023 Zona Asia ,https://m.tribunnews.com/sport/2022/02/22/14-pemain-perkuat-timnas-basket-indonesia-akan-lakoni-laga-kualifikasi-fiba-world-cup-2023-zona-asia,Tribunnews.com,Olahraga
Tergusur dari Filipina Timnas Basket Indonesia Gagal ke Piala FIBA Asia 3x3 2022 di Singapura ,https://disway.id/read/604155/tergusur-dari-filipina-timnas-basket-indonesia-gagal-ke-piala-fiba-asia-3x3-2022-di-singapura,disway.id - disway.id,Olahraga
Semifinal Road to UFC Jeka Saragih Jangan Pandang Fighter Indonesia Sebelah Mata ,https://jakarta.suaramerdeka.com/olahraga/pr-1345228974/semifinal-road-to-ufc-jeka-saragih-jangan-pandang-fighter-indonesia-sebelah-mata,Suara Merdeka Jakarta - Suara Merdeka Jakarta,Olahraga
Target PP Perbasi untuk Timnas Basket Putra di SEA Games 2022 ,https://www.liputan6.com/bola/read/4907934/target-pp-perbasi-untuk-timnas-basket-putra-di-sea-games-2022,Liputan6.com,Olahraga
Timnas Basket Gagal Lolos ke FIBA World Cup ,https://sport.detik.com/basket/d-5962039/timnas-basket-gagal-lolos-ke-fiba-world-cup,detikSport,Olahraga
Babak Belur di Zona Asia Timnas Basket Indonesia Belum Nyerah Kejar Tiket Piala Dunia 2023 ,https://www.indosport.com/basket/20220302/babak-belur-di-zona-asia-timnas-basket-indonesia-belum-nyerah-kejar-tiket-piala-dunia-2023,INDOSPORT.COM,Olahraga
Pemain Naturalisasi Bakal Jadi Kunci Timnas Indonesia pada FIBA Asia Cup 2022 ,https://www.bolasport.com/read/313366282/pemain-naturalisasi-bakal-jadi-kunci-timnas-indonesia-pada-fiba-asia-cup-2022,Bolasport,Olahraga
Perbasi akan keliling Indonesia untuk seleksi pemain timnas ,https://www.antaranews.com/berita/2798445/perbasi-akan-keliling-indonesia-untuk-seleksi-pemain-timnas,ANTARA,Olahraga
SEA Games 2021 Panggil 20 Pemain Timnas Basket Putri akan Jalani TC di Surabaya ,https://www.suara.com/sport/2022/02/02/110248/sea-games-2021-panggil-20-pemain-timnas-basket-putri-akan-jalani-tc-di-surabaya,Suara.com,Olahraga
Profil dan Biodata Vincent Rivaldi Kosasih Big Man Timnas Basket Indonesia yang Berlaga di FIBA Asia Cup 2022 ,https://sports.okezone.com/read/2022/07/15/36/2630120/profil-dan-biodata-vincent-rivaldi-kosasih-big-man-timnas-basket-indonesia-yang-berlaga-di-fiba-asia-cup-2022,Okezone Sports,Olahraga
Foto Timnas Basket Indonesia Kubur Impian Tampil di Piala Dunia FIBA 2023 ,https://kumparan.com/kumparansport/foto-timnas-basket-indonesia-kubur-impian-tampil-di-piala-dunia-fiba-2023-1yUNPOfTW9g,kumparan.com - kumparan.com,Olahraga
Menpora Amali Minta Pemain Timnas Basket Indonesia Matangkan Mental Jelang SEA Games 2021 Vietnam ,https://www.kemenpora.go.id/detail/1878/menpora-amali-minta-pemain-timnas-basket-indonesia-matangkan-mental-jelang-sea-games-2021-vietnam,kemenpora.go.id,Olahraga
Drawing FIBA Asia Cup 2022 Indonesia Masuk Grup A Bersama Australia ,https://sport.detik.com/basket/d-5948327/drawing-fiba-asia-cup-2022-indonesia-masuk-grup-a-bersama-australia,detikSport,Olahraga
Mengenal Lester Prosper Pemain Naturalisasi Timnas Basket Indonesia Saat Lawan Arab Saudi ,https://www.liputan6.com/bola/read/4897529/mengenal-lester-prosper-pemain-naturalisasi-timnas-basket-indonesia-saat-lawan-arab-saudi,Liputan6.com,Olahraga
21 Pemain Dipanggil ke TC Timnas Basket Putra Indonesia ,https://www.republika.co.id/berita/r71ecb348/21-pemain-dipanggil-ke-tc-timnas-basket-putra-indonesia,Republika Online,Olahraga
Timnas Bola Basket Indonesia Siap Cetak Sejarah di FIBA World Cup ,https://www.kompas.com/sports/read/2021/11/26/15000018/timnas-bola-basket-indonesia-siap-cetak-sejarah-di-fiba-world-cup?page=all,Kompas.com - KOMPAS.com,Olahraga
Jadwal Timnas Basket Indonesia di Window II Kualifikasi Piala Dunia FIBA 2023 ,https://www.skor.id/basket/jadwal-timnas-basket-indonesia-window-ii-kualifikasi-piala-dunia-fiba-2023-01409729,Skor.id,Olahraga
Penyebab Timnas Basket Indonesia Kalah dari Arab Saudi di Kualifikasi FIBA Piala Dunia 2023 ,https://sports.okezone.com/read/2022/02/25/36/2552937/penyebab-timnas-basket-indonesia-kalah-dari-arab-saudi-di-kualifikasi-fiba-piala-dunia-2023,Okezone Sports,Olahraga
Pemain Naturalisasi Jamarr Johnson Masuk Timnas Basket SEA Games ,https://www.cnnindonesia.com/olahraga/20220318152046-178-773215/pemain-naturalisasi-jamarr-johnson-masuk-timnas-basket-sea-games,CNN Indonesia,Olahraga
Jelang FIBA Asia Cup Timnas Basket Indonesia Uji Tanding Lawan 10 Tim Papan atas Australia ,https://www.indosport.com/basket/20220410/jelang-fiba-asia-cup-timnas-basket-indonesia-uji-tanding-lawan-10-tim-papan-atas-australia,INDOSPORT.COM,Olahraga
Dipanggil Timnas Basket Indonesia Ini Keunggulan dari Juan Laurent ,https://www.republika.co.id/berita/r9zsbw480/dipanggil-timnas-basket-indonesia-ini-keunggulan-dari-juan-laurent,Republika Online,Olahraga
PP Perbasi Tunjuk Manajer Baru Untuk Timnas Basket Indonesia ,https://www.liputan6.com/bola/read/4889569/pp-perbasi-tunjuk-manajer-baru-untuk-timnas-basket-indonesia,Liputan6.com,Olahraga
Timnas Basket Indonesia Gagal Runtuhkan Tembok Pemain China ,https://www.liputan6.com/photo/read/5017377/timnas-basket-indonesia-gagal-runtuhkan-tembok-pemain-china,Liputan6.com,Olahraga
