title,link,source,topic
Dikenal Tampan dan Rupawan Rahasia Al Ghazali Dibongkar El Rumi Dia Kutuan ,https://www.suara.com/entertainment/2022/08/14/184832/dikenal-tampan-dan-rupawan-rahasia-al-ghazali-dibongkar-el-rumi-dia-kutuan,Suara.com,Entertainment
22 Fakta Menarik 24 Hours of Le Mans ,https://id.motorsport.com/lemans/news/fakta-menarik-24-hours-of-le-mans/10320002/,Tom Jeffries,Entertainment
Beda Pendapat Nicholas Sean dan Enzy Storia tentang Perempuan ,https://www.antvklik.com/berita/552199-beda-pendapat-nicholas-sean-dan-enzy-storia,ANTVKlik,Entertainment
Jago Nyanyi dan Vokalis Beken Ariel Noah Nggak Percaya sama Bakat Alami Mesti Dilatih ,https://hai.grid.id/read/073278192/jago-nyanyi-dan-vokalis-beken-ariel-noah-nggak-percaya-sama-bakat-alami-mesti-dilatih,Hai - Hai,Entertainment
RANS Entertainment Bikin Metaverse Kuy Beli Tanah Dekat Raffi Ahmad ,https://lifestyle.bisnis.com/read/20220213/254/1499792/rans-entertainment-bikin-metaverse-kuy-beli-tanah-dekat-raffi-ahmad,Bisnis.com,Entertainment
Onadio Leonardo Malu Pernah Remehkan Youtuber Sekarang Gue Kemakan Omongan Sendiri ,https://www.suara.com/entertainment/2022/05/09/172706/onadio-leonardo-malu-pernah-remehkan-youtuber-sekarang-gue-kemakan-omongan-sendiri,Suara.com,Entertainment
Refal Hady Lebih Suka Cewek Blasteran Enzy Storia Girang Emang Cocok Sama,https://www.matamata.com/seleb/2022/05/11/124021/refal-hady-lebih-suka-cewek-blasteran-enzy-storia-girang-emang-cocok-sama-sama-absurd,MataMata.com - matamata.com,Entertainment
Mengaku Hanya Karyawan RANS Entertainment Raffi Ahmad Ungkap Bos Sebenarnya ,https://m.fimela.com/entertainment/read/5037400/mengaku-hanya-karyawan-rans-entertainment-raffi-ahmad-ungkap-bos-sebenarnya,Fimela.com,Entertainment
Mengaku Sempat Tak suka Kucing Kini Ariel Tatum Justru Jatuh Cinta ,https://www.fimela.com/entertainment/read/5064092/mengaku-sempat-tak-suka-kucing-kini-ariel-tatum-justru-jatuh-cinta,Fimela.com,Entertainment
Heboh Livy Renata Minum Bekas Marshel Widianto Netizen Celine Evangelista Panas Gak ,https://www.matamata.com/seleb/2022/09/03/173105/heboh-livy-renata-minum-bekas-marshel-widianto-netizen-celine-evangelista-panas-gak,MataMata.com - matamata.com,Entertainment
Raffi Ahmad dan Gading Marten Janji Donasikan Penghasilan Kuy Entertainment ,https://www.suara.com/entertainment/2020/04/06/104833/raffi-ahmad-dan-gading-marten-janji-donasikan-penghasilan-kuy-entertainment,Suara.com,Entertainment
Profil Gabriel Prince Penyanyi Asal Indonesia yang Tolak Gabung SM Entertainment ,https://entertainment.kompas.com/read/2022/05/30/082914766/profil-gabriel-prince-penyanyi-asal-indonesia-yang-tolak-gabung-sm?page=all,Kompas.com - Kompas.com,Entertainment
KUY Nonton Final Party Honda DBL with KFC 2022 Seri Kalsel ,https://www.dbl.id/r/10281/kuy-nonton-final-party-honda-dbl-with-kfc-2022-seri-kalsel,DBL,Entertainment
Ganteng Maksimal 8 Potret Teuku Rassya Anak Tamara Bleszynski Berbagi Cerita Pernah Susah Makan Susu Bubuk Berhari,https://www.kapanlagi.com/foto/berita-foto/indonesia/ganteng-maksimal-8-potret-teuku-rassya-anak-tamara-bleszynski-berbagi-cerita-pernah-susah-makan-susu-bubuk-berhari-hari-di-london.html,Kapanlagi.com - KapanLagi.com,Entertainment
Pamer Pose Bareng Raffi Ahmad Bagian Tubuh Nita Gunawan Bikin Salfok ,https://www.fimela.com/entertainment/read/5045499/pamer-pose-bareng-raffi-ahmad-bagian-tubuh-nita-gunawan-bikin-salfok,Fimela.com,Entertainment
Aibnya Tersebar di TikTok Refal Hady Mas Bian Wedding Agreement Pasrah ,https://www.suara.com/entertainment/2022/05/04/103612/aibnya-tersebar-di-tiktok-refal-hady-mas-bian-wedding-agreement-pasrah,Suara.com,Entertainment
Ekspresi Ngakak Nagita Slavina Lihat Raffi Ahmad Jalan di Runway Viral ,https://m.fimela.com/entertainment/read/5070657/ekspresi-ngakak-nagita-slavina-lihat-raffi-ahmad-jalan-di-runway-viral,Fimela.com,Entertainment
Gading Gisel Gempi Bahagia Foto Bersama Netizen Yuk Balikan Yuk ,https://www.fimela.com/entertainment/read/5057523/gading-gisel-gempi-bahagia-foto-bersama-netizen-yuk-balikan-yuk,Fimela.com,Entertainment
Bikin Pesta Jadi Unforgetable dengan Outfit Simpel nan Elegan ,https://www.fimela.com/entertainment/read/5051895/bikin-pesta-jadi-unforgetable-dengan-outfit-simpel-nan-elegan,Fimela.com,Entertainment
Bonge Minta Biaya saat Diajak Selfie Raffi Ahmad Siap Beri Lebih ,https://www.fimela.com/entertainment/read/5031108/bonge-minta-biaya-saat-diajak-selfie-raffi-ahmad-siap-beri-lebih,Fimela.com,Entertainment
Mengintip Keseruan Nagita Slavina Jadi Anak Kos Nyaman Bersantai ,https://m.fimela.com/entertainment/read/5068272/mengintip-keseruan-nagita-slavina-jadi-anak-kos-nyaman-bersantai,Fimela.com,Entertainment
Alasan Vino G Bastian Hanya Follow Instagram Marsha Timothy ,https://www.fimela.com/entertainment/read/5062470/alasan-vino-g-bastian-hanya-follow-instagram-marsha-timothy,Fimela.com,Entertainment
Blak,https://www.hops.id/hot/pr-2943944151/blak-blakan-aura-kasih-ungkap-manis-pahitnya-jalani-hidup-sendiri-itu-agak-geli-ya,Hops Id - Hops.id,Entertainment
Viral Momen Rieta Amalia Marah Cucu Kesayangannya Dipanggil Cipung ,https://www.fimela.com/entertainment/read/5038152/viral-momen-rieta-amalia-marah-cucu-kesayangannya-dipanggil-cipung,Fimela.com,Entertainment
Cut Keysha Unjuk Keseriusan Terjun ke Industri Musik dengan Single Anyar ,https://www.fimela.com/entertainment/read/5033949/cut-keysha-unjuk-keseriusan-terjun-ke-industri-musik-dengan-single-anyar,Fimela.com,Entertainment
Nessie Judge Tak Terima Dituding Ragukan Cerita KKN di Desa Penari Aku Benci Video Dipotong,https://www.suara.com/entertainment/2022/05/18/120331/nessie-judge-tak-terima-dituding-ragukan-cerita-kkn-di-desa-penari-aku-benci-video-dipotong-potong,Suara.com,Entertainment
Beraninya Nikita Mirzani Masuk Kandang Musuh,https://makassar.tribunnews.com/2021/09/16/beraninya-nikita-mirzani-masuk-kandang-musuh-musuhnya-tak-takut-sebut-nama-rival,Tribun Timur,Entertainment
Reaksi Raffi Ahmad dan Nagita Slavina Saat Rafathar Belanja Mainan Hingga Rp 48 Juta ,https://www.fimela.com/entertainment/read/5005828/reaksi-raffi-ahmad-dan-nagita-slavina-saat-rafathar-belanja-mainan-hingga-rp-48-juta,Fimela.com,Entertainment
Nama Raffi Ahmad di Kontak Nagita Slavina Bikin Baper Netizen ,https://www.fimela.com/entertainment/read/5029473/nama-raffi-ahmad-di-kontak-nagita-slavina-bikin-baper-netizen,Fimela.com,Entertainment
Disebut Alumni Miskin Seperti Ini 10 Potret Persahabatan Marshel Widianto  Kiky Saputri yang Sama,https://www.kapanlagi.com/foto/berita-foto/indonesia/disebut-alumni-miskin-seperti-ini-10-potret-persahabatan-marshel-widianto--kiky-saputri-yang-sama-sama-meraih-karir-dari-bawah.html,Kapanlagi.com - KapanLagi.com,Entertainment
John Mayer Pamer Foto Kenakan Batik Makin Terlihat Awet Muda ,https://www.fimela.com/entertainment/read/5041924/john-mayer-pamer-foto-kenakan-batik-makin-terlihat-awet-muda,Fimela.com,Entertainment
Mahaka Sports X Kuy Entertainment menggelar Celebrity Superstars Battle ,https://sports.sindonews.com/read/209566/51/mahaka-sports-x-kuy-entertainment-menggelar-celebrity-superstars-battle-1603714215,SINDOnews Sports,Entertainment
Baca Chat Rafathar Raffi Ahmad dan Nagita Slavina Ngakak ,https://www.fimela.com/entertainment/read/4968171/baca-chat-rafathar-raffi-ahmad-dan-nagita-slavina-ngakak,Fimela.com,Entertainment
Penampilan Sandra Dewi saat Ulang Tahun Anaknya Curi Perhatian Disebut Sedang Hamil ,https://www.fimela.com/entertainment/read/5063001/penampilan-sandra-dewi-saat-ulang-tahun-anaknya-curi-perhatian-disebut-sedang-hamil,Fimela.com,Entertainment
Jadi Janda Mandiri dan Pekerja Keras Aura Kasih Be Rich ,https://www.intipseleb.com/lokal/37535-jadi-janda-mandiri-dan-pekerja-keras-aura-kasih-be-rich,IntipSeleb.com,Entertainment
Friends Mix Rekatkan Persahatan Lewat Playlist di Spotify ,https://www.fimela.com/entertainment/read/5028850/friends-mix-rekatkan-persahatan-lewat-playlist-di-spotify,Fimela.com,Entertainment
Disuruh Pilih Durasi atau Ukuran Gini Jawaban Anya Geraldine ,https://www.intipseleb.com/lokal/39446-disuruh-pilih-durasi-atau-ukuran-gini-jawaban-anya-geraldine,IntipSeleb.com,Entertainment
Unik Album Terbaru Danilla Riyadi Terinspirasi dari Kantuk Usai Makan  merdeka ,https://www.merdeka.com/jateng/unik-album-terbaru-danilla-riyadi-terinspirasi-dari-kantuk-usai-makan.html,Merdeka.com,Entertainment
Momen Gemas Gading Marten dan Gisel Anastasia Main Basket Bareng ,https://arahkata.pikiran-rakyat.com/hiburan/pr-1285694216/momen-gemas-gading-marten-dan-gisel-anastasia-main-basket-bareng,Arah Kata - Arah Kata,Entertainment
Potret Sederet Artis yang Jadi Kesayangan Mertua Akrab dan Kompak ,https://www.fimela.com/entertainment/read/5068235/potret-sederet-artis-yang-jadi-kesayangan-mertua-akrab-dan-kompak,Fimela.com,Entertainment
Sejumlah Syarat dari Ibunda Cinta Laura untuk Pria yang Mendekati Anaknya ,https://www.fimela.com/entertainment/read/5069722/sejumlah-syarat-dari-ibunda-cinta-laura-untuk-pria-yang-mendekati-anaknya,Fimela.com,Entertainment
Tatonya Diintip Tante Ernie Gading Marten Merinding ,https://www.suara.com/entertainment/2021/12/03/124737/tatonya-diintip-tante-ernie-gading-marten-merinding,Suara.com,Entertainment
Bongkar Ini Dia Cowok Ganteng Tanah Air Versi Haruka Nakagawa ,https://www.intipseleb.com/lokal/34628-bongkar-ini-dia-cowok-ganteng-tanah-air-versi-haruka-nakagawa,IntipSeleb.com,Entertainment
Gandeng Gading Marten untuk Entertainment ,https://radarkediri.jawapos.com/sport/persik-kediri/20/12/2021/gandeng-gading-marten-untuk-entertainment/,Radar Kediri,Entertainment
Melihat Kolaborasi Furnitur Bertema Indonesia Bersama Dio Living dan Rans Nusantara ,https://www.fimela.com/lifestyle/read/4944886/melihat-kolaborasi-furnitur-bertema-indonesia-bersama-dio-living-dan-rans-nusantara,Fimela.com,Entertainment
Fakta Andira Utami Berprofesi Dokter Sambil Jadi Penyanyi ,https://www.fimela.com/entertainment/read/5067963/fakta-andira-utami-berprofesi-dokter-sambil-jadi-penyanyi,Fimela.com,Entertainment
Saat Kondisi Terpuruk Putri Delina Ditemani Sang Kekasih ,https://www.fimela.com/entertainment/read/5069804/saat-kondisi-terpuruk-putri-delina-ditemani-sang-kekasih,Fimela.com,Entertainment
Bentuk Komitmen Gisella Anastasia Jalani Pola Hidup Sehat ,https://www.fimela.com/entertainment/read/5023807/bentuk-komitmen-gisella-anastasia-jalani-pola-hidup-sehat,Fimela.com,Entertainment
Mengenal 3 Pemain Utama Drama Korea Little Women Sosoknya Familiar ,https://www.fimela.com/entertainment/read/5063691/mengenal-3-pemain-utama-drama-korea-little-women-sosoknya-familiar,Fimela.com,Entertainment
7 Potret Rumah Kaji Edan Sultan Jagakarsa Jet Pribadi Juragan 99 Punya Dia ,https://www.suara.com/entertainment/2022/03/12/110523/7-potret-rumah-kaji-edan-sultan-jagakarsa-jet-pribadi-juragan-99-punya-dia,Suara.com,Entertainment
Cerita Bintang Emon Pernah Jadi Driver Ojol Gue Enggak Tahu Cara ,https://www.pikiran-rakyat.com/entertainment/pr-015521111/cerita-bintang-emon-pernah-jadi-driver-ojol-gue-enggak-tahu-cara,Pikiran-Rakyat.com - Pikiran Rakyat,Entertainment
Jalan di Runway JF3 2022 Bonge Sukses Curi Perhatian ,https://www.fimela.com/entertainment/read/5060736/jalan-di-runway-jf3-2022-bonge-sukses-curi-perhatian,Fimela.com,Entertainment
Kisah Haru Nita Gunawan Mengapai Kesuksesan di Dunia Hiburan ,https://m.fimela.com/entertainment/read/5058734/kisah-haru-nita-gunawan-mengapai-kesuksesan-di-dunia-hiburan,Fimela.com,Entertainment
Sukses dengan NOAH Ariel Tadinya Gue Nggak Suka Nyanyi ,https://www.fimela.com/entertainment/read/4963598/sukses-dengan-noah-ariel-tadinya-gue-nggak-suka-nyanyi,Fimela.com,Entertainment
Kesedihan Prilly Latuconsina Melepas Sang Sahabat untuk Menikah ,https://www.fimela.com/entertainment/read/5054506/kesedihan-prilly-latuconsina-melepas-sang-sahabat-untuk-menikah,Fimela.com,Entertainment
Enjoy The Moment With Yours Truly ,https://www.fimela.com/fashion/read/5028949/enjoy-the-moment-with-yours-truly,Fimela.com,Entertainment
