title,link,source,topic
AS Sebut Langkah Iran Pasok Drone ke Rusia Langgar Resolusi PBB ,https://international.sindonews.com/read/915445/42/as-sebut-langkah-iran-pasok-drone-ke-rusia-langgar-resolusi-pbb-1666044649,SINDOnews Internasional,Internasional
Prancis Bakal Latih 2 Ribu Tentara Ukraina untuk Lawan Rusia ,https://riaupos.jawapos.com/olahraga/18/10/2022/285197/prancis-bakal-latih-2-ribu-tentara-ukraina-untuk-lawan-rusia.html,RiauPos,Internasional
Serangan Siber ke Belasan Bandara AS Rusia Berada di Balik Serangan ,https://www.voaindonesia.com/a/serangan-siber-ke-belasan-bandara-as-rusia-berada-di-balik-serangan-/6793672.html,Bahasa Indonesia - VOA Indonesia,Internasional
Fakta Kota Lyman Tempat Tentara Rusia Dipermalukan Ukraina ,https://international.sindonews.com/read/914805/45/fakta-kota-lyman-tempat-tentara-rusia-dipermalukan-ukraina-1665990641,SINDOnews Internasional,Internasional
Awas Putin Ngamuk Ukraina Mulai Gempur Wilayah Rusia ,https://www.cnbcindonesia.com/news/20221014090955-4-379672/awas-putin-ngamuk-ukraina-mulai-gempur-wilayah-rusia,CNBC Indonesia,Internasional
UNICEF Invasi Rusia Sebabkan 4 Juta Anak Ukraina Jatuh ke Dalam Kemiskinan ,https://www.liputan6.com/global/read/5099766/unicef-invasi-rusia-sebabkan-4-juta-anak-ukraina-jatuh-ke-dalam-kemiskinan,Liputan6.com,Internasional
Lapor Mr Putin Tentara Rusia Resign Massal Ada Apa Ini ,https://www.cnbcindonesia.com/news/20221014121054-4-379736/lapor-mr-putin-tentara-rusia-resign-massal-ada-apa-ini,CNBC Indonesia,Internasional
Rusia Makin Menggila Bombardir 40 Kota Ukraina Ancam PD III ,https://www.cnbcindonesia.com/news/20221013165903-4-379572/rusia-makin-menggila-bombardir-40-kota-ukraina-ancam-pd-iii,CNBC Indonesia,Internasional
Rusia Siap Berdialog untuk Mencapai Tujuannya di Ukraina ,https://news.detik.com/internasional/d-6347763/rusia-siap-berdialog-untuk-mencapai-tujuannya-di-ukraina,detikNews,Internasional
Arab Saudi Kaget Dituding Bela Rusia ,https://www.liputan6.com/global/read/5099809/arab-saudi-kaget-dituding-bela-rusia,Liputan6.com,Internasional
Rusia Luncurkan Serangan Udara ke Ukraina Klaim Tewaskan 100 Prajurit ,https://20.detik.com/detikflash/20221018-221018066/rusia-luncurkan-serangan-udara-ke-ukraina-klaim-tewaskan-100--prajurit--,20Detik,Internasional
Rusia Luncurkan Satelit Militer Misterius dengan Roket Angara ,https://sains.sindonews.com/read/915175/767/rusia-luncurkan-satelit-militer-misterius-dengan-roket-angara-1666008642,SINDOnews Sains,Internasional
6 Warga Rusia Ditangkap Polisi Norwegia Dituding Jadi Mata,https://yogya.inews.id/berita/6-warga-rusia-ditangkap-polisi-norwegia-dituding-jadi-mata-mata,iNews.id,Internasional
BPS Beberkan Kondisi Ekspor RI ke Cina Selama Pandemi dan Perang Rusia,https://bisnis.tempo.co/read/1646470/bps-beberkan-kondisi-ekspor-ri-ke-cina-selama-pandemi-dan-perang-rusia-ukraina,Bisnis Tempo.co,Internasional
Hyundai Motor sedang pertimbangkan penjualan pabriknya di Rusia ,https://www.antaranews.com/berita/3185505/hyundai-motor-sedang-pertimbangkan-penjualan-pabriknya-di-rusia,ANTARA,Internasional
Kenapa Rusia Semakin Keteteran di Ukraina ,https://www.cnnindonesia.com/internasional/20221006081026-134-856963/kenapa-rusia-semakin-keteteran-di-ukraina,CNN Indonesia,Internasional
Intan Rusia Disanksi tapi Tetap Menguasai ,https://tirto.id/intan-rusia-disanksi-tapi-tetap-menguasai-gxds,Tirto.id,Internasional
Saat Putin Beri Sinyal Sadar akan Kerugian Besar Rusia di Ukraina ,https://www.kompas.com/global/read/2022/10/07/120200670/saat-putin-beri-sinyal-sadar-akan-kerugian-besar-rusia-di-ukraina?page=all,Kompas.com - KOMPAS.com,Internasional
Tetangga RI Bakal Turun Gunung di Perang Rusia,https://www.cnbcindonesia.com/news/20221012135725-4-379164/tetangga-ri-bakal-turun-gunung-di-perang-rusia-ukraina,CNBC Indonesia,Internasional
Pasukan Rusia dan Suriah Bunuh 20 Milisi ISIS Pelaku Bom Bus Tentara ,https://www.kompas.com/global/read/2022/10/17/173200470/pasukan-rusia-dan-suriah-bunuh-20-milisi-isis-pelaku-bom-bus-tentara,Kompas.com - KOMPAS.com,Internasional
4 Fakta Elon Musk Seputar Perang Rusia,https://www.inews.id/news/internasional/4-fakta-elon-musk-seputar-perang-rusia-ukraina-nomor-3-dituduh-bertemu-putin,iNews,Internasional
PBB Kutuk Pencaplokan Ukraina oleh Rusia 4 Negara Membelot ,https://www.cnbcindonesia.com/news/20221013061429-4-379291/pbb-kutuk-pencaplokan-ukraina-oleh-rusia-4-negara-membelot,CNBC Indonesia,Internasional
Ukraina 65 Ribu Tentara Rusia Tewas Lampaui AS di Perang Vietnam ,https://www.cnnindonesia.com/internasional/20221017194214-134-861772/ukraina-65-ribu-tentara-rusia-tewas-lampaui-as-di-perang-vietnam,CNN Indonesia,Internasional
KOMPLIKASI INVASI RUSIA TERHADAP UKRAINA ,https://www.kompasiana.com/mohammadmravdl8735/634e10dd8bcc8f1d644a4f92/komplikasi-invasi-rusia-terhadap-ukraina,Kompasiana.com - Kompasiana.com,Internasional
Apa Kabar Wajib Militer Rusia Segini yang Sudah Mendaftar ,https://www.cnbcindonesia.com/news/20221005120433-4-377354/apa-kabar-wajib-militer-rusia-segini-yang-sudah-mendaftar,CNBC Indonesia,Internasional
Amerika Marah Gak Dikasih Kabar Soal Rencana Latihan Senjata Nuklir Rusia ,https://wartaekonomi.co.id/read452541/amerika-marah-gak-dikasih-kabar-soal-rencana-latihan-senjata-nuklir-rusia,Warta Ekonomi,Internasional
Banyak Pria Ditangkap Paksa di Jalanan Rusia Bakal Direkrut Jadi Tentara Perang Melawan Ukraina ,https://www.pikiran-rakyat.com/internasional/pr-015698906/banyak-pria-ditangkap-paksa-di-jalanan-rusia-bakal-direkrut-jadi-tentara-perang-melawan-ukraina,Pikiran-Rakyat.com - Pikiran Rakyat,Internasional
Ribuan Tentara Rusia Kibarkan Bendera Putih Perang Berakhir ,https://www.cnbcindonesia.com/news/20221008081808-4-378157/ribuan-tentara-rusia-kibarkan-bendera-putih-perang-berakhir,CNBC Indonesia,Internasional
Begini Perbandingan Senjata Nuklir Rusia dan Amerika Serikat ,https://sains.sindonews.com/read/915369/768/begini-perbandingan-senjata-nuklir-rusia-dan-amerika-serikat-1666019415,SINDOnews Sains,Internasional
Eks Jurnalis TV Rusia Marina Ovsyannikova Melarikan Diri dari Moskow ,https://www.tribunnews.com/internasional/2022/10/18/eks-jurnalis-tv-rusia-marina-ovsyannikova-melarikan-diri-dari-moskow,Tribunnews.com,Internasional
Perang Energi Melawan Rusia Menguji Solidaritas Eropa ,https://ekbis.sindonews.com/read/915443/34/perang-energi-melawan-rusia-menguji-solidaritas-eropa-1666037444,SINDOnews Ekbis,Internasional
3 Tanda Putin Kian Terdesak soal Invasi Rusia di Ukraina ,https://www.cnnindonesia.com/internasional/20220930094540-120-854574/3-tanda-putin-kian-terdesak-soal-invasi-rusia-di-ukraina,CNN Indonesia,Internasional
SBY Ingatkan Negara Dunia Tidak Netral soal Perang Rusia,https://www.cnnindonesia.com/nasional/20221013165319-32-860214/sby-ingatkan-negara-dunia-tidak-netral-soal-perang-rusia-ukraina,CNN Indonesia,Internasional
Perang Memanas Rusia Serang Kyiv Korban Jiwa Berjatuhan ,https://www.cnbcindonesia.com/news/20221010140633-7-378529/perang-memanas-rusia-serang-kyiv-korban-jiwa-berjatuhan,CNBC Indonesia,Internasional
Anggota G20 Kutuk Invasi Rusia ke Ukraina Bikin Krisis Global ,https://ekonomi.bisnis.com/read/20221017/620/1588340/anggota-g20-kutuk-invasi-rusia-ke-ukraina-bikin-krisis-global,Bisnis.com,Internasional
Intip Keganasan Serangan Rusia di Zaporizhzhia Ukraina ,https://www.cnbcindonesia.com/news/20221009161421-7-378307/intip-keganasan-serangan-rusia-di-zaporizhzhia-ukraina,CNBC Indonesia,Internasional
IMF Ekonomi Rusia Tak Separah yang Dibayangkan Ini Sebabnya ,https://www.cnbcindonesia.com/news/20221012054353-4-378989/imf-ekonomi-rusia-tak-separah-yang-dibayangkan-ini-sebabnya,CNBC Indonesia,Internasional
Deretan Kesalahan Putin dalam Perang Rusia vs Ukraina ,https://www.cnbcindonesia.com/news/20220923081751-4-374356/deretan-kesalahan-putin-dalam-perang-rusia-vs-ukraina,CNBC Indonesia,Internasional
Putin Buat Senjata Baru Bikin Tentara Rusia Anti,https://www.cnbcindonesia.com/news/20220925162602-4-374781/putin-buat-senjata-baru-bikin-tentara-rusia-anti-nyerah,CNBC Indonesia,Internasional
Gas Rusia Berhenti Mengalir Kroasia Jadi Gerbang Energi Eropa Timur ,https://ekbis.sindonews.com/read/915373/34/gas-rusia-berhenti-mengalir-kroasia-jadi-gerbang-energi-eropa-timur-1666019442,SINDOnews Ekbis,Internasional
Eks Presiden Rusia Bisa Pakai Nuklir Pertahankan Wilayah di Ukraina ,https://www.cnnindonesia.com/internasional/20220923133338-134-851730/eks-presiden-rusia-bisa-pakai-nuklir-pertahankan-wilayah-di-ukraina,CNN Indonesia,Internasional
Rusia Sudah Kalah Putin Ingin Akhiri Perang Ukraina Segera ,https://www.cnbcindonesia.com/news/20220919105444-4-373140/rusia-sudah-kalah-putin-ingin-akhiri-perang-ukraina-segera,CNBC Indonesia,Internasional
Gas Rusia Seret Jerman Terpaksa Genjot Batu Bara demi Pasok Listrik ,https://finance.detik.com/foto-bisnis/d-6353024/gas-rusia-seret-jerman-terpaksa-genjot-batu-bara-demi-pasok-listrik,detikFinance,Internasional
Referendum Digelar Rusia Lancarkan Serangan Baru ke Ukraina ,https://www.cnnindonesia.com/internasional/20220925151143-134-852373/referendum-digelar-rusia-lancarkan-serangan-baru-ke-ukraina,CNN Indonesia,Internasional
Terbongkar Ini Alasan Rusia Masih Mengandalkan Tank Tua T,https://sains.sindonews.com/read/915395/768/terbongkar-ini-alasan-rusia-masih-mengandalkan-tank-tua-t-62-di-medan-perang-ukraina-1666023020?showpage=all,SINDOnews Sains,Internasional
Bukti Terbaru Warga Rusia Kabur ke Luar Negeri Ini Tujuannya ,https://www.cnbcindonesia.com/news/20220922145432-4-374204/bukti-terbaru-warga-rusia-kabur-ke-luar-negeri-ini-tujuannya,CNBC Indonesia,Internasional
Putin Belum Tamat Ini Senjata Baru Rusia buat Ukraina Bye ,https://www.cnbcindonesia.com/news/20220921063404-4-373713/putin-belum-tamat-ini-senjata-baru-rusia-buat-ukraina-bye,CNBC Indonesia,Internasional
Good Bye Putin Rusia Kalah Lagi Ukraina Menang di Sini ,https://www.cnbcindonesia.com/news/20220920061327-4-373390/good-bye-putin-rusia-kalah-lagi-ukraina-menang-di-sini,CNBC Indonesia,Internasional
Dibikin KO Ukraina Rusia Bersiap Mengamuk Lewat Serangan Udara ,https://www.cnnindonesia.com/internasional/20220920154300-134-850338/dibikin-ko-ukraina-rusia-bersiap-mengamuk-lewat-serangan-udara,CNN Indonesia,Internasional
Referendum Rusia di Ukraina sampai Alasan Kurdi Ditolak Sana,https://www.cnnindonesia.com/internasional/20220926063412-113-852513/referendum-rusia-di-ukraina-sampai-alasan-kurdi-ditolak-sana-sini,CNN Indonesia,Internasional
Rusia Membara Warga Mengamuk Bakar Puluhan Tempat Wamil ,https://www.cnnindonesia.com/internasional/20220926143440-134-852776/rusia-membara-warga-mengamuk-bakar-puluhan-tempat-wamil,CNN Indonesia,Internasional
Ini Dia Bukti Nyata Rusia Untung Besar Gegara Perang ,https://www.cnbcindonesia.com/news/20220927191253-4-375424/ini-dia-bukti-nyata-rusia-untung-besar-gegara-perang,CNBC Indonesia,Internasional
Perang Memanas Rusia Kembali Bombardir Kota Kunci di Ukraina ,https://www.cnbcindonesia.com/news/20220922084036-4-374054/perang-memanas-rusia-kembali-bombardir-kota-kunci-di-ukraina,CNBC Indonesia,Internasional
Ancaman Putin Bukan Gertak Sambal Perang Rusia Bisa Meluas ,https://www.cnbcindonesia.com/news/20220922190639-8-374303/ancaman-putin-bukan-gertak-sambal-perang-rusia-bisa-meluas,CNBC Indonesia,Internasional
Putin Kosongkan Pangkalan Pertahanan Militer Rusia Ada Apa ,https://www.cnbcindonesia.com/news/20220920094355-4-373457/putin-kosongkan-pangkalan-pertahanan-militer-rusia-ada-apa,CNBC Indonesia,Internasional
Jenderal Brutal Rusia Pilihan Putin Demi Kembali Gahar Serang Ukraina ,https://news.detik.com/internasional/d-6338699/jenderal-brutal-rusia-pilihan-putin-demi-kembali-gahar-serang-ukraina,detikNews,Internasional
Polandia Dongkrak Wisata di Tengah Konflik Rusia,https://republika.co.id/berita/rjx5o28625000/polandia-dongkrak-wisata-di-tengah-konflik-rusiaukraina,Republika Online,Internasional
Kena Veto Dewan Keamanan PBB Tak Berdaya di Hadapan Rusia ,https://www.cnbcindonesia.com/news/20221001081850-4-376429/kena-veto-dewan-keamanan-pbb-tak-berdaya-di-hadapan-rusia,CNBC Indonesia,Internasional
Perang Rusia Tak Lagi Masuk Akal Macron Desak Dunia Tekan Putin ,https://news.detik.com/internasional/d-6305673/perang-rusia-tak-lagi-masuk-akal-macron-desak-dunia-tekan-putin,detikNews,Internasional
Rusia Chaos Akibat Kegilaan Putin Ribuan Orang Diciduk ,https://www.cnbcindonesia.com/news/20220924133606-7-374649/rusia-chaos-akibat-kegilaan-putin-ribuan-orang-diciduk,CNBC Indonesia,Internasional
Forum Dewan Keamanan PBB Panas Menlu Rusia Walk Out ,https://www.cnbcindonesia.com/news/20220923055608-4-374328/forum-dewan-keamanan-pbb-panas-menlu-rusia-walk-out,CNBC Indonesia,Internasional
Rencana Pencaplokan Rusia Dimulai Referendum Segera Digelar ,https://www.kompas.com/global/read/2022/09/23/123100170/rencana-pencaplokan-rusia-dimulai-referendum-segera-digelar?page=all,Kompas.com - KOMPAS.com,Internasional
Rusia Copot Jenderal Tertinggi Urusan Logistik Ada Apa ,https://www.cnnindonesia.com/internasional/20220924193139-134-852191/rusia-copot-jenderal-tertinggi-urusan-logistik-ada-apa,CNN Indonesia,Internasional
Militer Rusia Ungkap Kerugian Terbesar di Perang Ukraina ,https://www.cnbcindonesia.com/news/20220924145245-4-374663/militer-rusia-ungkap-kerugian-terbesar-di-perang-ukraina,CNBC Indonesia,Internasional
Jokowi Perang Rusia vs Ukraina Masih Lama ,https://www.cnnindonesia.com/internasional/20220926101730-106-852617/jokowi-perang-rusia-vs-ukraina-masih-lama,CNN Indonesia,Internasional
Ketegangan Ukraina,https://www.pikiran-rakyat.com/internasional/pr-015698829/ketegangan-ukraina-rusia-makin-memuncak-komisaris-tinggi-pbb-beri-peringatan,Pikiran-Rakyat.com - Pikiran Rakyat,Internasional
Ribuan Warga Rusia Demo Goyang Putin Nyata Ini Buktinya ,https://www.cnbcindonesia.com/news/20220922101053-7-374087/ribuan-warga-rusia-demo-goyang-putin-nyata-ini-buktinya,CNBC Indonesia,Internasional
Putin Makin Menggila Warga Rusia Kabur ke Luar Negeri ,https://www.cnbcindonesia.com/news/20220922181731-7-374286/putin-makin-menggila-warga-rusia-kabur-ke-luar-negeri,CNBC Indonesia,Internasional
Alasan Warga Ramai,https://news.detik.com/detiktv/d-6307553/alasan-warga-ramai-ramai-tinggalkan-rusia,detikNews,Internasional
AS Tuding Korut Pasok Senjata ke Rusia Ini Jawaban Pyongyang ,https://www.cnbcindonesia.com/news/20220922123739-4-374146/as-tuding-korut-pasok-senjata-ke-rusia-ini-jawaban-pyongyang,CNBC Indonesia,Internasional
Edward Snowden Sah Jadi Warga Rusia Bakal Bantu Lawan AS ,https://www.cnbcindonesia.com/news/20220927060657-4-375153/edward-snowden-sah-jadi-warga-rusia-bakal-bantu-lawan-as,CNBC Indonesia,Internasional
Negara,https://www.kompas.com/global/read/2022/09/20/190300670/negara-negara-baltik-resmi-tutup-perbatasan-untuk-warga-rusia-imbas?page=all,Kompas.com - KOMPAS.com,Internasional
Dioper Sana Sini gegara Invasi Rusia 9 Singa Ukraina Berakhir di Colorado ,https://travel.detik.com/travel-news/d-6351858/dioper-sana-sini-gegara-invasi-rusia-9-singa-ukraina-berakhir-di-colorado,detikTravel,Internasional
Biden Ingatkan Putin soal Nuklir Rusia Beri Jawaban Menohok ,https://www.cnbcindonesia.com/news/20220918172057-4-373036/biden-ingatkan-putin-soal-nuklir-rusia-beri-jawaban-menohok,CNBC Indonesia,Internasional
Konflik Ukraina,https://www.beritasatu.com/ekonomi/990543/konflik-ukrainarusia-mendorong-harga-cpo-naik-tipis,BeritaSatu.com,Internasional
Bukan Rusia,https://www.cnbcindonesia.com/news/20220920190208-4-373679/bukan-rusia-ukraina-perang-ini-pecah-putin-turun-gunung,CNBC Indonesia,Internasional
Video Hoaks Sepekan Perayaan Maulid Nabi Muhammad SAW di Rusia hingga Ganjar Pranowo Keluar dari PDIP ,https://www.liputan6.com/cek-fakta/read/5099448/video-hoaks-sepekan-perayaan-maulid-nabi-muhammad-saw-di-rusia-hingga-ganjar-pranowo-keluar-dari-pdip,Liputan6.com,Internasional
Dua Menteri Jerman Bertengkar Soal Perang dengan Rusia ,https://international.sindonews.com/read/904131/41/dua-menteri-jerman-bertengkar-soal-perang-dengan-rusia-1664950219,SINDOnews Internasional,Internasional
Bukti Baru Putin Kalah di Ukraina Kuburan Tank,https://www.cnbcindonesia.com/news/20220921104132-7-373799/bukti-baru-putin-kalah-di-ukraina-kuburan-tank-tank-rusia,CNBC Indonesia,Internasional
Minyak Rusia Bakal Mendarat di Asia Termasuk RI ,https://www.cnbcindonesia.com/news/20220926185541-4-375116/minyak-rusia-bakal-mendarat-di-asia-termasuk-ri,CNBC Indonesia,Internasional
Soal Perang Rusia AS Ancam Jatuhkan Sanksi Ke China ,https://www.cnbcindonesia.com/news/20220919131403-8-373207/soal-perang-rusia-as-ancam-jatuhkan-sanksi-ke-china,CNBC Indonesia,Internasional
Rusia Menolak Kalah Ratusan Tentara Ukraina Tewas Puluhan Tank Hancur ,https://kabar24.bisnis.com/read/20220921/19/1579692/rusia-menolak-kalah-ratusan-tentara-ukraina-tewas-puluhan-tank-hancur,Bisnis.com,Internasional
Ukraina Hari Ini Upaya Usir Rusia dari Kharkiv Terhambat Hujan ,https://www.kompas.com/global/read/2022/09/25/220100370/ukraina-hari-ini--upaya-usir-rusia-dari-kharkiv-terhambat-hujan,Kompas.com - KOMPAS.com,Internasional
