title,link,source,topic
iPhone 14 Series Perangkat Amerika Serikat Berjiwa China ,https://www.suara.com/tekno/2022/10/18/110144/iphone-14-series-perangkat-amerika-serikat-berjiwa-china,Suara.com,Internasional
Presiden Xi Jinping Tentara China Harus Fokus Bersiap Hadapi Permusuhan Nyata ,https://international.sindonews.com/read/891937/40/presiden-xi-jinping-tentara-china-harus-fokus-bersiap-hadapi-permusuhan-nyata-1663816141,SINDOnews Internasional,Internasional
Bantah RI Dikontrol China Luhut Siapa yang Bilang ,https://finance.detik.com/berita-ekonomi-bisnis/d-6343196/bantah-ri-dikontrol-china-luhut-siapa-yang-bilang,detikFinance,Internasional
Kenapa Sih Ri Masih Tekor Dagang Dari China ,https://www.cnbcindonesia.com/news/20220923184124-8-374597/kenapa-sih-ri-masih-tekor-dagang-dari-china,CNBC Indonesia,Internasional
Daftar Terbaru Pusat Keuangan Global AS,https://www.cnbcindonesia.com/news/20220922174436-4-374269/daftar-terbaru-pusat-keuangan-global-as-china-saling-sikut,CNBC Indonesia,Internasional
Barat dan Politisasi Isu Xinjiang China ,https://news.detik.com/kolom/d-6306885/barat-dan-politisasi-isu-xinjiang-china,detikNews,Internasional
Jreng AS Kritik Keras Utang China Ada Apa Lagi ,https://www.cnbcindonesia.com/news/20220920204936-4-373697/jreng-as-kritik-keras-utang-china-ada-apa-lagi,CNBC Indonesia,Internasional
Bukan Cuma Resesi Seks Fenomena Ini Ancam Populasi China ,https://www.cnbcindonesia.com/news/20220921145405-4-373910/bukan-cuma-resesi-seks-fenomena-ini-ancam-populasi-china,CNBC Indonesia,Internasional
Prospek Pertumbuhan China Sangat Berisiko ,https://ekonomi.bisnis.com/read/20220923/620/1580588/prospek-pertumbuhan-china-sangat-berisiko,Bisnis.com,Internasional
3 Negara Produsen Chip Bentuk Aliansi Takut Sama China ,https://www.cnbcindonesia.com/news/20220922120759-8-374135/3-negara-produsen-chip-bentuk-aliansi-takut-sama-china,CNBC Indonesia,Internasional
Analis Militer Jika China,https://www.republika.co.id/berita/rim1f8377/analis-militer-jika-chinataiwan-perang-bahayanya-lebih-dari-rusiaukraina,Republika Online,Internasional
Presiden China Dari semua hal makan adalah yang paling penting ,https://www.antaranews.com/berita/3136693/presiden-china-dari-semua-hal-makan-adalah-yang-paling-penting,ANTARA,Internasional
Soal Perang Rusia AS Ancam Jatuhkan Sanksi Ke China ,https://www.cnbcindonesia.com/news/20220919131403-8-373207/soal-perang-rusia-as-ancam-jatuhkan-sanksi-ke-china,CNBC Indonesia,Internasional
PM China Berdialog dengan Para Pebisnis Jepang ,https://www.republika.co.id/berita/rinyn3335/pm-china-berdialog-dengan-para-pebisnis-jepang,Republika Online,Internasional
Kapal Perang AS,https://www.cnnindonesia.com/internasional/20220921132616-113-850722/kapal-perang-as-kanada-masuk-selat-taiwan-china-gerah,CNN Indonesia,Internasional
Nasdem Anies Tak Pernah Kunjungi China Amerika Serikat Pasti Dukung ,https://www.cnnindonesia.com/nasional/20220927103139-32-853083/nasdem-anies-tak-pernah-kunjungi-china-amerika-serikat-pasti-dukung,CNN Indonesia,Internasional
Warga China Dituduh Siksa Orang Indonesia ,https://www.pikiran-rakyat.com/cek-fakta/pr-015541665/warga-china-dituduh-siksa-orang-indonesia,Pikiran-Rakyat.com - Pikiran Rakyat,Internasional
Politisi Taiwan Ramai Kecam Elon Musk Gegara Usulan Tunduk ke China ,https://inet.detik.com/cyberlife/d-6337904/politisi-taiwan-ramai-kecam-elon-musk-gegara-usulan-tunduk-ke-china,detikInet,Internasional
Kaum muda di Taiwan bersiap perang melawan China jika konflik pecah kami harus lindungi diri sendiri ,https://www.bbc.com/indonesia/dunia-62402834,BBC News Indonesia,Internasional
China Balas Dendam Lagi Ini Bom Baru Xi Jinping ke Taiwan ,https://www.cnbcindonesia.com/news/20220816133706-4-364198/china-balas-dendam-lagi-ini-bom-baru-xi-jinping-ke-taiwan,CNBC Indonesia,Internasional
Konflik China dan Taiwan Memanas Ancaman Invasi Kian Nyata ,https://www.cnbcindonesia.com/news/20220808093333-4-361840/konflik-china-dan-taiwan-memanas-ancaman-invasi-kian-nyata,CNBC Indonesia,Internasional
Situasi Makin Genting China Ancam AS Gegara Seorang Wanita ,https://www.cnbcindonesia.com/news/20220727153601-4-359032/situasi-makin-genting-china-ancam-as-gegara-seorang-wanita,CNBC Indonesia,Internasional
Taiwan Latihan Militer China Mempercepat Kematian Mereka ,https://www.cnbcindonesia.com/news/20220813110129-4-363465/taiwan-latihan-militer-china-mempercepat-kematian-mereka,CNBC Indonesia,Internasional
Taiwan Kami Tidak Takut China Pernah Menang Perang 64 Tahun Lalu ,https://www.cnnindonesia.com/internasional/20220823123933-113-837982/taiwan-kami-tidak-takut-china-pernah-menang-perang-64-tahun-lalu,CNN Indonesia,Internasional
AS Tiba,https://www.cnbcindonesia.com/news/20220913101118-4-371591/as-tiba-tiba-memohon-pada-china-ada-apa,CNBC Indonesia,Internasional
Panas Konflik China Vs Taiwan Apa Saja yang Perlu Diketahui ,https://www.cnnindonesia.com/internasional/20220807174034-113-831385/panas-konflik-china-vs-taiwan-apa-saja-yang-perlu-diketahui,CNN Indonesia,Internasional
AS Sebut China Ancaman Ini Balasan Beijing ,https://www.cnbcindonesia.com/news/20220726202336-4-358808/as-sebut-china-ancaman-ini-balasan-beijing,CNBC Indonesia,Internasional
Terungkap Isi Buku Putih China soal Taiwan Segera Diserang ,https://www.cnbcindonesia.com/news/20220810142722-4-362671/terungkap-isi-buku-putih-china-soal-taiwan-segera-diserang,CNBC Indonesia,Internasional
China Peringatkan AS Kami Tak Akan Ragu Memulai Perang Atas Taiwan ,https://news.detik.com/internasional/d-6121361/china-peringatkan-as-kami-tak-akan-ragu-memulai-perang-atas-taiwan,detikNews,Internasional
Duh AS,https://www.cnbcindonesia.com/news/20220615151930-4-347357/duh-as-china-ribut-lagi-gegara-status-air-negara-ini,CNBC Indonesia,Internasional
AS,https://www.cnbcindonesia.com/market/20220804090154-17-360968/as-china-yang-mau-ribut-kok-bisa-indonesia-ketiban-sial,CNBC Indonesia,Internasional
China Warning Taiwan Gara,https://www.cnbcindonesia.com/news/20220731122443-4-359930/china-warning-taiwan-gara-gara-makin-mesra-dengan-as,CNBC Indonesia,Internasional
Awas Xi Jinping Ngamuk AS Mau Jatuhkan Bom Baru ke China ,https://www.cnbcindonesia.com/news/20220914091616-4-371917/awas-xi-jinping-ngamuk-as-mau-jatuhkan-bom-baru-ke-china,CNBC Indonesia,Internasional
China Mulai Dag Dig Dug Dua Kapal Perang AS Dekati Taiwan ,https://www.cnbcindonesia.com/news/20220828133939-4-367162/china-mulai-dag-dig-dug-dua-kapal-perang-as-dekati-taiwan,CNBC Indonesia,Internasional
Apakah China Akan Menyerang Taiwan Ini 4 Skenarionya ,https://internasional.kompas.com/read/2022/06/17/173100970/apakah-china-akan-menyerang-taiwan-ini-4-skenarionya?page=all,Kompas.com - Internasional Kompas.com,Internasional
Ada Apa dengan China Kasus Covid,https://www.cnbcindonesia.com/news/20220830134133-4-367759/ada-apa-dengan-china-kasus-covid-19-meluas--lagi-,CNBC Indonesia,Internasional
Warga Taiwan Anggap Enteng Ancaman China Omong Kosong ,https://www.cnnindonesia.com/internasional/20220728173230-113-827467/warga-taiwan-anggap-enteng-ancaman-china-omong-kosong,CNN Indonesia,Internasional
Jreng AS Buat Senjata Baru Lawan China RI Masuk ,https://www.cnbcindonesia.com/news/20220909070921-4-370582/jreng-as-buat-senjata-baru-lawan-china-ri-masuk,CNBC Indonesia,Internasional
China Warning Negara,https://www.cnbcindonesia.com/news/20220712065004-4-354802/china-warning-negara-negara-asia-tenggara-ada-apa-nih,CNBC Indonesia,Internasional
China Sebut Hubungannya dengan AS dalam Bahaya Ini Alasannya ,https://www.cnbcindonesia.com/news/20220710075404-4-354360/china-sebut-hubungannya-dengan-as-dalam-bahaya-ini-alasannya,CNBC Indonesia,Internasional
Ngeri Crazy Rich Taiwan Turun Tangan Siapkan Perang vs China ,https://www.cnbcindonesia.com/news/20220901145040-4-368510/ngeri-crazy-rich-taiwan-turun-tangan-siapkan-perang-vs-china,CNBC Indonesia,Internasional
Awas Perang Masuk Asia China Tembak,https://www.cnbcindonesia.com/news/20220801071024-4-359984/awas-perang-masuk-asia-china-tembak-menembak-dekat-taiwan,CNBC Indonesia,Internasional
Ada Apa Lagi China Xi Jinping Lockdown 33 Kota ,https://www.cnbcindonesia.com/news/20220905175307-4-369465/ada-apa-lagi-china-xi-jinping-lockdown-33-kota,CNBC Indonesia,Internasional
Kalau Saja China,https://www.cnbcindonesia.com/news/20220815112345-4-363765/kalau-saja-china-taiwan-perang-ri-sudah-pasti-ketiban-sial,CNBC Indonesia,Internasional
AS Kecam China Putus Kerja Sama Mereka Hukum Seluruh Dunia ,https://www.cnnindonesia.com/internasional/20220806090457-113-831039/as-kecam-china-putus-kerja-sama-mereka-hukum-seluruh-dunia,CNN Indonesia,Internasional
Bukan China vs Taiwan China vs Korsel Panas Gegara Amerika ,https://www.cnbcindonesia.com/news/20220812160741-4-363376/bukan-china-vs-taiwan-china-vs-korsel-panas-gegara-amerika,CNBC Indonesia,Internasional
China Mau Damai dengan Taiwan Minta Negara Lain Minggir ,https://www.cnbcindonesia.com/news/20220305171950-4-320306/china-mau-damai-dengan-taiwan-minta-negara-lain-minggir,CNBC Indonesia,Internasional
China Sedang Pamer Kekuatan ,https://www.kompas.id/baca/opini/2022/08/22/china-sedang-pamer-kekuatan,kompas.id,Internasional
China Tiba,https://www.cnbcindonesia.com/news/20220719160615-4-356797/china-tiba-tiba-beri-peringatan-keras-pada-as-ada-apa,CNBC Indonesia,Internasional
AS Klaim China Pasti Invasi Taiwan Tinggal Tunggu Waktu ,https://www.cnnindonesia.com/internasional/20220721140351-134-824365/as-klaim-china-pasti-invasi-taiwan-tinggal-tunggu-waktu,CNN Indonesia,Internasional
Setelah Belasan Tahun Akhirnya RI Tak Lagi Dijajah China ,https://www.cnbcindonesia.com/news/20220908112803-4-370331/setelah-belasan-tahun-akhirnya-ri-tak-lagi-dijajah-china,CNBC Indonesia,Internasional
Ribut soal Mata,https://www.cnbcindonesia.com/news/20220708180817-4-354169/ribut-soal-mata-mata-china-sebut-as-ancaman-perdamaian-dunia,CNBC Indonesia,Internasional
Warga Taiwan Ungkap Serbuan China yang Lebih Ditakuti daripada Militer ,https://www.cnnindonesia.com/internasional/20220708082214-113-818801/warga-taiwan-ungkap-serbuan-china-yang-lebih-ditakuti-daripada-militer,CNN Indonesia,Internasional
Ada Kabar Suram Lagi dari Ekonomi China Berani Baca ,https://www.cnbcindonesia.com/news/20220629083155-4-351251/ada-kabar-suram-lagi-dari-ekonomi-china-berani-baca,CNBC Indonesia,Internasional
Karantina China Nyaris Bikin Gila ,https://www.kompas.id/baca/di-balik-berita/2022/06/30/karantina-china-nyaris-bikin-gila,kompas.id,Internasional
Ramai Warga China Dilaporkan Tinggalkan Negerinya Ada Apa ,https://www.cnbcindonesia.com/news/20220615212621-4-347471/ramai-warga-china-dilaporkan-tinggalkan-negerinya-ada-apa,CNBC Indonesia,Internasional
