title,link,source,topic
Jadwal Timnas Indonesia Selanjutnya Dari Tim Senior Sampai U,https://sport.detik.com/sepakbola/liga-indonesia/d-6320483/jadwal-timnas-indonesia-selanjutnya-dari-tim-senior-sampai-u-20,detikSport,Olahraga
Jadwal Timnas Indonesia di Piala Dunia Sepak Bola Amputasi 2022 ,https://www.suara.com/bola/2022/09/19/192350/jadwal-timnas-indonesia-di-piala-dunia-sepak-bola-amputasi-2022,Suara.com,Olahraga
Paguyuban Suporter Timnas Ngadu ke Komnas HAM Minim Edukasi ,https://news.detik.com/berita/d-6352957/paguyuban-suporter-timnas-ngadu-ke-komnas-ham-minim-edukasi,detikNews,Olahraga
Jadwal Timnas Indonesia Vs Curacao Saat Jeda Internasional ,https://sport.detik.com/sepakbola/liga-indonesia/d-6299397/jadwal-timnas-indonesia-vs-curacao-saat-jeda-internasional,detikSport,Olahraga
Penyebab Shin Tae,https://bola.okezone.com/read/2022/10/17/51/2688397/penyebab-shin-tae-yong-takkan-pernah-diterima-timnas-vietnam?page=1,Bola Okezone,Olahraga
WOW Pemain Asal Maumere NTT Masuk Skuad Timnas Sepak Bola Pantai Indonesia ,https://www.victorynews.id/olahraga/pr-3314920556/wow-pemain-asal-maumere-ntt-masuk-skuad-timnas-sepak-bola-pantai-indonesia,Victory News - Victory News,Olahraga
Media Vietnam Hubungkan Sepakbola Gajah di Piala AFF U,https://bola.okezone.com/read/2022/09/20/51/2670903/media-vietnam-hubungkan-sepakbola-gajah-di-piala-aff-u-19-2022-dengan-kemenangan-timnas-indonesia-u-20-atas-vietnam,Bola Okezone,Olahraga
Saddil Ramdani Bersiap Jajal Admosfer Sepak Bola Eropa ,https://www.murianews.com/2022/10/17/325509/saddil-ramdani-bersiap-jajal-admosfer-sepak-bola-eropa,MURIANEWS,Olahraga
Prediksi Pengamat Vietnam Timnas Indonesia Hancur Jika STY Pergi ,https://bolastylo.bolasport.com/read/173529678/prediksi-pengamat-vietnam-timnas-indonesia-hancur-jika-sty-pergi,BolaStylo,Olahraga
Penuh Glamor Ini Persiapan Arisan Para WAGs Timnas Inggris untuk Piala Dunia 2022 ,https://www.indosport.com/sepakbola/20221017/penuh-glamor-ini-persiapan-arisan-para-wags-timnas-inggris-untuk-piala-dunia-2022,INDOSPORT.COM,Olahraga
Bupati Lingga bangga putera daerah dipanggil Timnas Indonesia ,https://kepri.antaranews.com/berita/132341/bupati-lingga-bangga-putera-daerah-dipanggil-timnas-indonesia,ANTARA Kepulauan Riau,Olahraga
Deretan 10 Pesepakbola Cantik Timnas Putri Indonesia Nomor 4 dan 8 Sorotan Netizen ,https://bondowoso.jatimnetwork.com/olahraga/pr-1825227645/deretan-10-pesepakbola-cantik-timnas-putri-indonesia-nomor-4-dan-8-sorotan-netizen,Bondowoso Network - Bondowoso Network,Olahraga
Begini Cara Fakhri Husaini Semangati Timnas Indonesia U,https://sport.detik.com/sepakbola/liga-indonesia/d-6341626/begini-cara-fakhri-husaini-semangati-timnas-indonesia-u-17,detikSport,Olahraga
Timnas Sepakbola Indonesia Resmi Muncul di eFootball 2023 ,https://www.ligaolahraga.com/esports/timnas-sepakbola-indonesia-resmi-muncul-di-efootball-2023,Ligaolahraga.com,Olahraga
Ingin Gabung Grup Ringan Piala Asia 2023 Vietnam Ogah Hadapi Timnas Indonesia ,https://bola.okezone.com/read/2022/10/18/51/2689252/ingin-gabung-grup-ringan-piala-asia-2023-vietnam-ogah-hadapi-timnas-indonesia,Bola Okezone,Olahraga
Lagi,https://www.kompasiana.com/infokespro/63441bab062a581fb643c4a2/lagi-lagi-timnas-sepak-bola-indonesia-jadi-korban-hiperrealitas-kali-ini-u-17,Kompasiana.com - Kompasiana.com,Olahraga
Media Vietnam Takjub Lihat Kesuksesan Timnas Indonesia Sampai Minta Bantuan di Piala Asia U,https://bola.okezone.com/read/2022/09/23/51/2673217/media-vietnam-takjub-lihat-kesuksesan-timnas-indonesia-sampai-minta-bantuan-di-piala-asia-u-20-2023,Bola Okezone,Olahraga
Dukung Timnas Indonesia di AFF Mitsubishi Electric Cup 2022 Tayang Ekslusif di MNC Vision dan K,https://bola.okezone.com/read/2022/10/17/51/2688586/dukung-timnas-indonesia-di-aff-mitsubishi-electric-cup-2022-tayang-ekslusif-di-mnc-vision-dan-k-vision,Bola Okezone,Olahraga
Shin Tae,https://www.indosport.com/sepakbola/20221018/shin-tae-yong-diisukan-mundur-dari-timnas-indonesia-hokky-caraka-beri-tanggapan-mengejutkan,INDOSPORT.COM,Olahraga
Rezeki Shin Tae,https://oto.detik.com/profil/d-6345750/rezeki-shin-tae-yong-jadi-pelatih-timnas-bintang-iklan-ditunjang-mobil-miliaran-rupiah,detikOto,Olahraga
Raih Ballon dOr 2022 Karim Benzema Tak Ada Dendam untuk Timnas Prancis ,https://www.bola.com/dunia/read/5100021/raih-ballon-dor-2022-karim-benzema-tak-ada-dendam-untuk-timnas-prancis,Bola.com,Olahraga
14,https://sport.detik.com/sepakbola/foto-sepakbola/d-6327636/14-0-timnas-indonesia-u-17-pesta-gol-ke-gawang-guam,detikSport,Olahraga
Tiga Kaus Timnas Piala Dunia untuk Pelanggan Koran ,https://radarbanyuwangi.jawapos.com/events/18/10/2022/tiga-kaus-timnas-piala-dunia-untuk-pelanggan-koran/,Radar Banyuwangi,Olahraga
Profil Timnas Kamerun Si Kuda Hitam di Grup G Piala Dunia 2022 Qatar Pelatih Julukan hingga Jadwal Main ,https://www.jatimnetwork.com/olahraga/pr-435231133/profil-timnas-kamerun-si-kuda-hitam-di-grup-g-piala-dunia-2022-qatar-pelatih-julukan-hingga-jadwal-main,Jatim Network - Jatim Network Indonesia,Olahraga
Melihat Lagi Aksi Timnas Indonesia Tumbangkan Curacao 3,https://sport.detik.com/sepakbola/foto-sepakbola/d-6310777/melihat-lagi-aksi-timnas-indonesia-tumbangkan-curacao-3-2,detikSport,Olahraga
Jadwal Timnas Inggris di Piala Dunia 2022 Qatar Waktu Tanggal dan Stasiun TV ,https://www.jatimnetwork.com/olahraga/pr-435231576/jadwal-timnas-inggris-di-piala-dunia-2022-qatar-waktu-tanggal-dan-stasiun-tv,Jatim Network - Jatim Network Indonesia,Olahraga
PSSI Ketagihan Pilih Surabaya Jadi Kandang Timnas Indonesia ,https://sport.detik.com/sepakbola/liga-indonesia/d-6301810/pssi-ketagihan-pilih-surabaya-jadi-kandang-timnas-indonesia,detikSport,Olahraga
Perkenalkan Mimpi Starting XI Timnas Inggris di Piala Dunia 2022  Nihil Bintang MU dan Liverpool Kok Bisa  ,https://www.bola.com/piala-dunia/read/5099237/perkenalkan-mimpi-starting-xi-timnas-inggris-di-piala-dunia-2022-nihil-bintang-mu-dan-liverpool-kok-bisa,Bola.com,Olahraga
Masuk Grup Neraka Berikut Jadwal Timnas Indonesia di Piala Dunia Sepak Bola Amputasi 2022 ,https://www.bolatimes.com/bolaindonesia/2022/09/19/220000/masuk-grup-neraka-berikut-jadwal-timnas-indonesia-di-piala-dunia-sepak-bola-amputasi-2022,Bolatimes.com - bolatimes.com,Olahraga
Bantah Tidak Diizinkan Orang Tua Mess Hilgers Masih Bermimpi Bela Timnas Indonesia ,https://www.indosport.com/sepakbola/20221014/bantah-tidak-diizinkan-orang-tua-mess-hilgers-masih-bermimpi-bela-timnas-indonesia,INDOSPORT.COM,Olahraga
Jordi Amat Pemain Naturalisasi Timnas Indonesia Akui Dirinya Keturunan Raja Siau ke,https://bondowoso.jatimnetwork.com/olahraga/pr-1825220918/jordi-amat-pemain-naturalisasi-timnas-indonesia-akui-dirinya-keturunan-raja-siau-ke-17-manalang-doelag-kansil,Bondowoso Network - Bondowoso Network,Olahraga
Eks Gelandang Timnas Kroasia U,https://www.detik.com/jateng/sepakbola/d-6351932/eks-gelandang-timnas-kroasia-u-19-jalani-trial-di-psis-semarang,detikcom,Olahraga
Flashback Detik,https://www.bola.com/indonesia/read/5098339/flashback-detik-detik-timnas-indonesia-dijatuhi-sanksi-fifa-pada-2015-dampak-konflik-pssi-vs-menpora,Bola.com,Olahraga
Peringkat FIFA Timnas Indonesia 71 Tingkat di Bawah Curacao ,https://www.detik.com/sulsel/sepakbola/d-6306119/peringkat-fifa-timnas-indonesia-71-tingkat-di-bawah-curacao,detikcom,Olahraga
Thomas Tuchel Tertarik Latih Timnas Inggris ,https://sport.detik.com/sepakbola/bola-dunia/d-6347021/thomas-tuchel-tertarik-latih-timnas-inggris,detikSport,Olahraga
Trio Madura United Layak Masuk Timnas Indonesia untuk Piala AFF 2022 Pilih yang Mana Shin Tae,https://www.bola.com/indonesia/read/5098364/trio-madura-united-layak-masuk-timnas-indonesia-untuk-piala-aff-2022-pilih-yang-mana-shin-tae-yong,Bola.com,Olahraga
Timnas Indonesia Kalah dari Argentina di Piala Asia U,https://bondowoso.jatimnetwork.com/olahraga/pr-1825225716/timnas-indonesia-kalah-dari-argentina-di-piala-asia-u-20-1979-skor-05-ternyata-diego-maradona-aktornya,Bondowoso Network - Bondowoso Network,Olahraga
Pernah Tolak Timnas Indonesia Jayden Oosterwolde Cetak Gol Ciamik di Liga Italia ,https://www.indosport.com/sepakbola/20221017/pernah-tolak-timnas-indonesia-jayden-oosterwolde-cetak-gol-ciamik-di-liga-italia,INDOSPORT.COM,Olahraga
Berikut 5 Fakta Curacao Calon Lawan Ujicoba Timnas Sepakbola Indonesia ,https://makassar.terkini.id/berikut-5-fakta-curacao-calon-lawan-ujicoba-timnas-sepakbola-indonesia/,Makassar Terkini,Olahraga
Bak Kacang Lupa Kulit Bintang Terbuang Arsenal Blak,https://www.indosport.com/sepakbola/20221017/bak-kacang-lupa-kulit-bintang-terbuang-arsenal-blak-blakan-emoh-perkuat-timnas-inggris,INDOSPORT.COM,Olahraga
PIALA DUNIA ,https://www.bolasport.com/read/313529703/piala-dunia-maurizio-sarri-keluhkan-padatnya-jadwal-sebut-sepak-bola-kini-sebatas-bisnis-semata,"Maurizio Sarri Keluhkan Padatnya Jadwal, Sebut Sepak Bola Kini Sebatas Bisnis Semata - Bolasport",Olahraga
Kalahkan Curacao 3,https://bola.okezone.com/read/2022/09/24/51/2674332/kalahkan-curacao-3-2-timnas-indonesia-naik-3-peringkat-di-ranking-fifa,Bola Okezone,Olahraga
Mimpi Besar Hokky Caraka Merumput di Belanda dan Bawa Timnas Indonesia ke Piala Dunia ,https://www.suara.com/bola/2022/10/18/105623/mimpi-besar-hokky-caraka-merumput-di-belanda-dan-bawa-timnas-indonesia-ke-piala-dunia,Suara.com,Olahraga
Shafira Ika Belum Dipanggil Persis Solo Tetap Pede Bakal Dominasi Timnas Indonesia Putri ,https://www.indosport.com/sepakbola/20221017/shafira-ika-belum-dipanggil-persis-solo-tetap-pede-bakal-dominasi-timnas-indonesia-putri,INDOSPORT.COM,Olahraga
Kyle Walker Pede Tampil di Piala Dunia 2022 ,https://sport.detik.com/sepakbola/liga-inggris/d-6348989/kyle-walker-pede-tampil-di-piala-dunia-2022,detikSport,Olahraga
Gagal ke Piala Asia U,https://www.cnnindonesia.com/olahraga/20220920154012-142-850336/gagal-ke-piala-asia-u-20-timnas-malaysia-tak-disambut-suporter,CNN Indonesia,Olahraga
Lompatan Besar Karier Ramadhan Sananta di Timnas Indonesia Anak Riau yang Bikin Shin Tae,https://www.bola.com/indonesia/read/5076372/lompatan-besar-karier-ramadhan-sananta-di-timnas-indonesia-anak-riau-yang-bikin-shin-tae-yong-terpukau,Bola.com,Olahraga
Hasani Abdulgani Kapok Urus Naturalisasi Begini Nasib Calon Pemain Timnas U,https://www.indosport.com/sepakbola/20220923/hasani-abdulgani-kapok-urus-naturalisasi-begini-nasib-calon-pemain-timnas-u-20,INDOSPORT.COM,Olahraga
Update Ranking FIFA Kelar Laga Timnas Indonesia vs Curacao Skuad Garuda Naik 3 Tingkat Posisi Curacao Melorot ,https://bola.okezone.com/read/2022/09/24/51/2674338/update-ranking-fifa-kelar-laga-timnas-indonesia-vs-curacao-skuad-garuda-naik-3-tingkat-posisi-curacao-melorot,Bola Okezone,Olahraga
3 Pengganti NGolo Kante di Timnas Prancis untuk Piala Dunia 2022 ,https://www.indosport.com/sepakbola/20221016/3-pengganti-ngolo-kante-di-timnas-prancis-untuk-piala-dunia-2022,INDOSPORT.COM,Olahraga
Sekelumit Cerita tentang Sepak Bola di Hong Kong Akademik dan Si Kulit Bundar Jalan Beriringan ,https://www.bola.com/indonesia/read/5073138/sekelumit-cerita-tentang-sepak-bola-di-hong-kong-akademik-dan-si-kulit-bundar-jalan-beriringan,Bola.com,Olahraga
Timnas Sepak Bola Amputasi Indonesia Lolos ke Piala Dunia 2022 ,https://bola.kompas.com/read/2022/03/15/11200088/timnas-sepak-bola-amputasi-indonesia-lolos-ke-piala-dunia-2022?page=all,Kompas.com - Kompas.com,Olahraga
4 Pemain Timnas Indonesia yang Pernah Dipuji Pundit Sepak Bola Luar Negeri Nomor 1 Digaet Klub Jepang ,https://bola.okezone.com/read/2022/06/03/51/2605337/4-pemain-timnas-indonesia-yang-pernah-dipuji-pundit-sepak-bola-luar-negeri-nomor-1-digaet-klub-jepang,Bola Okezone,Olahraga
10 Potret Marcus Thuram Putra Legenda Sepak Bola ,https://www.idntimes.com/sport/soccer/mufqi-fajrurrahman/potret-marcus-thuram-putra-legenda-sepak-bola-c1c2,IDN Times,Olahraga
Timnas Sepak Bola Amputasi Lolos Piala Dunia Menpora Siap Beri Dukungan ,https://bola.kompas.com/read/2022/06/16/11400098/timnas-sepak-bola-amputasi-lolos-piala-dunia-menpora-siap-beri-dukungan?page=all,Kompas.com - Kompas.com,Olahraga
Catatan Insiden Flare di Tengah Laga Timnas Sepakbola Indonesia ,https://www.kompas.com/tren/read/2022/07/04/112500065/catatan-insiden-flare-di-tengah-laga-timnas-sepakbola-indonesia?page=all,Kompas.com - KOMPAS.com,Olahraga
Menang Telak Atas Kamboja 9,https://www.kemenpora.go.id/detail/2373/menang-telak-atas-kamboja-9-2-tim-sepakbola-cp-indonesia-siap-bertarung-lawan-thailand-di-final,kemenpora.go.id,Olahraga
5 Fakta Timnas Sepak Bola Putri Indonesia U,https://bola.okezone.com/read/2022/07/24/51/2635517/5-fakta-timnas-sepak-bola-putri-indonesia-u-18-nomor-1-bikin-bangga,Bola Okezone,Olahraga
Mengenal Lebih Dekat Pemain Timnas Sepak Bola Wanita Indonesia ,https://bola.okezone.com/read/2022/07/28/51/2637869/mengenal-lebih-dekat-pemain-timnas-sepak-bola-wanita-indonesia,Bola Okezone,Olahraga
Masukan Legenda Sepak Bola Malang untuk Timnas Indonesia yang Lolos ke Piala Asia 2023 ,https://www.bola.net/tim_nasional/masukan-legenda-sepak-bola-malang-untuk-timnas-indonesia-yang-lolos-ke-piala-asia-2023-ae93b8.html,Bola.net,Olahraga
Sebut Timnas Indonesia Naturalisasi FC Netizen Malaysia Diserang Suporter Sepakbola Tanah Air ,https://bola.okezone.com/read/2022/09/01/51/2658777/sebut-timnas-indonesia-naturalisasi-fc-netizen-malaysia-diserang-suporter-sepakbola-tanah-air,Bola Okezone,Olahraga
Timnas Sepak Bola Amputasi Indonesia Dapat Kucuran Dana untuk Tampil di Piala Dunia 2022 ,https://bola.okezone.com/read/2022/08/10/51/2645355/timnas-sepak-bola-amputasi-indonesia-dapat-kucuran-dana-untuk-tampil-di-piala-dunia-2022,Bola Okezone,Olahraga
Lolos ke Piala Dunia 2022 Ini Deretan Fakta Timnas Sepak Bola Amputasi Indonesia  merdeka ,https://www.merdeka.com/jateng/lolos-ke-piala-dunia-2022-ini-deretan-fakta-timnas-sepak-bola-amputasi-indonesia.html,Merdeka.com,Olahraga
Penyebab Federasi Sepakbola Vietnam Diduga Sindir Timnas Indonesia hingga Thailand Ini Penjelasannya ,https://bola.okezone.com/read/2022/07/25/51/2635701/penyebab-federasi-sepakbola-vietnam-diduga-sindir-timnas-indonesia-hingga-thailand-ini-penjelasannya,Bola Okezone,Olahraga
Presiden Jokowi Berikan Bonus Kepada Timnas Sepak Bola U,https://www.presidenri.go.id/siaran-pers/presiden-jokowi-berikan-bonus-kepada-timnas-sepak-bola-u-16/,Presiden RI,Olahraga
Bikin Bangga Timnas Sepakbola Amputasi Indonesia Tembus ke Piala Dunia 2022 ,https://bola.okezone.com/read/2022/03/13/51/2560847/bikin-bangga-timnas-sepakbola-amputasi-indonesia-tembus-ke-piala-dunia-2022,Bola Okezone,Olahraga
Timnas Indonesia lolos piala dunia sepak bola amputasi Dilepas dalam sunyi pulang bawa prestasi ,https://www.bbc.com/indonesia/majalah-61011009,BBC News Indonesia,Olahraga
Timnas Sepak Bola Amputasi di Piala Dunia 2022 Menu Latihan Konsep Kekeluargaan hingga Cara Atasi Kejenuhan ,https://bola.kompas.com/read/2022/07/05/13200078/timnas-sepak-bola-amputasi-di-piala-dunia-2022--menu-latihan-konsep-kekeluargaan?page=all,Kompas.com - Kompas.com,Olahraga
5 Negara Anggota FIFA yang Sukses Pindah Konfederasi Sepakbola Timnas Indonesia Sanggup Contoh ,https://bola.okezone.com/read/2022/07/21/51/2633807/5-negara-anggota-fifa-yang-sukses-pindah-konfederasi-sepakbola-timnas-indonesia-sanggup-contoh,Bola Okezone,Olahraga
Sesuaikan Jadwal Laga Sebenarnya Timnas Sepakbola CP Bakal Jalani Tiga Uji Coba Berurutan ,https://solo.suaramerdeka.com/olahraga/pr-053807827/sesuaikan-jadwal-laga-sebenarnya-timnas-sepakbola-cp-bakal-jalani-tiga-uji-coba-berurutan,Suara Merdeka Solo - Suara Merdeka Solo,Olahraga
Komisi X DPR RI Setujui Proses Naturalisasi Sandy Walsh dan Jordy Amat Jadi Pemain Timnas Sepakbola Indonesia ,https://www.kemenpora.go.id/detail/2510/komisi-x-dpr-ri-setujui-proses-naturalisasi-sandy-walsh-dan-jordy-amat-jadi-pemain-timnas-sepakbola-indonesia,kemenpora.go.id,Olahraga
Catat Inilah Sisa Jadwal Lengkap Timnas Indonesia Sepanjang Tahun 2022 ,https://www.bola.net/tim_nasional/catat-inilah-sisa-jadwal-lengkap-timnas-indonesia-sepanjang-tahun-2022-c903c2.html,Bola.net,Olahraga
PSSI Umumkan 23 Pemain Timnas Indonesia untuk Kualifikasi Piala Asia U,https://www.bola.com/indonesia/read/5068019/pssi-umumkan-23-pemain-timnas-indonesia-untuk-kualifikasi-piala-asia-u-20-2023-shin-tae-yong-coret-6-nama,Bola.com,Olahraga
Timnas Sepak Bola Amputasi Indonesia Butuh Uji Coba Lawan Tim Luar Negeri ,https://www.bolasport.com/read/313395910/timnas-sepak-bola-amputasi-indonesia-butuh-uji-coba-lawan-tim-luar-negeri,Bolasport,Olahraga
Pencapaian Terbaik Timnas Indonesia Sepanjang Sejarah PSSI 1980,https://www.bola.com/indonesia/read/4941467/pencapaian-terbaik-timnas-indonesia-sepanjang-sejarah-pssi-1980-an-jadi-era-keemasan,Bola.com,Olahraga
Pakar Sepak Bola asal Inggris Prediksi Timnas Indonesia Gagal Lolos ke Final Piala AFF 2022 ,https://www.bolasport.com/read/313455316/pakar-sepak-bola-asal-inggris-prediksi-timnas-indonesia-gagal-lolos-ke-final-piala-aff-2022,Bolasport,Olahraga
5 Wajah Baru pada TC Timnas Indonesia untuk Kualifikasi Piala Asia U,https://www.bola.com/indonesia/read/5050982/5-wajah-baru-pada-tc-timnas-indonesia-untuk-kualifikasi-piala-asia-u-20-2023-siap-bersaing-demi-bela-negara,Bola.com,Olahraga
Kemenangan Timnas Indonesia atas Kuwait di Luar Ekspektasi Shin Tae,https://bola.okezone.com/read/2022/06/09/51/2608318/kemenangan-timnas-indonesia-atas-kuwait-di-luar-ekspektasi-shin-tae-yong-sebut-level-sepakbola-tanah-air-terus-berkembang,Bola Okezone,Olahraga
Target Timnas Sepak Bola Amputasi Indonesia dan Persaingan di Piala Dunia 2022 ,https://www.bolasport.com/read/313396635/target-timnas-sepak-bola-amputasi-indonesia-dan-persaingan-di-piala-dunia-2022,Bolasport,Olahraga
Seragam Baru Timnas Sepak Bola Indonesia Resmi Dirilis ,https://www.republika.co.id/berita/re9imd438/seragam-baru-timnas-sepak-bola-indonesia-resmi-dirilis,Republika Online,Olahraga
