title,link,source,topic
Kampus Merdeka Entrepreneur ,https://hypeabis.id/read/17178/terapkan-sistem-kampus-merdeka-pts-ini-siap-ciptakan-entrepreneur,Hypeabis.id,Pendidikan
Mahasiswa ULM wujudkan Kampus Merdeka di pesantren binaan Adaro ,https://kalsel.antaranews.com/berita/343233/mahasiswa-ulm-wujudkan-kampus-merdeka-di-pesantren-binaan-adaro,ANTARA Kalimantan Selatan,Pendidikan
Merdeka Belajar Kampus Merdeka MBKM Mahasiswa Berani Keluar Zona Nyaman  Jurnalpost ,https://jurnalpost.com/merdeka-belajar-kampus-merdeka-mbkm-mahasiswa-berani-keluar-zona-nyaman/37681/,Jurnalpost,Pendidikan
Platform Kampus Merdeka Ternyata Dibuat Oleh Shadow Team ,https://www.beritasatu.com/news/982533/platform-kampus-merdeka-ternyata-dibuat-oleh-shadow-team,BeritaSatu.com,Pendidikan
Program Kampus Merdeka Pejuang Muda  Benuanta ,https://benuanta.co.id/index.php/2022/09/22/program-kampus-merdeka-pejuang-muda/88357/12/29/25/,benuanta.co.id,Pendidikan
Kemendikbudristek Buka Pelatihan Bangkit 2023 Gratis,https://www.detik.com/edu/perguruan-tinggi/d-6341671/kemendikbudristek-buka-pelatihan-bangkit-2023-gratis-semua-jurusan-bisa-ikut,detikcom,Pendidikan
Program Merdeka Belajar Kampus Merdeka Akan Hadir di BPS Provinsi Jambi ,https://jambi.tribunnews.com/2022/09/23/program-merdeka-belajar-kampus-merdeka-akan-hadir-di-bps-provinsi-jambi,Tribun Jambi,Pendidikan
Gandeng UPI BIG dukung Program Merdeka Belajar Kampus Merdeka ,https://www.depokpos.com/2022/10/gandeng-upi-big-dukung-program-merdeka-belajar-kampus-merdeka/,Depok Pos,Pendidikan
7 Mahasiswa Unismuh Makassar Ikuti Magang Kampus Merdeka di KPU Kota Makassar ,https://makassar.tribunnews.com/2022/10/13/7-mahasiswa-unismuh-makassar-ikuti-magang-kampus-merdeka-di-kpu-kota-makassar,Tribun Timur,Pendidikan
Yudisium Ke,https://sinar5news.com/yudisium-ke-10-kampus-merdeka-ganesha-go-internasional/,Sinar5News.com,Pendidikan
Merdeka Belajar,https://www.kompasiana.com/gagasaninformasi/6328c9d808a8b538141f7983/merdeka-belajar-kampus-merdeka-saat-pandemi-di-universitas-negeri-jakarta,Kompasiana.com - Kompasiana.com,Pendidikan
Alumni Faperta UGM Lebih Berperan di Era Merdeka Belajar Kampus Merdeka ,https://www.krjogja.com/pendidikan/read/473592/alumni-faperta-ugm-lebih-berperan-di-era-merdeka-belajar-kampus-merdeka,Kedaulatan Rakyat,Pendidikan
Unimma Susun Standar SPMI Merdeka Belajar Kampus Merdeka  Warta Terkini News ,https://wartaterkini.news/unimma-susun-standar-spmi-merdeka-belajar-kampus-merdeka/,warta terkini news,Pendidikan
Memanfaatkan Program Merdeka Belajar Kampus Merdeka MBKM untuk Meningkatkan CCPs Skill ,https://www.kompasiana.com/muthilathifahmajidah9494/63382487799ae166ce2ab052/memanfaatkan-program-merdeka-belajar-kampus-merdeka-mbkm-untuk-meningkatkan-ccps-skill,Kompasiana.com - Kompasiana.com,Pendidikan
Aplikasi Keuangan sigerwayid Bantu UMKM ,https://www.unila.ac.id/aplikasi-keuangan-sigerway-id-bantu-umkm/,Universitas Lampung,Pendidikan
Ratusan Mahasiswa Vokasi Indonesia Mengikuti Program Kampus Merdeka IISMAVO di Kampus Ternama Dunia ,https://bangka.tribunnews.com/2022/09/24/ratusan-mahasiswa-vokasi-indonesia-mengikuti-program-kampus-merdeka-iismavo-di-kampus-ternama-dunia,Bangkapos.com,Pendidikan
Kolaborasi MojadiApp ,https://kumparan.com/wardhianti09ganis2001/kolaborasi-mojadiapp-universitas-budi-luhur-mendukung-program-kampus-merdeka-1yx1kL2aICH,Universitas Budi Luhur Mendukung Program Kampus Merdeka - kumparan.com - kumparan.com,Pendidikan
Mahasiswa Se,https://aceh.tribunnews.com/2022/10/17/mahasiswa-se-indonesia-ikut-kuliah-di-rumoh-manuskrip-aceh-milik-cek-midi,Serambinews.com,Pendidikan
Peran Inovator Diakui Sebagai Poin Penting Raihan IKU Perguruan Tinggi ,https://www.medcom.id/pendidikan/news-pendidikan/DkqA1pZk-peran-inovator-diakui-sebagai-poin-penting-raihan-iku-perguruan-tinggi,Medcom.Id,Pendidikan
Prodi Ilkom Menangkan Hibah Program Kompetisi Kampus Merdeka ,https://kumparan.com/ksu/prodi-ilkom-menangkan-hibah-program-kompetisi-kampus-merdeka-1yzrKSWdYm7,kumparan.com - kumparan.com,Pendidikan
Buka PKKMB Universitas OSO Wagub Kampus Merdeka Tuntut Mahasiswa Lebih Kreatif Dan Inovatif ,https://mediakalbarnews.com/buka-pkkmb-universitas-oso-wagub-kampus-merdeka-tuntut-mahasiswa-lebih-kreatif-dan-inovatif/,Media Kalbar,Pendidikan
Pengenalan Kehidupan Kampus bagi Mahasiswa Baru Universitas Duta Bangsa Surakarta ,https://www.kompasiana.com/liss77471/634d1917a65da8290f5b0f52/pengenalan-kehidupan-kampus-bagi-mahasiswa-baru-universitas-duta-bangsa-surakarta,Kompasiana.com - Kompasiana.com,Pendidikan
Ramah Tamah UGM Kagama dan Pertamina Hulu Rokan ,https://ugm.ac.id/id/berita/23065-ramah-tamah-ugm-kagama-dan-pertamina-hulu-rokan,Universitas Gadjah Mada,Pendidikan
Kopi Kenangan Buka 5 Gerai di Malaysia Usai Raih Pendanaan Rp 13 Triliun ,https://bisnis.tempo.co/read/1646494/kopi-kenangan-buka-5-gerai-di-malaysia-usai-raih-pendanaan-rp-13-triliun,Bisnis Tempo.co,Pendidikan
Katalis Heterogen Kapur dan Silika Sekam untuk Biodiesel ,https://www.unila.ac.id/katalis-heterogen-kapur-dan-silika-sekam-untuk-biodiesel/,Universitas Lampung,Pendidikan
Dosen UMM Ciptakan Jamu Herbal Cair untuk Ternak dengan Harga Terjangkau ,https://www.republika.co.id/berita/rjxeht423/dosen-umm-ciptakan-jamu-herbal-cair-untuk-ternak-dengan-harga-terjangkau,Republika Online,Pendidikan
Pembukaan KKN Merdeka Belajar Kampus Merdeka Membangun Desa Universitas Negeri Malang di Desa Rejosari Kecamatan Bantur Kabupaten Malang ,https://www.kompasiana.com/kknmbkmrejosari2022/633accbc4addee38e8146363/pembukaan-kuliah-kerja-nyata-merdeka-belajar-kampus-merdeka-membangun-desa-universitas-negeri-malang-di-desa-rejosari-kecamatan-bantur-kabupaten-malang,Kompasiana.com - Kompasiana.com,Pendidikan
Dahului Kurikulum Kampus Merdeka Lulusan UISI Gresik Sudah Direkrut Berbagai Instansi Internasional ,https://surabaya.tribunnews.com/2022/10/09/dahului-kurikulum-kampus-merdeka-lulusan-uisi-gresik-sudah-direkrut-berbagai-instansi-internasional,Surya.co.id,Pendidikan
Implementasi Kampus Merdeka Umsida Selenggarakan Workshop RPS Partisipatif ,https://kumparan.com/umsida/implementasi-kampus-merdeka-umsida-selenggarakan-workshop-rps-partisipatif-1yzwWkKVADc,kumparan.com - kumparan.com,Pendidikan
Satgas PPKS Sosialisasikan Pencegahan dan Penanganan Kekerasan Seksual di Lingkungan Kampus Unand ,https://infopublik.id/kategori/nusantara/676306/satgas-ppks-sosialisasikan-pencegahan-dan-penanganan-kekerasan-seksual-di-lingkungan-kampus-unand,InfoPublik,Pendidikan
Hibah PKKM Perkuat Kinerja Joint Teaching Ilmu Komunikasi UNSOED di UNIB  Direktorat Jenderal Pendidikan Tinggi Kementerian Pendidikan dan Kebudayaan Republik Indonesia ,https://dikti.kemdikbud.go.id/kabar-dikti/kampus-kita/hibah-pkkm-perkuat-kinerja-joint-teaching-ilmu-komunikasi-unsoed-di-unib/,Direktorat Jenderal Pendidikan Tinggi,Pendidikan
Peningkatan Kualitas Mahasiswa Prodi Pendidikan Melaui Program Asistensi Mengajar ,https://www.kompasiana.com/intan2698/634c549308a8b52f264f10d6/peningkatan-kualitas-mahasiswa-prodi-pendidikan-melaui-program-asistensi-mengajar,Kompasiana.com - Kompasiana.com,Pendidikan
Pakar Menjawab Setelah Kemdikbud pakai model kemitraan vendor ala shadow organisation apa hasil dan dampaknya bagi dunia pendidikan ,https://theconversation.com/pakar-menjawab-setelah-kemdikbud-pakai-model-kemitraan-vendor-ala-shadow-organisation-apa-hasil-dan-dampaknya-bagi-dunia-pendidikan-192542,The Conversation Indonesia,Pendidikan
Awal Prasetyo Ajak Pimpinan Kampus Ikut Proyek Kemanusiaan Program Merdeka Belajar Kampus Merdeka PMI Kota Semarang ,https://sorotindonesia.com/awal-prasetyo-ajak-pimpinan-kampus-ikut-proyek-kemansiaan-program-merdeka-belajar-kampus-merdeka-pmi-kota-semarang/,Sorot Indonesia,Pendidikan
Telkom University Bandung Dapat Hibah Pesawat Gelatik untuk Riset Avionik ,https://tekno.tempo.co/read/1646475/telkom-university-bandung-dapat-hibah-pesawat-gelatik-untuk-riset-avionik,Tekno Tempo,Pendidikan
Prodi Sastra Jepang Unand Gelar Konsinyering Penyusunan SOP Merdeka Belajar Kampus Merdeka ,https://padang.tribunnews.com/2022/10/10/prodi-sastra-jepang-unand-gelar-konsinyering-penyusunan-sop-merdeka-belajar-kampus-merdeka,Tribun Padang,Pendidikan
Lebih dari 18 Juta Guru Gunakan Platform Merdeka Mengajar di Daerah 3T ,https://gizmologi.id/news/18-juta-guru-merdeka-mengajar-di-daerah-3t/,Gizmologi - Gizmologi.ID,Pendidikan
24 Pakar Teknologi Dunia Akan Pilih Startup Indonesia dengan Konten Terbaik ,https://tekno.tempo.co/read/1646455/24-pakar-teknologi-dunia-akan-pilih-startup-indonesia-dengan-konten-terbaik,Tekno Tempo,Pendidikan
Kegiatan Bimbingan Karier Unika Ruteng Hadirkan Narasumber dari Beragam Latar Belakang ,https://voxntt.com/2022/10/17/kegiatan-bimbingan-karier-unika-ruteng-hadirkan-narasumber-dari-beragam-latar-belakang/90326/,VoxNtt.com,Pendidikan
Mahasiswa Pertukaran Pelajar Mencoba Ikuti Permainan Sumpit di Museum Wasaka Banjarmasin ,https://banjarmasin.tribunnews.com/2022/10/16/mahasiswa-pertukaran-pelajar-mencoba-ikuti-permainan-sumpit-di-museum-wasaka-banjarmasin,Banjarmasin Post,Pendidikan
Pelajari teknologi pengemasan mahasiswa Polbangtan Kementan tingkatkan mutu produk olahan ,https://jogja.antaranews.com/berita/581793/pelajari-teknologi-pengemasan-mahasiswa-polbangtan-kementan-tingkatkan-mutu-produk-olahan,ANTARA Jogja,Pendidikan
Program Praktisi Mengajar Prodi Teknologi Pangan Berkolaborasi dengan Praktisi Pada Mata Kuliah Kewirausahaan ,https://lenteraesai.id/2022/10/18/program-praktisi-mengajar-prodi-teknologi-pangan-berkolaborasi-dengan-praktisi-pada-mata-kuliah-kewirausahaan/,Lenteraesai.id,Pendidikan
4 Fakta Startup Fabelio Pendiri Masuk Daftar Forbes Terbelit Gaji Karyawan hingga Pailit ,https://bisnis.tempo.co/read/1646102/4-fakta-startup-fabelio-pendiri-masuk-daftar-forbes-terbelit-gaji-karyawan-hingga-pailit,Bisnis Tempo.co,Pendidikan
Sebanyak 18 Dosen IBM UC Lulus Sertifikasi International ,https://www.harianbhirawa.co.id/sebanyak-18-dosen-ibm-uc-lulus-sertifikasi-international/,Harian Bhirawa,Pendidikan
Siap Pijah Pemilihan Indukan Lele yang Baik oleh Mahasiswa IPB University bersama Para Pemdua KTI Banyu Mili ,https://www.kompasiana.com/onevillageoneceo4045/634d6b294addee39873de042/siap-pijah-pemilihan-indukan-lele-yang-baik-oleh-mahasiswa-ipb-university-bersama-para-pemdua-kti-banyu-mili,Kompasiana.com - Kompasiana.com,Pendidikan
Infrastruktur Digital Masih Jadi Masalah Besar Dunia Pendidikan Tinggi ,https://sevima.com/infrastruktur-digital-masih-jadi-masalah-besar-dunia-pendidikan-tinggi/,SEVIMA,Pendidikan
NUSABALI ,https://www.nusabali.com/berita/127442/rektor-unud-lepas-1427-wisudawan,Rektor Unud Lepas 1.427 Wisudawan - NusaBali,Pendidikan
Rektor Unla Kenalkan Kebijakan Kampus Merdeka bagi 1109 Mahasiswa Baru Tahun Akademik 20222023 ,https://jabarekspres.com/berita/2022/09/19/rektor-unla-kenalkan-kebijakan-kampus-merdeka-bagi-1-109-mahasiswa-baru-tahun-akademik-2022-2023/,https://jabarekspres.com/,Pendidikan
Perkuat Kolaborasi Digital STISIPOL Pahlawan 12 Tandatangani MoU dengan PT Telkom ,https://bangka.tribunnews.com/2022/10/18/perkuat-kolaborasi-digital-stisipol-pahlawan-12-tandatangani-mou-dengan-pt-telkom,Bangkapos.com,Pendidikan
UISI Kukuhkan 425 Mahasiswa Baru Mulai Buka Kelas Profesional ,https://www.timesindonesia.co.id/read/news/432664/uisi-kukuhkan-425-mahasiswa-baru-mulai-buka-kelas-profesional,TIMES Indonesia,Pendidikan
Kunjungan Mahasiswa IPB dan Kelompok Tani Desa Sawahn di PT Agrikencana Perkasa ,https://www.kompasiana.com/onevillageoneceo4045/634d552f08a8b5410408c0c2/kunjungan-mahasiswa-ipb-dan-kelompok-tani-desa-sawahn-di-pt-agrikencana-perkasa,Kompasiana.com - Kompasiana.com,Pendidikan
Pelajar SMA Perlu Punya Soft Skill ,https://www.jawapos.com/surabaya/17/10/2022/pelajar-sma-perlu-punya-soft-skill/,JawaPos,Pendidikan
Mahasiswa MBKM,https://www.kompasiana.com/kkn_tunjungtirto22/634abadcde03f86ba765f3b2/mahasiswa-mbkm-md-um-lakukan-penanaman-tanaman-toga-dan-pembuatan-taman-toga-ditempat-wisata-kali-djaeng-desa-tunjungtirto-kabupaten-malang,Kompasiana.com - Kompasiana.com,Pendidikan
7 Program Beasiswa Google untuk Perempuan ,https://tekno.tempo.co/read/1646200/7-program-beasiswa-google-untuk-perempuan,Tekno Tempo,Pendidikan
Dukung Pemerintah Turunkan Angka Stunting Mahasiswa KKNT UTM lakukan program FGD di Desa Pejagan  Bangkalan  Jurnalpost ,https://jurnalpost.com/dukung-pemerintah-turunkan-angka-stunting-mahasiswa-kknt-utm-lakukan-program-fgd-di-desa-pejagan-bangkalan/38128/,Jurnalpost,Pendidikan
Profil Steven Indra Wibowo Pendiri Mualaf Center Indonesia Tutup Usia Setelah Salat Isya ,https://seleb.tempo.co/read/1646319/profil-steven-indra-wibowo-pendiri-mualaf-center-indonesia-tutup-usia-setelah-salat-isya,Seleb Tempo,Pendidikan
Sekelompok Pria India Seru Asrama Mahasisw yang Terjadi Kemudian Amat Mengerikan  merdeka ,https://www.merdeka.com/dunia/sekelompok-pria-india-seru-asrama-mahasisw-yang-terjadi-kemudian-amat-mengerikan.html,Merdeka.com,Pendidikan
Ini Penyebab Tanah Longsor yang Tewaskan Mahasiswa UPI Bandung ,https://tekno.tempo.co/read/1645080/ini-penyebab-tanah-longsor-yang-tewaskan-mahasiswa-upi-bandung,Tekno Tempo,Pendidikan
Tingkatkan Kualitas Perkuliahan Jarak Jauh UT Adopsi Teknologi Metaverse ,https://www.tribunnews.com/nasional/2022/10/18/tingkatkan-kualitas-perkuliahan-jarak-jauh-ut-adopsi-teknologi-metaverse,Tribunnews.com,Pendidikan
Kemenristekdikti Berikan Dana Hibah untuk PKKM FFS Uhamka ,https://kumparan.com/humas-1661496637930342173/kemenristekdikti-berikan-dana-hibah-untuk-pkkm-ffs-uhamka-1z4A185GxH9,kumparan.com - kumparan.com,Pendidikan
Wakasal dorong lulusan UHT bantu bangun pemikiran masyarakat di bidang maritim ,https://jatim.antaranews.com/berita/645645/wakasal-dorong-lulusan-uht-bantu-bangun-pemikiran-masyarakat-di-bidang-maritim,ANTARA Jawa Timur,Pendidikan
Dirjen Bimas Kemenag Ungkap Masalah yang Dialami Perguruan Tinggi Keagamaan Hindu ,https://www.jpnn.com/news/dirjen-bimas-kemenag-ungkap-masalah-yang-dialami-perguruan-tinggi-keagamaan-hindu,JPNN.com,Pendidikan
PKKM Momen Perkuat Hubungan Baik Antarkampus Dibawah Naungan PGRI ,https://kuasakata.com/read/berita/61184-pkkm-momen-perkuat-hubungan-baik-antarkampus-dibawah-naungan-pgri,KuasaKata.com,Pendidikan
UI Kembali Jadi Kampus Terbaik di Indonesia Top 10 di Asia Tenggara ,https://tekno.tempo.co/read/1645028/ui-kembali-jadi-kampus-terbaik-di-indonesia-top-10-di-asia-tenggara,Tekno Tempo,Pendidikan
Surat Pemberitahuan Perpanjangan Pendaftaran Program Anugerah Academic Leaders 2022  Direktorat Jenderal Pendidikan Tinggi Kementerian Pendidikan dan Kebudayaan Republik Indonesia ,https://dikti.kemdikbud.go.id/pengumuman/surat-pemberitahuan-perpanjangan-pendaftaran-program-anugerah-academic-leaders-2022/,Direktorat Jenderal Pendidikan Tinggi,Pendidikan
5 Program Studi Institut Mekongga Kendari Sulawesi Tenggara Segera Buka Penerimaan Mahasiswa Baru ,https://sultra.tribunnews.com/2022/10/17/5-program-studi-institut-mekongga-kendari-sulawesi-tenggara-segera-buka-penerimaan-mahasiswa-baru,Tribunnews Sultra,Pendidikan
Wisuda ke XIX Universitas Yudharta Luluskan 594 Wisuda,https://radarbromo.jawapos.com/daerah/pasuruan/17/10/2022/wisuda-ke-xix-universitas-yudharta-luluskan-594-wisuda-wisudawati/,Radar Bromo,Pendidikan
ITN Malang Kukuhkan 575 Wisudawan Rektor Kami Terus Membangun Link dengan Industri ,https://jatim.tribunnews.com/2022/10/17/itn-malang-kukuhkan-575-wisudawan-rektor-kami-terus-membangun-link-dengan-industri,TribunJatim.com,Pendidikan
Terus Berlanjut Program,https://dikti.kemdikbud.go.id/kabar-dikti/kabar/terus-berlanjut-program-program-kampus-merdeka-tahun-2022-siap-buka-pendaftaran/,Direktorat Jenderal Pendidikan Tinggi,Pendidikan
Mengulum Minyak Kayu Putih Hangatkan IKU Perguruan Tinggi ,https://www.medcom.id/pendidikan/news-pendidikan/xkEjdQ9K-mengulum-minyak-kayu-putih-hangatkan-iku-perguruan-tinggi,Medcom.Id,Pendidikan
Profil Shafira Rafa Ardhani Ikut IISMA Memperluas Koneksi Bertemu Profesor ,https://suryamalang.tribunnews.com/2022/10/17/profil-shafira-rafa-ardhani-ikut-iisma-memperluas-koneksi-bertemu-profesor,Suryamalang.com,Pendidikan
Unnes Kirim 2224 Mahasiswa ke 9 Daerah di Jateng untuk Apa ,https://www.medcom.id/pendidikan/news-pendidikan/GNGmGjrk-unnes-kirim-2-224-mahasiswa-ke-9-daerah-di-jateng-untuk-apa,Medcom.Id,Pendidikan
Dosen Prodi IKL FKP Unud Ikuti Sertifikasi Selam Berjenjang di Teluk Jemeluk dan Tulamben ,https://lenteraesai.id/2022/10/18/dosen-prodi-ikl-fkp-unud-ikuti-sertifikasi-selam-berjenjang-di-teluk-jemeluk-dan-tulamben/,Lenteraesai.id,Pendidikan
Diseminasi Program Merdeka Belajar Kampus Merdeka ,https://www.undip.ac.id/post/22983/diseminasi-program-merdeka-belajar-kampus-merdeka.html,Universitas Diponegoro,Pendidikan
Perkuat Ekosistem Bisnis HIPMI Luncurkan Creative Hub ,https://apahabar.com/post/perkuat-ekosistem-bisnis-hipmi-luncurkan-creative-hub-l9cgzqtt,apahabar.com,Pendidikan
UWKS Wisuda 508 Wisudawan Raih Penghargaan Kampus Bersih Narkoba ,https://beritalima.com/uwks-wisuda-508-wisudawan-raih-penghargaan-kampus-bersih-narkoba/,Beritalima,Pendidikan
Dibuka Rektor Mahasiswa Peternakan Wilayah I Temu Ilmiah di Unja Gali Potensi Peternakan ,https://jambi.tribunnews.com/2022/10/17/dibuka-rektor-mahasiswa-peternakan-wilayah-i-temu-ilmiah-di-unja-gali-potensi-peternakan,Tribun Jambi,Pendidikan
Prodi PGSD UPI Sumedang Penuhi Kriteria Akreditasi ,https://sumedang.jabarekspres.com/2022/10/17/prodi-pgsd-upi-sumedang-penuhi-kriteria-akreditasi/,Sumedang Ekspres - Sumedang Ekspres,Pendidikan
Menunggu Hasil Nyata Program Kampus Merdeka ,https://news.unimal.ac.id/index/single/2927/menunggu-hasil-nyata-program-kampus-merdeka,News Unimal,Pendidikan
Dies Natalis ke,https://www.medcom.id/pendidikan/news-pendidikan/0k8aBr9K-dies-natalis-ke-14-polimedia-siap-wujudkan-5-bangga,Medcom.Id,Pendidikan
Pencairan Dukungan Merdeka Belajar Kampus Merdeka 2021 Diteruskan di Tahun 2022  Direktorat Jenderal Pendidikan Tinggi Kementerian Pendidikan dan Kebudayaan Republik Indonesia ,https://dikti.kemdikbud.go.id/kabar-dikti/kabar/pencairan-dukungan-merdeka-belajar-kampus-merdeka-2021-diteruskan-di-tahun-2022/,Direktorat Jenderal Pendidikan Tinggi,Pendidikan
108 Mahasiswa Magang Kampus Merdeka di BPJPH ,https://kemenag.go.id/read/108-mahasiswa-magang-kampus-merdeka-di-bpjph-zegde,Kemenag,Pendidikan
RDPU Bersama DPR Mahasiswa Kritik Program Kampus Merdeka ,https://nasional.kompas.com/read/2022/02/02/15420711/rdpu-bersama-dpr-mahasiswa-kritik-program-kampus-merdeka?page=all,Kompas.com - Nasional Kompas.com,Pendidikan
15 Mahasiswa UNG Usung Program KKN Pemandirian Pangan dan Stunting di Desa Tongo,https://gorontalo.tribunnews.com/2022/10/16/15-mahasiswa-ung-usung-program-kkn-pemandirian-pangan-dan-stunting-di-desa-tongo-gorontalo,Tribun Gorontalo,Pendidikan
Bahas Riset bidang Energi Delegasi UI Bertandang ke MIT ,https://www.mnctrijaya.com/news/detail/54789/bahas-riset-bidang-energi-delegasi-ui-bertandang-ke-mit,MNC Trijaya,Pendidikan
Kampus Merdeka Solusi Terbaik Cetak Lulusan sesuai Perkembangan Zaman  Direktorat Jenderal Pendidikan Tinggi Kementerian Pendidikan dan Kebudayaan Republik Indonesia ,https://dikti.kemdikbud.go.id/kabar-dikti/kabar/kampus-merdeka-solusi-terbaik-cetak-lulusan-sesuai-perkembangan-zaman/,Direktorat Jenderal Pendidikan Tinggi,Pendidikan
Lokakarya dengan Mitra MBKM Rektor Univet Sehebat Apapun PT Tidak Akan Survive Tanpa Mitra ,https://sukoharjonews.com/lokakarya-dengan-mitra-mbkm-rektor-univet-sehebat-apapun-pt-tidak-akan-survive-tanpa-mitra/,Sukoharjonews,Pendidikan
Kampus Merdeka ,https://www.uii.ac.id/kampus-merdeka/,Universitas Islam Indonesia - Universitas Islam Indonesia,Pendidikan
OPINI Quo Vadis Kampus Merdeka Refleksi Ke Pembaharuan ,https://www.iainpare.ac.id/opini-quo-vadis-kampus-merdeka-refleksi-ke-pembaharuan/,IAIN PAREPARE,Pendidikan
