title,link,source,topic
Puan Maharani Raih Penghargaan Inspirator Perempuan Indonesia 2022 ,https://www.suarasurabaya.net/kelanakota/2022/puan-maharani-raih-penghargaan-inspirator-perempuan-indonesia-2022/,Suara Surabaya,Politik
Demokrat,https://www.cnnindonesia.com/nasional/20220928080408-32-853521/demokrat-pdip-panas-puan-maharani-bakal-temui-ahy,CNN Indonesia,Politik
Puan Maharani DPR Sangat Memperhatikan Kesejahteraan Petani ,https://www.republika.co.id/berita/rim6dy384/puan-maharani-dpr-sangat-memperhatikan-kesejahteraan-petani,Republika Online,Politik
Mesin Partai PDIP Dinilai Gerak untuk Puan Maharani ,https://news.detik.com/pemilu/d-6298615/mesin-partai-pdip-dinilai-gerak-untuk-puan-maharani,detikNews,Politik
Saat Cak Imin Doa Bisa Jadi Wapres di Depan Puan Maharani ,https://news.detik.com/detiktv/d-6310923/saat-cak-imin-doa-bisa-jadi-wapres-di-depan-puan-maharani,detikNews,Politik
LSI Denny JA Ganjar,https://kabar24.bisnis.com/read/20221010/15/1586050/lsi-denny-ja-ganjar-airlangga-menang-pilpres-puan-maharani-ketum-pdip,kabar24.bisnis.com,Politik
Puan Maharani Ingatkan Petani Akan Kondisi Cuaca Ekstrim ,https://portalbandungtimur.pikiran-rakyat.com/ekonomi/pr-945692898/puan-maharani-ingatkan-petani-akan-kondisi-cuaca-ekstrim,Portal Bandung Timur - Portal Bandung Timur,Politik
Karpet Merah Puan Maharani ,https://newsletter.tempo.co/read/1636335/karpet-merah-puan-maharani,Tempo.co,Politik
Tak Heran NasDem Diseruduk Puan Maharani Terancam Kubu Megawati Tahu Anies Baswedan Bakal Menang ,https://wartaekonomi.co.id/read451346/tak-heran-nasdem-diseruduk-puan-maharani-terancam-kubu-megawati-tahu-anies-baswedan-bakal-menang,Warta Ekonomi,Politik
PDIP Pasti Dukung Puan Maharani di Pilpres 2024 ,https://wartaekonomi.co.id/read449880/pdip-pasti-dukung-puan-maharani-di-pilpres-2024,Warta Ekonomi,Politik
Deretan Hoaks Seputar Puan Maharani Simak Faktanya ,https://www.liputan6.com/cek-fakta/read/5082646/deretan-hoaks-seputar-puan-maharani-simak-faktanya,Liputan6.com,Politik
Puan Maharani Dorong Investasi dan Kerja Sama Berbagai Sektor dengan Singapura ,https://www.liputan6.com/global/read/5089965/puan-maharani-dorong-investasi-dan-kerja-sama-berbagai-sektor-dengan-singapura,Liputan6.com,Politik
Puan Maharani Lanjut Safari Politik PDIP Keran Komunikasi dengan Golkar Sudah Dibuka ,https://nasional.tempo.co/read/1638578/puan-maharani-lanjut-safari-politik-pdip-keran-komunikasi-dengan-golkar-sudah-dibuka,Nasional Tempo,Politik
Puan Maharani Dianggap sebagai Simbol PDIP ,https://sumbar.jpnn.com/politik/2890/puan-maharani-dianggap-sebagai-simbol-pdip,JPNN.com Sumbar,Politik
Sosialisasikan Puan Maharani Relawan Gelar Senam Asik dan Aksi Peduli Masyarakat ,https://nasional.sindonews.com/read/895013/12/sosialisasikan-puan-maharani-relawan-gelar-senam-asik-dan-aksi-peduli-masyarakat-1664114947,SINDOnews Nasional,Politik
RUU PDP Disahkan Hari Ini Puan Maharani Tak Ada Lagi Tangisan Rakyat Akibat Pinjol atau Doxing ,https://nasional.tempo.co/read/1636224/ruu-pdp-disahkan-hari-ini-puan-maharani-tak-ada-lagi-tangisan-rakyat-akibat-pinjol-atau-doxing,Nasional Tempo,Politik
Simpatik Puan Maharani Berbelasungkawa dengan Keluarga Korban Bencana Alam  Satu Hati untuk Bangsa ,https://www.koranmadura.com/2022/10/simpatik-puan-maharani-berbelasungkawa-dengan-keluarga-korban-bencana-alam/,Koran Madura,Politik
Kena Lagi Kini Puan Maharani Dicolek Gara,https://www.suara.com/news/2022/10/03/201934/kena-lagi-kini-puan-maharani-dicolek-gara-gara-tiru-kuli-bangunan-ember-kinclong-bikin-salah-fokus,Suara.com,Politik
Bertemu Presiden Kenya Ketua DPR Puan Maharani Cerita Hubungan Historis yang Dipelopori Bung Karno ,https://www.tribunnews.com/internasional/2022/10/12/bertemu-presiden-kenya-ketua-dpr-puan-maharani-cerita-hubungan-historis-yang-dipelopori-bung-karno,Tribunnews.com,Politik
PDIP Makin Terpuruk Puan Maharani Harus Legowo Cuma Ganjar Pranowo Juru Selamatnya ,https://wartaekonomi.co.id/read448142/pdip-makin-terpuruk-puan-maharani-harus-legowo-cuma-ganjar-pranowo-juru-selamatnya,Warta Ekonomi,Politik
Puan atau Ganjar Pengamat Lebih Baik Pasangkan Ganjar,https://www.ruangpolitik.com/2022/10/18/puan-atau-ganjar-pengamat-lebih-baik-pasangkan-ganjar-puan/,RuangPolitik.com,Politik
WHO Sebut Akhir Pandemi di Depan Mata Puan Maharani Kita Bersyukur Tapi Tetap Waspada ,https://microsite.suara.com/dpr/2022/09/19/113521/who-sebut-akhir-pandemi-di-depan-mata-puan-maharani-kita-bersyukur-tapi-tetap-waspada,Suara.com,Politik
Beredar Video Andi Arief Hanya Satu yang Buat Puan Maharani Menang Semua Ditangkapi ,https://www.suara.com/news/2022/09/26/152616/beredar-video-andi-arief-hanya-satu-yang-buat-puan-maharani-menang-semua-ditangkapi,Suara.com,Politik
Sepekan Kontroversi Puan Maharani Diskakmat Wong Cilik Cemberut hingga Dewan Kolonel ,https://www.suara.com/news/2022/09/28/115216/sepekan-kontroversi-puan-maharani-diskakmat-wong-cilik-cemberut-hingga-dewan-kolonel,Suara.com,Politik
Survei LSP Elektabilitas Prabowo dan Ganjar Sulit Dikejar Posisi Puan Maharani di Bawah AHY ,https://surakarta.suara.com/read/2022/10/16/075023/survei-lsp-elektabilitas-prabowo-dan-ganjar-sulit-dikejar-posisi-puan-maharani-di-bawah-ahy,SuaraSurakarta.ID,Politik
Korban Tragedi Kanjuruhan Bertambah Puan Maharani Keselamatan Penonton Olahraga Dilindungi Undang,https://www.suara.com/news/2022/10/11/091719/korban-tragedi-kanjuruhan-bertambah-puan-maharani-keselamatan-penonton-olahraga-dilindungi-undang-undang,Suara.com,Politik
Puan Maharani atau Ganjar Pranowo PDIP Memanas Megawati Akhirnya Buka Suara Terkait Pilpres 2024 ,https://wartaekonomi.co.id/read446269/puan-maharani-atau-ganjar-pranowo-pdip-memanas-megawati-akhirnya-buka-suara-terkait-pilpres-2024,Warta Ekonomi,Politik
Biodata Profil Puan Maharani Lengkap Umur Agama Pendidikan Suami Anak Tempat Tanggal Lahir Ayah dan IG ,https://www.jatimnetwork.com/nasional/pr-435156771/biodata-profil-puan-maharani-lengkap-umur-agama-pendidikan-suami-anak-tempat-tanggal-lahir-ayah-dan-ig,Jatim Network - Jatim Network Indonesia,Politik
Manuver Nasdem ,https://gorontalo.tribunnews.com/2022/10/10/manuver-nasdem-puan-maharani-naikkan-eskalasi-pilpres-2024-isu-reshuffle-kabinet-menguat,Puan Maharani Naikkan Eskalasi Pilpres 2024: Isu Reshuffle Kabinet Menguat - Tribun Gorontalo,Politik
Tebar Sinyal Anies Baswedan dan Puan Maharani Sibuk Bersafari Sana,https://wartaekonomi.co.id/read450097/tebar-sinyal-anies-baswedan-dan-puan-maharani-sibuk-bersafari-sana-sini-luhut-untung-saya,Warta Ekonomi,Politik
Kalahkan Puan Maharani Kemenangan Anies Baswedan Dinilai Cuma Hasil Rekayasa Kita Mesti Tahu ,https://wartaekonomi.co.id/read446861/kalahkan-puan-maharani-kemenangan-anies-baswedan-dinilai-cuma-hasil-rekayasa-kita-mesti-tahu,Warta Ekonomi,Politik
Puan Maharani Jadi Sorotan Gegara Bahasa Inggris Belepotan Netizen Matikan Mic,https://www.pikiran-rakyat.com/nasional/pr-015654813/puan-maharani-jadi-sorotan-gegara-bahasa-inggris-belepotan-netizen-matikan-mic-nya-aja-bu-daripada-malu,Pikiran-Rakyat.com - Pikiran Rakyat,Politik
Kita Bersama Wong Cilik Puan Maharani Yakin PDIP Bisa Hattrick di Pemilu 2024 Warganet Iyain Aja ,https://www.suara.com/news/2022/09/20/140301/kita-bersama-wong-cilik-puan-maharani-yakin-pdip-bisa-hattrick-di-pemilu-2024-warganet-iyain-aja,Suara.com,Politik
Kuda Hitam Prabowo Bisa Kalahkan Puan Maharani Bahkan Ganjar Pranowo ,https://wartaekonomi.co.id/read450442/kuda-hitam-prabowo-bisa-kalahkan-puan-maharani-bahkan-ganjar-pranowo,Warta Ekonomi,Politik
Tanggapan Puan soal Dewan Kolonel vs Dewan Kopral ,https://www.detik.com/sumut/berita/d-6311226/tanggapan-puan-soal-dewan-kolonel-vs-dewan-kopral,detikcom,Politik
Peluangnya Bikin Ngelus Dada Rocky Gerung Sampai Sebut Maaf Soal Puan Maharani di Pilpres 2024 Bu Megawati Aja Baru Satu Periode ,https://wartaekonomi.co.id/read445594/peluangnya-bikin-ngelus-dada-rocky-gerung-sampai-sebut-maaf-soal-puan-maharani-di-pilpres-2024-bu-megawati-aja-baru-satu-periode,Warta Ekonomi,Politik
Tim Basket UPH Jakarta Juara Turnamen Puan Maharani Cup ,https://sports.sindonews.com/read/889607/51/tim-basket-uph-jakarta-juara-turnamen-puan-maharani-cup-1663592943,SINDOnews Sports,Politik
Pilpres Masih 2024 Masa Puan Maharani Sudah Turun Bagi,https://www.suara.com/video/2022/09/23/140000/pilpres-masih-2024-masa-puan-maharani-sudah-turun-bagi-bagi-kaos-ke-pedagang-pasar,Suara.com,Politik
Puan Maharani Safari Politik Dosen Satya Wacana Berikan Analisisnya ,https://regional.kompas.com/read/2022/09/06/084528478/puan-maharani-safari-politik-dosen-satya-wacana-berikan-analisisnya?page=all,Kompas.com - Kompas.com,Politik
Hadir Di Lampung Selatan Ketua DPR RI Puan Maharani Pastikan Bantuan Tepat Sasaran  Pemkab Lampung Selatan ,https://www.lampungselatankab.go.id/web/2022/08/25/hadir-di-lampung-selatan-ketua-dpr-ri-puan-maharani-pastikan-bantuan-tepat-sasaran/,Lampung Selatan,Politik
Menguji Kapasitas Puan Maharani ,https://news.detik.com/kolom/d-6279478/menguji-kapasitas-puan-maharani,detikNews,Politik
MKD Puan Maharani Tak Rayakan Ulang Tahun Hanya Terima Ucapan Selamat ,https://nasional.kompas.com/read/2022/09/13/16111091/mkd-puan-maharani-tak-rayakan-ulang-tahun-hanya-terima-ucapan-selamat,Kompas.com - Nasional Kompas.com,Politik
Soroti Generasi Muda Puan Maharani Ke Depan Mereka yang Akan Mewarisi Indonesia ,https://nasional.kompas.com/read/2022/08/16/11065671/soroti-generasi-muda-puan-maharani-ke-depan-mereka-yang-akan-mewarisi,Kompas.com - Nasional Kompas.com,Politik
Tiada Lagi Tangis Politik Puan Maharani Saat Kenaikan Harga BBM Kini ,https://nasional.kompas.com/read/2022/09/08/14283421/tiada-lagi-tangis-politik-puan-maharani-saat-kenaikan-harga-bbm-kini,Kompas.com - Nasional Kompas.com,Politik
Puan Maharani dorong peningkatan kerja sama Indonesia,https://jatim.antaranews.com/berita/636261/puan-maharani-dorong-peningkatan-kerja-sama-indonesia-uzbekistan,ANTARA Jawa Timur,Politik
Puan Maharani Ada Waktunya Bertanding tapi Tahu Waktunya Bersanding ,https://nasional.tempo.co/read/1625111/puan-maharani-ada-waktunya-bertanding-tapi-tahu-waktunya-bersanding,Nasional Tempo,Politik
Puan Maharani Sebut Ditugasi Megawati untuk Keliling Indonesia ,https://nasional.kompas.com/read/2022/07/04/14463711/puan-maharani-sebut-ditugasi-megawati-untuk-keliling-indonesia,Kompas.com - Nasional Kompas.com,Politik
Meski Karir Politiknya Bagus Puan Maharani Punya Pekerjaan Besar Genjot Elektabilitas sebagai Capres ,https://politik.rmol.id/read/2022/07/03/538988/meski-karir-politiknya-bagus-puan-maharani-punya-pekerjaan-besar-genjot-elektabilitas-sebagai-capres,RMOL,Politik
Bayang,https://politik.rmol.id/read/2022/07/05/539150/bayang-bayang-kuat-megawati-jadi-kelemahan-puan-maharani,RMOL,Politik
Kasus Ferdy Sambo Puan Maharani Yakin Polri Transparan dan Terbuka ,https://regional.kompas.com/read/2022/08/28/075657078/kasus-ferdy-sambo-puan-maharani-yakin-polri-transparan-dan-terbuka,Kompas.com - Kompas.com,Politik
PDIP Anggap Pembakaran Foto Puan Maharani saat Aksi Tolak Kenaikan BBM Lucu ,https://politik.rmol.id/read/2022/09/11/546942/pdip-anggap-pembakaran-foto-puan-maharani-saat-aksi-tolak-kenaikan-bbm-lucu,RMOL,Politik
Puan Maharani Harus Percaya Diri Tidak Perlu Gabung KIB atau KIR ,https://politik.rmol.id/read/2022/09/01/545760/puan-maharani-harus-percaya-diri-tidak-perlu-gabung-kib-atau-kir,RMOL,Politik
Puan Maharani Didoakan Jadi Presiden saat Rapat Paripurna DPR ,https://politik.rmol.id/read/2022/08/23/544707/puan-maharani-didoakan-jadi-presiden-saat-rapat-paripurna-dpr,RMOL,Politik
Energi Nasionalisme Puan Maharani ,https://news.detik.com/kolom/d-6116155/energi-nasionalisme-puan-maharani,detikNews,Politik
Ketua DPR Puan Maharani Angkat Bicara Kasus Penembakan Brigadir J ,https://nasional.tempo.co/read/1620894/ketua-dpr-puan-maharani-angkat-bicara-kasus-penembakan-brigadir-j,Nasional Tempo,Politik
Saat Nama Puan Maharani Disoraki Kader PAN Usai Diusulkan Jadi Capres 2024 ,https://nasional.kompas.com/read/2022/08/28/07404751/saat-nama-puan-maharani-disoraki-kader-pan-usai-diusulkan-jadi-capres-2024,Kompas.com - Nasional Kompas.com,Politik
Puji Puan Maharani di Rakernas PDI,https://nasional.kompas.com/read/2022/06/21/19524321/puji-puan-maharani-di-rakernas-pdi-p-megawati-susah-lho-jadi-ketua-ipu,Kompas.com - Nasional Kompas.com,Politik
Hendrawan Supratikno Sebut Puan Maharani Punya Tiga Kelebihan Penting ,https://jatim.liputan6.com/read/5041392/hendrawan-supratikno-sebut-puan-maharani-punya-tiga-kelebihan-penting,Liputan6.com,Politik
Puan Maharani Bersafari ke Basis Suara PDI,https://www.kompas.id/baca/nusantara/2022/09/01/puan-maharani-bersafari-ke-basis-suara-pdi-p-di-kawasan-danau-toba,kompas.id,Politik
Penampilan Puan Maharani dalam Sidang Tahunan MPR tuai pujian warganet ,https://kaltim.antaranews.com/berita/165657/penampilan-puan-maharani-dalam-sidang-tahunan-mpr-tuai-pujian-warganet,ANTARA Kalimantan Timur,Politik
POPULER NASIONAL Perayaan Ultah Puan Maharani di Rapat Paripurna DPR  Kekhawatiran Ferdy Sambo Lolos dari Pembunuhan Berencana ,https://nasional.kompas.com/read/2022/09/08/05000071/-populer-nasional-perayaan-ultah-puan-maharani-di-rapat-paripurna-dpr,Kompas.com - Nasional Kompas.com,Politik
Memaknai Dua Sayap Burung dalam Pidato Puan Maharani ,https://www.kompas.com/tren/read/2022/08/17/113000865/memaknai-dua-sayap-burung-dalam-pidato-puan-maharani?page=all,Kompas.com - KOMPAS.com,Politik
Puan Maharani Tunjukkan Aura Pemimpin Saat Berpidato di Sidang Tahunan ,https://politik.rmol.id/read/2022/08/16/543933/puan-maharani-tunjukkan-aura-pemimpin-saat-berpidato-di-sidang-tahunan,RMOL,Politik
Puan Maharani atau Ganjar di Antara Partai dan Relawan ,https://nasional.kompas.com/read/2022/07/28/08193101/puan-maharani-atau-ganjar-di-antara-partai-dan-relawan,Kompas.com - Nasional Kompas.com,Politik
Sejumlah Baliho Puan Maharani Presiden 2024 Dirusak di Medan ,https://www.cnnindonesia.com/nasional/20220809180622-32-832427/sejumlah-baliho-puan-maharani-presiden-2024-dirusak-di-medan,CNN Indonesia,Politik
PDI,https://nasional.kompas.com/read/2022/09/13/22483871/pdi-p-tak-ingin-safari-politik-puan-maharani-rusak-koalisi-gerindra-pkb,Kompas.com - Nasional Kompas.com,Politik
Puan Maharani Miliki Perhatian Tinggi Terhadap Masalah Kesejahteraan Sosial ,https://www.mnctrijaya.com/news/detail/53221/puan-maharani-miliki-perhatian-tinggi-terhadap-masalah-kesejahteraan-sosial,MNC Trijaya,Politik
Data Pribadi Puan Maharani Disebarkan Bjorka PDI,https://nasional.kompas.com/read/2022/09/12/20222481/data-pribadi-puan-maharani-disebarkan-bjorka-pdi-p-pelanggaran-pidana-serius,Kompas.com - Nasional Kompas.com,Politik
Puan Tanya Siapa Saya Begini Jawaban Warga di Pinggir Rel Surabaya ,https://news.detik.com/berita/d-6129001/puan-tanya-siapa-saya-begini-jawaban-warga-di-pinggir-rel-surabaya,detikNews,Politik
Puan Maharani dan Prabowo Akan Berkuda di Hambalang Pekan Depan ,https://nasional.tempo.co/read/1628187/puan-maharani-dan-prabowo-akan-berkuda-di-hambalang-pekan-depan,Nasional Tempo,Politik
Puan Maharani Harus Maju Pilpres jika Pendukung Soekarno Tidak Ingin Kehilangan PDIP ,https://politik.rmol.id/read/2022/08/08/542840/puan-maharani-harus-maju-pilpres-jika-pendukung-soekarno-tidak-ingin-kehilangan-pdip,RMOL,Politik
Usai Rakernas PDIP Puan Maharani Jauhi Ganjar Pranowo ,https://politik.rmol.id/read/2022/06/23/537961/usai-rakernas-pdip-puan-maharani-jauhi-ganjar-pranowo,RMOL,Politik
Pengamat Usung Puan Maharani PDIP Akan Bikin Sejarah di Pilpres 2024 ,https://gorontalo.tribunnews.com/2022/07/23/pengamat-usung-puan-maharani-pdip-akan-bikin-sejarah-di-pilpres-2024,Tribun Gorontalo,Politik
Politisi PDI sebut Puan Maharani sosok capres yang kuat ,https://megapolitan.antaranews.com/berita/206945/politisi-pdi-sebut-puan-maharani-sosok-capres-yang-kuat,ANTARA Megapolitan,Politik
Puan Maharani Hasil Pertemuan Y20 akan Diterima Presiden ,https://politik.rmol.id/read/2022/07/18/540618/puan-maharani-hasil-pertemuan-y20-akan-diterima-presiden,RMOL,Politik
Berbagi Pengalaman Puan Maharani Jangan Pernah Takut Menggapai Cita,https://nasional.sindonews.com/read/804623/12/berbagi-pengalaman-puan-maharani-jangan-pernah-takut-menggapai-cita-cita-1655802409,SINDOnews Nasional,Politik
BERITA FOTO Puan Maharani Masuk Radar Capres Nasdem ,https://nasional.kompas.com/read/2022/08/22/21030901/berita-foto-puan-maharani-masuk-radar-capres-nasdem,Kompas.com - Nasional Kompas.com,Politik
Survei Mayoritas Pendukung Puan Maharani Warga Pedesaan ,https://www.mnctrijaya.com/news/detail/54109/survei-mayoritas-pendukung-puan-maharani-warga-pedesaan,MNC Trijaya,Politik
