title,link,source,topic
Mark Gurman iPad Pro dengan Chip M2 Rilis di Pertengahan Tahun 2022 ,https://makemac.grid.id/read/213207204/mark-gurman-ipad-pro-dengan-chip-m2-rilis-di-pertengahan-tahun-2022?page=all,Makemac,Teknologi
Bocoran iPad Pro 2022 Spesifikasi Harga dan Jadwal Rilis ,https://makemac.grid.id/read/213151134/bocoran-ipad-pro-2022-spesifikasi-harga-dan-jadwal-rilis?page=all,Makemac,Teknologi
Apple Resmi Luncurkan iPad Air 5 Chipset M1 5G dan Center Stage ,https://makemac.grid.id/read/213176876/apple-resmi-luncurkan-ipad-air-5-chipset-m1-5g-dan-center-stage?page=all,Makemac,Teknologi
Rumor iPad Air Terbaru Akan Gunakan CPU M1 Seperti iPad Pro ,https://makemac.grid.id/read/213175619/rumor-ipad-air-terbaru-akan-gunakan-cpu-m1-seperti-ipad-pro?page=all,Makemac,Teknologi
Apple Rilis Dukungan RAM Virtual di iPadOS 16 untuk iPad Berbasis M1 ,https://makemac.grid.id/read/213320160/apple-rilis-dukungan-ram-virtual-di-ipados-16-untuk-ipad-berbasis-m1?page=all,Makemac,Teknologi
iPad Air Baru Meluncur 8 Maret 2022 Ini Harganya ,https://selular.id/2022/02/ipad-air-baru-meluncur-8-maret-2022-ini-harganya/,Selular.ID,Teknologi
iPadOS 156 Benahi Masalah Charging iPad mini 6 ,https://makemac.grid.id/read/213388107/ipados-156-benahi-masalah-charging-ipad-mini-6?page=all,Semua Halaman - MakeMac - Makemac,Teknologi
Bocoran Spesifikasi Harga dan Fitur iPad Air 5 Cuma Rp 8 Jutaan ,https://nextren.grid.id/read/013133955/bocoran-spesifikasi-harga-dan-fitur-ipad-air-5-cuma-rp-8-jutaan?page=all,Nextren,Teknologi
5 Alasan yang Bikin iPad Mini 6 Layak Beli Banget ,https://www.idntimes.com/tech/gadget/sumahir-hidayanto/5-alasan-yang-bikin-ipad-mini-6-layak-beli-banget,IDN Times,Teknologi
Apple iPad Air 5 Vs iPad Pro 2021  Apa yang Jadi Bedanya ,https://gadgetren.com/2022/03/14/perbedaan-apple-ipad-air-5-vs-ipad-pro-2021-161400/,Gadgetren,Teknologi
iPad Generasi Berikutnya Gunakan Port USB,https://www.inews.id/techno/gadget/ipad-generasi-berikutnya-gunakan-port-usb-c-bukan-lightning,iNews,Teknologi
Spesifikasi dan Peluncuran iPad Air 5 Terungkap ,https://selular.id/2022/01/spesifikasi-dan-peluncuran-ipad-air-5-terungkap/,Selular.ID,Teknologi
Leaker Prediksi iPad Pro M2 Akan Diluncurkan di Pertengahan Tahun 2022 ,https://nextren.grid.id/read/013214939/leaker-prediksi-ipad-pro-m2-akan-diluncurkan-di-pertengahan-tahun-2022?page=all,Nextren,Teknologi
iPad Air 2022 Resmi rilis intip detail spesifikasi dan harganya ,https://www.brilio.net/gadget/ipad-air-2022-resmi-rilis-intip-detail-spesifikasi-dan-harganya-220313k.html,Brilio.net,Teknologi
Gadget Lovers Apple Bakal Rilis iPad,https://www.cnbcindonesia.com/tech/20220205082109-37-313058/gadget-lovers-apple-bakal-rilis-ipad-iphone-murah-meriah,CNBC Indonesia,Teknologi
Selain iPhone SE 5G Apple Bakal Umumkan iPad Air Baru pada 8 Maret 2022 ,https://www.liputan6.com/tekno/read/4881729/selain-iphone-se-5g-apple-bakal-umumkan-ipad-air-baru-pada-8-maret-2022,Liputan6.com,Teknologi
INILAH iPad Air 5G  Tablet Apple Terbaru 2022 Bocoran Harga Spesifikasi dan Release Date ,https://bangka.tribunnews.com/2022/02/22/inilah-ipad-air-5g-tablet-apple-terbaru-2022-bocoran-harga-spesifikasi-dan-release-date,Bangkapos.com,Teknologi
iPad Mini 6 Bisa Dipesan di Indonesia Termurah Rp 95 Juta ,https://tekno.kompas.com/read/2021/11/13/11294317/ipad-mini-6-bisa-dipesan-di-indonesia-termurah-rp-95-juta?page=all,Kompas.com - Tekno Kompas.com,Teknologi
Sejumlah Konsumen Keluhkan Panel Belakang iPad Air 5 Terlalu Tipis ,https://makemac.grid.id/read/213196313/sejumlah-konsumen-keluhkan-panel-belakang-ipad-air-5-terlalu-tipis?page=all,Makemac,Teknologi
Bos Instagram Ungkap Alasan Tidak Ada Aplikasi untuk Pengguna iPad ,https://makemac.grid.id/read/213163203/bos-instagram-ungkap-alasan-tidak-ada-aplikasi-untuk-pengguna-ipad?page=all,Makemac,Teknologi
Logitech Indonesia Luncurkan Aksesori untuk iPad Pro dan iPad Air ,https://infokomputer.grid.id/read/123444412/logitech-indonesia-luncurkan-aksesori-untuk-ipad-pro-dan-ipad-air,Info Komputer,Teknologi
WhatsApp Versi iPad Bakal Segera Dirilis ,https://www.suara.com/tekno/2022/05/30/164619/whatsapp-versi-ipad-bakal-segera-dirilis,Suara.com,Teknologi
Daftar harga iPad 8 iPad Pro dan seri lain di iBox akhir tahun 2021 ,https://lifestyle.kontan.co.id/news/daftar-harga-ipad-8-ipad-pro-dan-seri-lain-di-ibox-akhir-tahun-2021?page=all,Lifestyle Kontan,Teknologi
iPad Pro Dengan Chip M2 Meluncur Pertengahan 2022 ,https://selular.id/2022/04/ipad-pro-dengan-chip-m2-meluncur-pertengahan-2022/,Selular.ID,Teknologi
Perbandingan Spek Hingga Harga iPad mini 6 dan iPad 9 Pilih Mana ,https://makemac.grid.id/read/212995776/perbandingan-spek-hingga-harga-ipad-mini-6-dan-ipad-9-pilih-mana?page=all,Makemac,Teknologi
Prediksi wireless charging pada iPad Pro 2022 menguat ,https://www.antaranews.com/berita/2645909/prediksi-wireless-charging-pada-ipad-pro-2022-menguat,ANTARA,Teknologi
iPad Air 5 Ditopang Tab Penarik Mudahkan Penggantian Baterai Dengan Aman ,https://selular.id/2022/04/ipad-air-5-ditopang-tab-penarik-mudahkan-penggantian-baterai-dengan-aman/,Selular.ID,Teknologi
iPad Siap Menyusul iPhone 14 ,https://www.viva.co.id/digital/piranti/1514807-ipad-siap-menyusul-iphone-14,VIVA - VIVA.co.id,Teknologi
7 Aksesori yang Perlu Dimiliki Pengguna iPad Penting nih ,https://www.idntimes.com/tech/gadget/eka-amira-yasien/kumpulan-aksesori-penting-untuk-ipad,IDN Times,Teknologi
Cara Restart  Force Restart iPad Air 5 dan iPad Air 4 Jangan Keliru ,https://makemac.grid.id/read/213261492/cara-restart-force-restart-ipad-air-5-dan-ipad-air-4-jangan-keliru?page=all,Makemac,Teknologi
Apa Arti Huruf i di iPhone dan iPad ,https://inet.detik.com/consumer/d-6179204/apa-arti-huruf-i-di-iphone-dan-ipad,detikInet,Teknologi
iPhone SE 2022 dan iPad Air 5 Lolos TKDN Rilis di Indonesia Bulan Ini ,https://makemac.grid.id/read/213237991/iphone-se-2022-dan-ipad-air-5-lolos-tkdn-rilis-di-indonesia-bulan-ini?page=all,Makemac,Teknologi
Rumor iPad Air 5 Akan Diluncurkan Apple di Musim Semi 2022 ,https://makemac.grid.id/read/213097886/rumor-ipad-air-5-akan-diluncurkan-apple-di-musim-semi-2022?page=all,Makemac,Teknologi
Harga dan Spesifikasi iPad 2021 iPad Mini dan Apple Watch 7 ,https://www.cnnindonesia.com/teknologi/20210915091917-185-694468/harga-dan-spesifikasi-ipad-2021-ipad-mini-dan-apple-watch-7,CNN Indonesia,Teknologi
iPad Air 5 Worth it Gak ,https://fin.co.id/read/91595/iPad-Air-5-Worth-it-Gak,fin.fin.co.id - Fajar Indonesia Network,Teknologi
Hasil Teardown iFixit Baterai iPad Air 2022 Lebih Mudah Diganti ,https://makemac.grid.id/read/213217569/hasil-teardown-ifixit-baterai-ipad-air-2022-lebih-mudah-diganti?page=all,Makemac,Teknologi
Cara Mengetik di Microsoft Office iPad dengan Apple Pencil Gampang ,https://makemac.grid.id/read/213426922/cara-mengetik-di-microsoft-office-ipad-dengan-apple-pencil-gampang?page=all,Makemac,Teknologi
Spesifikasi dan Harga iPad Air 5 yang Resmi Rilis di Indonesia Hari Ini ,https://beritadiy.pikiran-rakyat.com/tekno/pr-704466940/spesifikasi-dan-harga-ipad-air-5-yang-resmi-rilis-di-indonesia-hari-ini,Berita DIY - Berita DIY,Teknologi
Penjualan iPhone Naik iPad Turun ,https://tekno.kompas.com/read/2022/01/28/07430977/penjualan-iphone-naik-ipad-turun?page=all,Kompas.com - Tekno Kompas.com,Teknologi
iPad Mini 6 Resmi Layar Lebih Lebar dan Dilengkapi USB Tipe C ,https://tekno.kompas.com/read/2021/09/15/03150097/ipad-mini-6-resmi-layar-lebih-lebar-dan-dilengkapi-usb-tipe-c,Kompas.com - Tekno Kompas.com,Teknologi
Meski Komponen Langka iPad Sukses Dominasi Pasar Tablet di Tahun 2021 ,https://makemac.grid.id/read/213157953/meski-komponen-langka-ipad-sukses-dominasi-pasar-tablet-di-tahun-2021?page=all,Makemac,Teknologi
Apple Resmi Rilis iOS 1521 Ini Daftar iPhone dan iPad yang Bisa Update ,https://www.tribunnews.com/techno/2022/01/14/apple-resmi-rilis-ios-1521-ini-daftar-iphone-dan-ipad-yang-bisa-update,Tribunnews.com,Teknologi
Inilah Prediksi Jadwal Rilis dan Spesifikasi Tablet iPad Air 5 ,https://nextren.grid.id/read/013102329/inilah-prediksi-jadwal-rilis-dan-spesifikasi-tablet-ipad-air-5?page=all,Nextren,Teknologi
Apple Dikabarkan Tambah Supplier Chipset Mini,https://makemac.grid.id/read/213169674/apple-dikabarkan-tambah-supplier-chipset-mini-led-untuk-ipad-2022?page=all,Makemac,Teknologi
Nih Spesifikasi dan Harga iPad 9 di Indonesia Termurah Rp 6 Juta ,https://infokomputer.grid.id/read/122995993/nih-spesifikasi-dan-harga-ipad-9-di-indonesia-termurah-rp-6-juta,Info Komputer,Teknologi
iPad mini 6 Segera Dijual Resmi di Indonesia Ini Tanggal dan Harganya ,https://makemac.grid.id/read/212987186/ipad-mini-6-segera-dijual-resmi-di-indonesia-ini-tanggal-dan-harganya?page=all,Makemac,Teknologi
Rumor iPad 2022 Bakal Punya Panel Layar OLED hingga 15 inci ,https://makemac.grid.id/read/213087401/rumor-ipad-2022-bakal-punya-panel-layar-oled-hingga-15-inci?page=all,Makemac,Teknologi
Pengguna Gugat Apple karena Masalah Jelly Scrolling di iPad Mini 6 ,https://makemac.grid.id/read/213137655/pengguna-gugat-apple-karena-masalah-jelly-scrolling-di-ipad-mini-6?page=all,Makemac,Teknologi
Penjualan iPhone Melesat Tapi iPad Terkapar ,https://inet.detik.com/business/d-5918922/penjualan-iphone-melesat-tapi-ipad-terkapar,detikInet,Teknologi
Adu Gadget iPad 9 dan iPad Mini 6 Mana yang Terbaik ,https://www.idntimes.com/tech/gadget/arifgunawan/perbandingan-fitur-dan-spesifikasi-ipad-9-vs-ipad-mini-6-terbaru,IDN Times,Teknologi
Baru Rilis Ini 7 Perbedaan Utama iPad Air 5 dan 4 ,https://www.idntimes.com/tech/gadget/arifgunawan/perbedaan-apple-air-4-dan-5-terbaru,IDN Times,Teknologi
iPad Pro 2021 Sudah Bisa Dibeli di Indonesia Termurah Rp 145 Juta ,https://tekno.kompas.com/read/2021/06/22/10391167/ipad-pro-2021-sudah-bisa-dibeli-di-indonesia-termurah-rp-145-juta?page=all,Kompas.com - Tekno Kompas.com,Teknologi
Ukuran Layar serta Chipset Baru Bisa Melebarkan Jarak Perbedaan Antara iPad Pro dan iPad Air 2022 dari Apple ,https://beritasubang.pikiran-rakyat.com/tekno/pr-1333975412/ukuran-layar-serta-chipset-baru-bisa-melebarkan-jarak-perbedaan-antara-ipad-pro-dan-ipad-air-2022-dari-apple,Berita Subang - Berita Subang,Teknologi
Cara Restart dan Force Restart di iPad Mini 6 Mudah dan Aman ,https://makemac.grid.id/read/213063528/cara-restart-dan-force-restart-di-ipad-mini-6-mudah-dan-aman?page=all,Makemac,Teknologi
Makin Murah Ini Dia Rumor Spesifikasi iPad Air dan iPad Pro yang Bakal Rilis Tahun 2022 ,https://infosemarangraya.pikiran-rakyat.com/teknologi/pr-1603511348/makin-murah-ini-dia-rumor-spesifikasi-ipad-air-dan-ipad-pro-yang-bakal-rilis-tahun-2022,Info Semarang Raya - Info Semarang Raya,Teknologi
Apple Potong Nilai Trade in untuk Mac iPad hingga Apple Watch ,https://makemac.grid.id/read/213268778/apple-potong-nilai-trade-in-untuk-mac-ipad-hingga-apple-watch?page=all,Makemac,Teknologi
Apple Terdampak Masalah Pasokan di Awal 2022 iPad Mini 6  iPhone 13 Langka ,https://makemac.grid.id/read/213110976/apple-terdampak-masalah-pasokan-di-awal-2022-ipad-mini-6-iphone-13-langka?page=all,Makemac,Teknologi
