title,link,source,topic
Indeks Bisnis,https://dataindonesia.id/bursa-keuangan/detail/indeks-bisnis27-rebound-ke-zona-hijau-klbf-paling-kuat,Data Indonesia,Bisnis
Indeks Bisnis,https://dataindonesia.id/bursa-keuangan/detail/indeks-bisnis27-lesu-pekan-ini-cpin-dan-pwon-jadi-pemberat,Data Indonesia,Bisnis
Pakuwon Jati PWON di Tengah Optimisme Insentif dan Prospek Mal ,https://investor.id/market-and-corporate/277710/pakuwon-jati-pwon-di-tengah-optimisme-insentif-dan-prospek-mal,Investor.ID,Bisnis
Pakuwon Jati PWON Ekspansif Garap Bisnis Mal ,https://industri.kontan.co.id/news/pakuwon-jati-pwon-ekspansif-garap-bisnis-mal,Industri Kontan,Bisnis
Bisnis Mall Moncer Begini Strategi Pakuwon Jati PWON pada Tahun Ini ,https://industri.kontan.co.id/news/bisnis-mall-moncer-begini-strategi-pakuwon-jati-pwon-pada-tahun-ini,Industri Kontan,Bisnis
Pakuwon Jati PWON Siapkan Strategi Dongkrak Marketing Sales Tahun Ini ,https://market.bisnis.com/read/20220123/192/1492284/pakuwon-jati-pwon-siapkan-strategi-dongkrak-marketing-sales-tahun-ini,Bisnis.com,Bisnis
Analis Rekomendasikan Beli Saham Pakuwon Jati PWON Simak Ulasannya ,https://investasi.kontan.co.id/news/analis-rekomendasikan-beli-saham-pakuwon-jati-pwon-simak-ulasannya,Investasi Kontan,Bisnis
Tunjungan Plaza Kebakaran Saham Pakuwon PWON Melemah ,https://market.bisnis.com/read/20220415/192/1523158/tunjungan-plaza-kebakaran-saham-pakuwon-pwon-melemah,Bisnis.com,Bisnis
Pakuwon Jati PWON Menganggarkan Capex Hingga Rp 29 Triliun Tahun Ini ,https://investasi.kontan.co.id/news/pakuwon-jati-pwon-menganggarkan-capex-hingga-rp-29-triliun-tahun-ini,Investasi Kontan,Bisnis
Pakuwon Jati PWON Genggam Saham Sarana Meditama SAME Diatas 4 ,https://investor.id/market-and-corporate/304990/pakuwon-jati-pwon-genggam-saham-sarana-meditama-same-diatas-4,Investor.ID,Bisnis
Mengukur Laju Pakuwon Jati PWON di Segmen Komersial dan Properti ,https://investasi.kontan.co.id/news/mengukur-laju-pakuwon-jati-pwon-di-segmen-komersial-dan-properti,Investasi Kontan,Bisnis
Pakuwon Jati PWON Kantongi Laba Bersih Rp 138 Triliun pada 2021 ,https://investasi.kontan.co.id/news/pakuwon-jati-pwon-kantongi-laba-bersih-rp-138-triliun-pada-2021,Investasi Kontan,Bisnis
Pakuwon Jati PWON akan Luncurkan Klaster Baru di Grand Pakuwon dan Pakuwon City ,https://industri.kontan.co.id/news/pakuwon-jati-pwon-akan-luncurkan-klaster-baru-di-grand-pakuwon-dan-pakuwon-city,Industri Kontan,Bisnis
Gandeng Pakuwon Jati PWON Mitra Belanja Anda Buka Gerai Pertama di Surabaya ,https://pressrelease.kontan.co.id/news/gandeng-pakuwon-jati-pwon-mitra-belanja-anda-buka-gerai-pertama-di-surabaya,Pressrelease.id,Bisnis
Laba Bersih Pakuwon Jati PWON Tumbuh 5657 di Kuartal I,https://investasi.kontan.co.id/news/laba-bersih-pakuwon-jati-pwon-tumbuh-5657-di-kuartal-i-2022,Investasi Kontan,Bisnis
Saham Properti Masih Patut Dilirik saat Sederet Perusahaan Pailit ,https://finance.detik.com/portofolio/d-6338528/saham-properti-masih-patut-dilirik-saat-sederet-perusahaan-pailit,detikFinance,Bisnis
Simak Rekomendasi Saham Pakuwon Jati PWON Yang Targetkan Marketing Sales Rp 18 T ,https://investasi.kontan.co.id/news/simak-rekomendasi-saham-pakuwon-jati-pwon-yang-targetkan-marketing-sales-rp-18-t,Investasi Kontan,Bisnis
Insentif PPN Bikin Pendapatan Pakuwon PWON Melejit 437 Persen ,https://market.bisnis.com/read/20220406/192/1519631/insentif-ppn-bikin-pendapatan-pakuwon-pwon-melejit-437-persen,Bisnis.com,Bisnis
Kebakaran Operasional Bisnis Pakuwon Tetap Aman ,https://www.cnbcindonesia.com/market/20220419173747-17-332925/kebakaran-operasional-bisnis-pakuwon-tetap-aman,CNBC Indonesia,Bisnis
PWON Lanjutkan Ekspansi Luas Area Ditargetkan Naik 12 Persen ,https://ekonomi.bisnis.com/read/20211210/12/1476231/pwon-lanjutkan-ekspansi-luas-area-ditargetkan-naik-12-persen,Bisnis.com,Bisnis
Hadapi Kenaikan Harga Energi Begini Tanggapan Pakuwon Jati PWON ,https://industri.kontan.co.id/news/hadapi-kenaikan-harga-energi-begini-tanggapan-pakuwon-jati-pwon,Industri Kontan,Bisnis
Laba Bersih Pakuwon Jati PWON Tumbuh 62 pada Kuartal II2022 ,https://dataindonesia.id/bursa-keuangan/detail/laba-bersih-pakuwon-jati-pwon-tumbuh-62-pada-kuartal-ii2022,Data Indonesia,Bisnis
Revenue Bisnis Hotel Pakuwon Jati PWON Meningkat 74 di Tahun 2021 ,https://industri.kontan.co.id/news/revenue-bisnis-hotel-pakuwon-jati-pwon-meningkat-74-di-tahun-2021,Industri Kontan,Bisnis
Sepanjang 2022 Pakuwon Jati PWON Targetkan Marketing Sales Rp 18 Triliun ,https://stocksetup.kontan.co.id/news/sepanjang-2022-pakuwon-jati-pwon-targetkan-marketing-sales-rp-18-triliun,KONTAN,Bisnis
Rezeki Pemulihan Aktivitas Ekonomi Bagi Pakuwon Jati PWON ,https://insight.kontan.co.id/news/rezeki-pemulihan-aktivitas-ekonomi-bagi-pakuwon-jati-pwon,Insight Kontan,Bisnis
Laba naik di kuartal I 2021 cek rekomendasi saham Pakuwon PWON dari NH Korindo ,https://investasi.kontan.co.id/news/laba-naik-di-kuartal-i-2021-cek-rekomendasi-saham-pakuwon-pwon-dari-nh-korindo,Investasi Kontan,Bisnis
Ternyata Mal yang Diakuisisi Pakuwon PWON Terbesar di DIY dan Jateng ,https://market.bisnis.com/read/20201130/192/1324192/ternyata-mal-yang-diakuisisi-pakuwon-pwon-terbesar-di-diy-dan-jateng,Bisnis.com,Bisnis
Kenaikan Biaya Energi tidak Berimbas Langsung Terhadap Kinerja Pakuwon Jati PWON ,https://newssetup.kontan.co.id/news/kenaikan-biaya-energi-tidak-berimbas-langsung-terhadap-kinerja-pakuwon-jati-pwon,KONTAN,Bisnis
Fokus ke Bekasi Pakuwon Jati PWON optimistis bisa mendongkrak penjualan ,https://industri.kontan.co.id/news/fokus-ke-bekasi-pakuwon-jati-pwon-optimistis-bisa-mendongkrak-penjualan,Industri Kontan,Bisnis
Pakuwon Jati PWON Emiten Raja Mal Alexander Tedja Raup Laba Bersih Rp13 Triliun ,https://economy.okezone.com/read/2022/04/07/278/2574814/pakuwon-jati-pwon-emiten-raja-mal-alexander-tedja-raup-laba-bersih-rp1-3-triliun,Okezone Economy,Bisnis
Ekspansi Pakuwon Jati PWON akan akuisisi lahan dan mal di wilayah Jawa,https://investasi.kontan.co.id/news/ekspansi-pakuwon-jati-pwon-akan-akuisisi-lahan-dan-mal-di-wilayah-jawa-bali,Investasi Kontan,Bisnis
Ekspansi Bisnis Pakuwon Jati Akuisisi Properti Undervalue ,https://www.cnbcindonesia.com/market/20211012162412-19-283372/ekspansi-bisnis-pakuwon-jati-akuisisi-properti-undervalue,CNBC Indonesia,Bisnis
Trafik Pengunjung Mal Pakuwon PWON Naik Simak Proyeksi JP Morgan ,https://market.bisnis.com/read/20210607/189/1402252/trafik-pengunjung-mal-pakuwon-pwon-naik-simak-proyeksi-jp-morgan,Bisnis.com,Bisnis
Pakuwon PWON Akan Rilis Obligasi untuk Refinancing Ini Pandangan Moodys dan Fitch ,https://insight.kontan.co.id/news/pakuwon-pwon-akan-rilis-obligasi-untuk-refinancing-ini-pandangan-moodys-dan-fitch,Insight Kontan,Bisnis
Pakuwon Jati PWON Optimistis Kejar Penjualan Rp14 Triliiun Tahun Ini ,https://market.bisnis.com/read/20210705/192/1413826/pakuwon-jati-pwon-optimistis-kejar-penjualan-rp14-triliiun-tahun-ini,Bisnis.com,Bisnis
Pakuwon Jati PWON berencana melakukan akuisisi tahun ini ,https://investasi.kontan.co.id/news/pakuwon-jati-pwon-berencana-melakukan-akuisisi-tahun-ini-1,Investasi Kontan,Bisnis
Pakuwon Jati PWON fokus kembangkan proyek ini di tahun 2021 ,https://industri.kontan.co.id/news/pakuwon-jati-pwon-fokus-kembangkan-proyek-ini-di-tahun-2021,Industri Kontan,Bisnis
Tahun 2021 Pakuwon Catatkan Pendapatan Bersih Rp 5713 Triliun ,https://www.kompas.com/properti/read/2022/04/06/131636221/tahun-2021-pakuwon-catatkan-pendapatan-bersih-rp-5713-triliun?page=all,Kompas.com - KOMPAS.com,Bisnis
Tren Pemulihan Kinerja Pakuwon ,https://investor.id/market-and-corporate/252880/tren-pemulihan-kinerja-pakuwon,Investor.ID,Bisnis
Pengerjaan Superblok Pakuwon Residence Bekasi Menggandeng Nusa Raya Cipta ,https://investor.id/business/302269/pengerjaan-superblok-pakuwon-residence-bekasi-menggandeng-nusa-raya-cipta,Investor ID,Bisnis
Kinerja PT Pakuwon Jati Tbk PWON dan Prospek Properti 2021 01 ,https://www.finansialku.com/kinerja-pt-pakuwon-jati-tbk-pwon/,Finansialku,Bisnis
Jeger Grup Pakuwon Caplok Saham Emiten Leasing IBFN ,https://www.cnbcindonesia.com/market/20211019084843-17-284873/jeger-grup-pakuwon-caplok-saham-emiten-leasing-ibfn,CNBC Indonesia,Bisnis
Harga Properti Diproyeksi Naik 15 Apartemen Masih Diminati ,https://www.cnbcindonesia.com/market/20220708161457-19-354123/harga-properti-diproyeksi-naik-15-apartemen-masih-diminati,CNBC Indonesia,Bisnis
Mayoritas landbank Pakuwon Jati PWON berada di Surabaya ,https://industri.kontan.co.id/news/mayoritas-landbank-pakuwon-jati-pwon-berada-di-surabaya,Industri Kontan,Bisnis
Dikabarkan akuisisi dua mal di Yogyakarta dan Solo begini respons Pakuwon PWON ,https://industri.kontan.co.id/news/dikabarkan-akuisisi-dua-mal-di-yogyakarta-dan-solo-begini-respons-pakuwon-pwon,Industri Kontan,Bisnis
Penjualan Pakuwon Jati PWON Masih Didominasi Proyek di Surabaya ,https://market.bisnis.com/read/20201014/192/1305086/penjualan-pakuwon-jati-pwon-masih-didominasi-proyek-di-surabaya,Bisnis.com,Bisnis
Semester I2021 Pakuwon Jati PWON Bukukan Pendapatan Rp245 Triliun ,https://market.bisnis.com/read/20210826/192/1434363/semester-i2021-pakuwon-jati-pwon-bukukan-pendapatan-rp245-triliun,Bisnis.com,Bisnis
Dari BMRI hingga PWON Ini Saham,https://investasi.kontan.co.id/news/dari-bmri-hingga-pwon-ini-saham-saham-jagoan-panin-sekuritas-sebulan-ke-depan,Investasi Kontan,Bisnis
Analis Jasa Utama Capital Rekomendasikan Buy Saham PWON dan MDLN Ini Alasannya ,https://investasi.kontan.co.id/news/analis-jasa-utama-capital-rekomendasikan-buy-saham-pwon-dan-mdln-ini-alasannya,Investasi Kontan,Bisnis
Pakuwon Jati PWON Bersiap Menambah Superblok ,https://insight.kontan.co.id/news/pakuwon-jati-pwon-bersiap-menambah-superblok,Insight Kontan,Bisnis
Valuasi murah saham Pakuwon Jati PWON direkomendasikan beli ,https://investasi.kontan.co.id/news/valuasi-murah-saham-pakuwon-jati-pwon-direkomendasikan-beli,Investasi Kontan,Bisnis
Wajib Baca Berikut Kabar Pasar Hari Ini ,https://www.cnbcindonesia.com/market/20220706083551-17-353287/wajib-baca-berikut-kabar-pasar-hari-ini,CNBC Indonesia,Bisnis
Pakuwon Jati PWON dinobatkan sebagai pengembang nomor satu di Indonesia ,https://industri.kontan.co.id/news/pakuwon-jati-pwon-dinobatkan-sebagai-pengembang-nomor-satu-di-indonesia,Industri Kontan,Bisnis
Analis Rekomendasikan Beli Saham Pakuwon PWON Simak Alasan dan Target Harganya ,https://insight.kontan.co.id/news/analis-rekomendasikan-beli-saham-pakuwon-pwon-simak-alasan-dan-target-harganya,Insight Kontan,Bisnis
Pakuwon PWON Caplok Aset Mal Milik Duniatex Ini Kata Fitch Ratings ,https://market.bisnis.com/read/20201208/192/1328112/pakuwon-pwon-caplok-aset-mal-milik-duniatex-ini-kata-fitch-ratings,Bisnis.com,Bisnis
Rekomendasi Saham GOTO PWON WMPP BBYB dari Samuel Sekuritas Untuk Kamis 188 ,https://investasi.kontan.co.id/news/rekomendasi-saham-goto-pwon-wmpp-bbyb-dari-samuel-sekuritas-untuk-kamis-188,Investasi Kontan,Bisnis
Indeks Bisnis,https://dataindonesia.id/bursa-keuangan/detail/indeks-bisnis27-menghijau-pwon-paling-melejit,Data Indonesia,Bisnis
Pakuwon Jati PWON Terbitkan Obligasi Dolar AS Senilai Rp14 Triliun ,https://market.bisnis.com/read/20210519/192/1395738/pakuwon-jati-pwon-terbitkan-obligasi-dolar-as-senilai-rp14-triliun,Bisnis.com,Bisnis
Bisnis Mal dan Hotel Penopang Utama Kinerja Pakuwon Jati PWON ,https://market.bisnis.com/read/20200511/192/1238769/bisnis-mal-dan-hotel-penopang-utama-kinerja-pakuwon-jati-pwon,Bisnis.com,Bisnis
Kinerja tertekan pandemi laba bersih Pakuwon Jati PWON turun 65 di tahun 2020 ,https://investasi.kontan.co.id/news/kinerja-tertekan-pandemi-laba-bersih-pakuwon-jati-pwon-turun-65-di-tahun-2020,Investasi Kontan,Bisnis
Ciputra CTRA  Pakuwon PWON tetap jadi pilihan di tengah tekanan sektor properti ,https://investasi.kontan.co.id/news/ciputra-ctra-pakuwon-pwon-tetap-jadi-pilihan-di-tengah-tekanan-sektor-properti,Investasi Kontan,Bisnis
Analis Artha Sekuritas Rekomendasikan Sell Saham PWON TLKM dan KLBF Ini Alasannya ,https://investasi.kontan.co.id/news/analis-artha-sekuritas-rekomendasikan-sell-saham-pwon-tlkm-dan-klbf-ini-alasannya,Investasi Kontan,Bisnis
Laba Bersih 2020 Tergerus Pakuwon Jati PWON Absen Bagi Dividen ,https://market.bisnis.com/read/20210705/192/1413800/laba-bersih-2020-tergerus-pakuwon-jati-pwon-absen-bagi-dividen,Bisnis.com,Bisnis
Industri Properti Lesu Begini Siasat Pakuwon Jati ,https://www.cnbcindonesia.com/market/20190625183644-17-80605/industri-properti-lesu-begini-siasat-pakuwon-jati,CNBC Indonesia,Bisnis
Ini alasan Pakuwon Jati PWON tetap bangun Pakuwon Mall Bekasi mulai tahun ini ,https://stocksetup.kontan.co.id/news/ini-alasan-pakuwon-jati-pwon-tetap-bangun-pakuwon-mall-bekasi-mulai-tahun-ini,KONTAN,Bisnis
Pakuwon Jati PWON cetak pertumbuhan laba 3579 menjadi Rp 254 triliun di 2018 ,https://investasi.kontan.co.id/news/pakuwon-jati-pwon-cetak-pertumbuhan-laba-3579-menjadi-rp-254-triliun-di-2018,Kontan,Bisnis
Bos Pakuwon Jati Bongkar Jurus Bangun Mal Ramai Pengunjung ,https://www.cnbcindonesia.com/market/20220525160712-19-341908/bos-pakuwon-jati-bongkar-jurus-bangun-mal-ramai-pengunjung,CNBC Indonesia,Bisnis
Pemegang saham pengendali Pakuwon Jati jual 510 juta saham PWON ,https://investasi.kontan.co.id/news/pemegang-saham-pengendali-pakuwon-jati-jual-510-juta-saham-pwon,Investasi Kontan,Bisnis
Kata Fitch Ratings usai Pakuwon Jati PWON akuisisi Hartono Mall  Hotel Marriot ,https://investasi.kontan.co.id/news/kata-fitch-ratings-usai-pakuwon-jati-pwon-akuisisi-hartono-mall-hotel-marriot,Investasi Kontan,Bisnis
Gara,https://www.cnbcindonesia.com/market/20200626141050-17-168312/gara-gara-rugi-kurs-laba-pakuwon-jati-ambrol-90-di-q1-2020,CNBC Indonesia,Bisnis
IHSG Hari Ini Diramal Mixed Ajaib Sekuritas Rekomendasikan PWON WTON dan BRPT ,https://investasi.kontan.co.id/news/ihsg-hari-ini-diramal-mixed-ajaib-sekuritas-rekomendasikan-pwon-wton-dan-brpt,Investasi Kontan,Bisnis
Menarik Dicermati Saat Ekonomi Pulih Apa Itu Saham Big Ticket Item ,https://investasi.kontan.co.id/news/menarik-dicermati-saat-ekonomi-pulih-apa-itu-saham-big-ticket-item,Investasi Kontan,Bisnis
Insentif DP Rumah 0 Bagaimana Prospek Pakuwon Jati Tbk ,https://www.finansialku.com/insentif-dp-rumah-0-bagaimana-prospek-pakuwon-jati-tbk/,Finansialku,Bisnis
Tertekan Sentimen Inflasi Sektor Properti Hadapi Situasi Penuh Tantangan ,https://industri.kontan.co.id/news/tertekan-sentimen-inflasi-sektor-properti-hadapi-situasi-penuh-tantangan,Industri Kontan,Bisnis
Analis Ciptadana rekomendasikan beli saham PWON simak ulasannya ,https://stocksetup.kontan.co.id/news/analis-ciptadana-rekomendasikan-beli-saham-pwon-simak-ulasannya,KONTAN,Bisnis
Pemerintah Murah Hati Emiten Properti Siap Terbang Lagi ,https://market.bisnis.com/read/20220819/192/1568317/pemerintah-murah-hati-emiten-properti-siap-terbang-lagi,Bisnis.com,Bisnis
Pakuwon Jati Torehkan Pendapatan Bersih Rp57 Triliun di 2021 ,https://realestat.id/berita-properti/pakuwon-jati-torehkan-pendapatan-bersih-rp57-triliun-di-2021/,RealEstat.id,Bisnis
Capex Pakuwon Jati PWON Meningkat 33 Persen di 2019 ,https://market.bisnis.com/read/20190614/192/933696/capex-pakuwon-jati-pwon-meningkat-33-persen-di-2019,Bisnis.com,Bisnis
Fundamental Unggul Saham Pakuwon Melesat  Diborong Asing ,https://www.cnbcindonesia.com/market/20190528171735-17-75595/fundamental-unggul-saham-pakuwon-melesat-diborong-asing,CNBC Indonesia,Bisnis
Pakuwon Jati PWON bangun Pakuwon Mall Bekasi di tengah pandemi Covid,https://industri.kontan.co.id/news/pakuwon-jati-pwon-bangun-pakuwon-mall-bekasi-di-tengah-pandemi-covid-19,Industri Kontan,Bisnis
Pakuwon Jati Bidik Pertumbuhan Marketing Sales 40 ,https://investor.id/market-and-corporate/254443/pakuwon-jati-bidik-pertumbuhan-marketing-sales-40,Investor.ID,Bisnis
Pacu Kinerja Ini Strategi Pakuwon Jati PWON ,https://market.bisnis.com/read/20200825/192/1282883/pacu-kinerja-ini-strategi-pakuwon-jati-pwon,Bisnis.com,Bisnis
Analis Artha Sekuritas Hold INDY MPPA PWON dan Sell BBCA RALS ,https://investasi.kontan.co.id/news/analis-artha-sekuritas-hold-indy-mppa-pwon-dan-sell-bbca-rals,Investasi Kontan,Bisnis
Sarana Meditama SAME Akuisisi RS PIK ,https://investor.id/market-and-corporate/306903/sarana-meditama-sameakuisisi-rs-pik,Investor.ID,Bisnis
Kenaikan Pendapatan Emiten Properti Tak Seragam Begini Rekomendasi Analis ,https://stocksetup.kontan.co.id/news/kenaikan-pendapatan-emiten-properti-tak-seragam-begini-rekomendasi-analis,KONTAN,Bisnis
Kunjungan Capai 90 Pengusaha Berlomba Dorong Daya Tarik Mal ,https://www.cnbcindonesia.com/market/20220525155724-19-341903/kunjungan-capai-90-pengusaha-berlomba-dorong-daya-tarik-mal,CNBC Indonesia,Bisnis
Kuartal III Pendapatan Pakuwon Tumbuh 243 Persen Jadi Rp 378 Triliun ,https://www.kompas.com/properti/read/2021/11/17/200000721/kuartal-iii-pendapatan-pakuwon-tumbuh-243-persen-jadi-rp-378-triliun?page=all,Kompas.com - KOMPAS.com,Bisnis
Kawasan Tunjungan Plaza Dulunya Eks Tuan Tanah Freemason ,https://www.cnbcindonesia.com/news/20220414163321-4-331812/kawasan-tunjungan-plaza-dulunya-eks-tuan-tanah-freemason,CNBC Indonesia,Bisnis
Sektor Properti Mulai Bangkit Simak Kinerja Sahamnya ,https://www.cnbcindonesia.com/market/20220816142544-17-364221/sektor-properti-mulai-bangkit-simak-kinerja-sahamnya,CNBC Indonesia,Bisnis
