title,link,source,topic
PSI Kota Kediri Berkomitmen Perhatikan Program Rakyat ,https://psi.id/psi-kota-kediri-berkomitmen-perhatikan-program-rakyat/,Partai Solidaritas Indonesia,Politik
Partai Solidaritas Indonesia Dukung Potongan Aplikator Transportasi Online jadi 10 Persen ,https://www.tvonenews.com/berita/nasional/70825-partai-solidaritas-indonesia-dukung-potongan-aplikator-transportasi-online-jadi-10-persen,tvOneNews.com,Politik
PSI Kawal Penegakan Hukum Tragedi Kanjuruhan ,https://psi.id/psi-kawal-penegakan-hukum-tragedi-kanjuruhan/,Partai Solidaritas Indonesia,Politik
PSI Sambangi Kantor DPP PAN Besok Tawarkan Ganjar Pranowo dan Yenny Wahid ,https://nasional.tempo.co/read/1644468/psi-sambangi-kantor-dpp-pan-besok-tawarkan-ganjar-pranowo-dan-yenny-wahid,Nasional Tempo,Politik
PSI Dinilai Kurang Adaptif Sambut Pemilu 2024 dengan Dominasi Pemilih Muda ,https://www.tribunnews.com/mata-lokal-memilih/2022/09/28/psi-dinilai-kurang-adaptif-sambut-pemilu-2024-dengan-dominasi-pemilih-muda,Tribunnews.com,Politik
PSI Kritik Pengadaan Karangan Bunga Rp 11 Miliar oleh Pemkot Kota Bekasi ,https://metro.tempo.co/read/1637010/psi-kritik-pengadaan-karangan-bunga-rp-11-miliar-oleh-pemkot-kota-bekasi,Metro Tempo,Politik
Profil Partai Solidaritas Indonesia Mimpi Anak Muda dan Gagasan Antikorupsi ,https://nasional.kompas.com/read/2022/04/14/12381091/profil-partai-solidaritas-indonesia-mimpi-anak-muda-dan-gagasan-antikorupsi,Kompas.com - Nasional Kompas.com,Politik
Dua Partai Belum Penuhi Syarat Verifikasi Faktual di Bandar Lampung ,https://www.kupastuntas.co/2022/10/17/dua-partai-belum-penuhi-syarat-verifikasi-faktual-di-bandar-lampung,Kupastuntas.co,Politik
Gelar Konser Dadakan Giring Ganesha Bikin Heboh Jalan Braga Bandung ,https://psi.id/gelar-konser-dadakan-giring-ganesha-bikin-heboh-jalan-braga-bandung/,Partai Solidaritas Indonesia,Politik
PSI Dorong Polisi PSSI dan Kemenpora Tuntaskan Tragedi Arema ,https://www.liputan6.com/news/read/5085742/psi-dorong-polisi-pssi-dan-kemenpora-tuntaskan-tragedi-arema,Liputan6.com,Politik
Partai Solidaritas Indonesia PSI ,https://www.kompas.id/baca/lembaga/2022/03/01/partai-solidaritas-indonesia-psi,kompas.id,Politik
Partai Solidaritas Indonesia di Tengah Konservatisme,https://www.kompas.id/baca/riset/2022/08/08/partai-solidaritas-indonesia-di-tengah-konservatisme-pragmatisme-politik,kompas.id,Politik
Politikus PSI Temui Lurah Pelaku Dugaan Pungli Si Oknum Mengaku Atas Perintah Anies Baswedan ,https://www.tvonenews.com/berita/nasional/69113-politikus-psi-temui-lurah-pelaku-dugaan-pungli-si-oknum-mengaku-atas-perintah-anies-baswedan,tvOneNews.com,Politik
Pecat Hakim MK Aswanto PSI DPR Layak Kartu Merah ,https://psi.id/pecat-hakim-mk-aswanto-psi-dpr-layak-kartu-merah/,Partai Solidaritas Indonesia,Politik
Anies Baswedan Lengser Giring Ganesha A New Hope for Jakarta Langsung Gaspol ,https://wartaekonomi.co.id/read452516/anies-baswedan-lengser-giring-ganesha-a-new-hope-for-jakarta-langsung-gaspol,Warta Ekonomi,Politik
Boleh Bangga dengan Pujian IMF PSI Ingatkan Tetap Waspada di Tahun Politik 2023 ,https://psi.id/boleh-bangga-dengan-pujian-imf-psi-ingatkan-tetap-waspada-di-tahun-politik-2023/,Partai Solidaritas Indonesia,Politik
PSI Daftar Jadi Calon Peserta Pemilu 2024 Giring Targetkan 10 Juta Suara Sah Nasional di Pileg ,https://www.tribunnews.com/nasional/2022/08/10/psi-daftar-jadi-calon-peserta-pemilu-2024-giring-targetkan-10-juta-suara-sah-nasional-di-pileg,Tribunnews.com,Politik
PSI Tolak Dukung Anies Baswedan Faizal Assegaf Mereka Kawanan Buzzer Benalu Politik ,https://fajar.co.id/2022/09/19/psi-tolak-dukung-anies-baswedan-faizal-assegaf-mereka-kawanan-buzzer-benalu-politik/,FAJAR.CO.ID,Politik
Penjelasan PSI soal Billboard Dukung Ganjar Muncul di Jakarta ,https://psi.id/penjelasan-psi-soal-billboard-dukung-ganjar-muncul-di-jakarta/,Partai Solidaritas Indonesia,Politik
Yuk Mengenal Partai Solidaritas Indonesia PSI ,https://www.tvonenews.com/berita/nasional/41038-yuk-mengenal-partai-solidaritas-indonesia-psi,tvOneNews.com,Politik
Verfak Parpol Bawaslu Depok Ingatkan KPU Tidak Main,https://www.radardepok.com/2022/10/verfak-parpol-bawaslu-depok-ingatkan-kpu-tidak-main-main/,Radar Depok,Politik
Ada 6 Tersangka Tragedi Kanjuruhan PSI Tetap Minta Ketua Umum PSSI Mundur dan Kapolda Jawa Timur Dinonaktifkan ,https://psi.id/ada-6-tersangka-tragedi-kanjuruhan-psi-tetap-minta-ketua-umum-pssi-mundur-dan-kapolda-jawa-timur-dinonaktifkan/,Partai Solidaritas Indonesia,Politik
Raja Juli Minta Kader PSI Rajin Sowan ke Kiai ,https://jatimnow.com/baca-51113-raja-juli-minta-kader-psi-rajin-sowan-ke-kiai,JatimNow,Politik
Bacaleg Muda PAN Selamat PAN Resmi Lolos Jadi Peserta Pemilu 2024 ,https://www.detikperistiwa.com/news-468398/bacaleg-muda-pan-selamat-pan-resmi-lolos-jadi-peserta-pemilu-2024.html,Detik Peristiwa,Politik
Bawaslu Harus Pastikan Tahapan Mekanisme dan Prosedur Kepemiluan Berjalan Sebagaimana Mestinya ,https://pontianak.tribunnews.com/2022/10/18/bawaslu-harus-pastikan-tahapan-mekanisme-dan-prosedur-kepemiluan-berjalan-sebagaimana-mestinya,Tribun Pontianak,Politik
Viral Dugaan Diskriminasi PSI Pastikan Komitmen Pencegahannya dari SMAN 2 Kota Depok ,https://psi.id/viral-dugaan-diskriminasi-psi-pastikan-komitmen-pencegahannya-dari-sman-2-kota-depok/,Partai Solidaritas Indonesia,Politik
Usai Bertemu Golkar PSI Akan Temui PAN dan PPP Gabung KIB ,https://nasional.kompas.com/read/2022/09/01/19051431/usai-bertemu-golkar-psi-akan-temui-pan-dan-ppp-gabung-kib,Kompas.com - Nasional Kompas.com,Politik
Rakor Tahapan Verifikasi Faktual Kepengurusan dan Keanggotaan Parpol Calon Peserta Pemilu Tahun 2024 ,https://pontianak.tribunnews.com/2022/10/18/rakor-tahapan-verifikasi-faktual-kepengurusan-dan-keanggotaan-parpol-calon-peserta-pemilu-tahun-2024,Tribun Pontianak,Politik
Baru Dilantik Ini Struktur Lengkap Kepengurusan DPP PSI Periode 2019,https://nasional.kompas.com/read/2021/11/17/13115331/baru-dilantik-ini-struktur-lengkap-kepengurusan-dpp-psi-periode-2019-2024,Kompas.com - Nasional Kompas.com,Politik
Tim Pengawas Bawaslu Lutim Awasi Verifikasi Faktual Delapan Parpol yang Dilakukan KPU ,https://tekape.co/tim-pengawas-bawaslu-lutim-awasi-verifikasi-faktual-delapan-parpol-yang-dilakukan-kpu/,Tekape.co,Politik
Tak Lolos Administrasi Partai Prima Gugat KPU ke Bawaslu ,https://langit7.id/read/24136/1/tak-lolos-administrasi-partai-prima-gugat-kpu-ke-bawaslu-1666012220,Langit7.id,Politik
Giring Lantik Pengurus PSI se,https://psi.id/giring-lantik-pengurus-psi-se-aceh/,Partai Solidaritas Indonesia,Politik
Ini Alasan Tsamara Amany Keluar dari PSI ,https://nasional.tempo.co/read/1583368/ini-alasan-tsamara-amany-keluar-dari-psi,Nasional Tempo,Politik
Giring PSI Sowan Golkar Puji Airlangga dan Merasa Senafas Lanjutkan Program Jokowi ,https://nasional.tempo.co/read/1626079/giring-psi-sowan-golkar-puji-airlangga-dan-merasa-senafas-lanjutkan-program-jokowi,Nasional Tempo,Politik
PSI Pusat Dukung Christian Widodo Maju Bertarung di Pilkada Kota Kupang ,https://penatimor.com/2022/10/12/psi-pusat-dukung-christian-widodo-maju-bertarung-di-pilkada-kota-kupang/,PENA TIMOR,Politik
Partai Solidaritas Indonesia Kabupaten Semarang Telah Siap Verifikasi Faktual Siap Menang ,https://jateng.tribunnews.com/2022/07/02/partai-solidaritas-indonesia-kabupaten-semarang-telah-siap-verifikasi-faktual-siap-menang,Tribun Jateng,Politik
Pemanfaatan Teknologi Informasi dalam Visi Misi Gubernur DIY Dr R Stevanus Momentum Mewujudkan Jogja Smart Province ,https://www.dprd-diy.go.id/pemanfaatan-teknologi-informasi-dalam-visi-misi-gubernur-diy-dr-r-stevanus-momentum-mewujudkan-jogja-smart-province/,e-Parlemen DPRD DIY - DPRD DIY,Politik
PSI Sulsel Tampil dengan Warna Baru ,https://psi.id/psi-sulsel-tampil-dengan-warna-baru/,Partai Solidaritas Indonesia,Politik
Dugaan Korupsi Rektor Unila Ini Kata Partai Solidaritas Indonesia PSI ,https://kabar24.bisnis.com/read/20220826/15/1570924/dugaan-korupsi-rektor-unila-ini-kata-partai-solidaritas-indonesia-psi,Bisnis.com,Politik
PSI Targetkan Raih Suara Sampai 7 Persen di Pemilu 2024 ,https://psi.id/psi-targetkan-raih-suara-sampai-7-persen-di-pemilu-2024/,Partai Solidaritas Indonesia,Politik
Gugatan Giring PSI soal Verifikasi Parpol Kandas di MK ,https://news.detik.com/berita/d-6264791/gugatan-giring-psi-soal-verifikasi-parpol-kandas-di-mk,detikNews,Politik
Ingin Laporkan Kominfo Imbas Kebijakan Blokir PSI Buka Kanal Aduan ,https://psi.id/ingin-laporkan-kominfo-imbas-kebijakan-blokir-psi-buka-kanal-aduan/,Partai Solidaritas Indonesia,Politik
Cuma Modal KTP Partai Solidaritas Indonesia Kota Malang Launching Pendaftaran Bacaleg Tanpa Mahar ,https://bacamalang.com/cuma-modal-ktp-partai-solidaritas-indonesia-kota-malang-launching-pendaftaran-bacaleg-tanpa-mahar/,BACAMALANG.COM,Politik
Ketua KPU Terima Pendaftaran PSI Sebagai Partai Politik Calon Peserta Pemilu 2024 ,https://www.liputan6.com/photo/read/5038226/ketua-kpu-terima-pendaftaran-psi-sebagai-partai-politik-calon-peserta-pemilu-2024,Liputan6.com,Politik
Tsamara Amany Respons Dugaan Lesti Kejora Prank KDRT se,https://www.cnnindonesia.com/hiburan/20221016101007-234-861125/tsamara-amany-respons-dugaan-lesti-kejora-prank-kdrt-se-indonesia,CNN Indonesia,Politik
DPP PSI Dikritik Kadernya Sendiri Pakar Politik Tidak Sesuai Dengan Kenyataan dan Fakta ,https://metro.tempo.co/read/1618630/dpp-psi-dikritik-kadernya-sendiri-pakar-politik-tidak-sesuai-dengan-kenyataan-dan-fakta,Metro Tempo,Politik
PSI Dinilai Perlu Ubah Strategi Jangan Sekadar Menyerang Anies Baswedan ,https://nasional.kompas.com/read/2021/12/27/14033451/psi-dinilai-perlu-ubah-strategi-jangan-sekadar-menyerang-anies-baswedan,Kompas.com - Nasional Kompas.com,Politik
Partai Solidaritas Indonesia NTT Buka Pendaftaran Bacaleg Ini Syarat dan Ketentuannya ,https://kupang.tribunnews.com/2022/05/18/partai-solidaritas-indonesia-ntt-buka-pendaftaran-bacaleg-ini-syarat-dan-ketentuannya,Pos-Kupang.com,Politik
PSI Yakin Panen Kursi di Jawa Tengah pada Pemilu 2024 ,https://nasional.tempo.co/read/1594176/psi-yakin-panen-kursi-di-jawa-tengah-pada-pemilu-2024,Nasional Tempo,Politik
Ada Apa di PSI ,https://news.detik.com/berita/d-6061866/ada-apa-di-psi,detikNews,Politik
Dilirik Masyarakat Elektabilitas Partai PSI Kalahkan Partai Pendahulu ,https://www.rmolbengkulu.id/dilirik-masyarakat-elektabilitas-partai-psi-kalahkan-partai-pendahulu,RMOL Bengkulu,Politik
Tiba,https://www.kompas.id/baca/polhuk/2021/11/28/tiba-tiba-giring-dari-capres-lantas-ketua-umum-psi,kompas.id,Politik
Ikuti Pelatihan KPK PSI Konsisten Berpolitik Tanpa Mahar dan Tolak Eks Napi Korupsi Jadi Caleg ,https://psi.id/ikuti-pelatihan-kpk-psi-konsisten-berpolitik-tanpa-mahar-dan-tolak-eks-napi-korupsi/,Partai Solidaritas Indonesia,Politik
PSI Suarakan Antimahar Pemilu 2024 Formappi Tantangan Luar Biasa ,https://kabar24.bisnis.com/read/20220324/15/1514830/psi-suarakan-antimahar-pemilu-2024-formappi-tantangan-luar-biasa,Bisnis.com,Politik
PSI NTB Siap Tampung Kader Parpol Gagal Lolos Pemilu ,https://lombokpost.jawapos.com/nasional/19/08/2022/psi-ntb-siap-tampung-kader-parpol-gagal-lolos-pemilu/,Lombok Post,Politik
Punya Kekuatan Anak Muda PSI Kota Siantar Targetkan 3 Kursi di DPRD ,https://psi.id/punya-kekuatan-anak-muda-psi-kota-siantar-targetkan-3-kursi-di-dprd/,Partai Solidaritas Indonesia,Politik
Jokowi Optimistis PSI Akan jadi Partai Besar ,https://nasional.kompas.com/read/2021/12/22/17473891/jokowi-optimistis-psi-akan-jadi-partai-besar,Kompas.com - Nasional Kompas.com,Politik
Ketum PSI Giring Ganesha Blusukan dan Nyanyi di Pasar Lama Kota Tangerang ,https://www.liputan6.com/news/read/5066219/ketum-psi-giring-ganesha-blusukan-dan-nyanyi-di-pasar-lama-kota-tangerang,Liputan6.com,Politik
PSI dan Strategi Solidaritas Instan ,https://news.detik.com/kolom/d-5911575/psi-dan-strategi-solidaritas-instan,detikNews,Politik
Giring Mudah,https://nasional.kompas.com/read/2022/05/18/11100371/giring-mudah-mudahan-partai-lain-seperti-psi-tak-terima-kader-yang-korupsi,Kompas.com - Nasional Kompas.com,Politik
Dilantik Giring Ganesha MJP Tetap Dipercaya Jadi Ketua DPW PSI Sulut ,https://psi.id/dilantik-giring-ganesha-mjp-tetap-dipercaya-jadi-ketua-dpw-psi-sulut/,Partai Solidaritas Indonesia,Politik
Piagam Anies Bapak Toleransi Beragama Tersebar Guntur Romli Gelar dari Tokoh Kelompok Radikal yang Dibubarkan Negara ,https://wartaekonomi.co.id/read452501/piagam-anies-bapak-toleransi-beragama-tersebar-guntur-romli-gelar-dari-tokoh-kelompok-radikal-yang-dibubarkan-negara,Warta Ekonomi,Politik
Profesi Bacaleg PSI Kota Bandung Mulai dari Karyawan hingga Ibu Rumah Tangga ,https://psi.id/profesi-bacaleg-psi-kota-bandung-mulai-dari-karyawan-hingga-ibu-rumah-tangga/,Partai Solidaritas Indonesia,Politik
Survei CPCS Elektabilitas Partai,https://www.liputan6.com/news/read/4878501/survei-cpcs-elektabilitas-partai-partai-turun-psi-terus-naik,Liputan6.com,Politik
Survei Litbang Kompas PSI dan Partai Elektabilitas di Bawah 1 Persen ,https://www.kompas.com/tren/read/2022/06/22/163000365/survei-litbang-kompas--psi-dan-partai-elektabilitas-di-bawah-1-persen?page=all,Kompas.com - KOMPAS.com,Politik
Gejolak Internal PSI Saat Kadernya Dukung Anies Baswedan Pada 2024 ,https://tirto.id/gejolak-internal-psi-saat-kadernya-dukung-anies-baswedan-pada-2024-guCm,Tirto.id,Politik
DPW Partai Solidaritas Indonesia PSI Dea Tunggaesti Tegaskan Tidak Ada Potongan Partai dan PAW Legislatif Kecuali Korupsi ,https://benuanews.com/108927-2/,Benuanews.com,Politik
PSI Jatim Optimistis Jadi Partai Besar Siap Songsong Pemilu 2024 Tjutjuk Supariono Sangat Yakin ,https://jatim.tribunnews.com/2021/12/23/psi-jatim-optimistis-jadi-partai-besar-siap-songsong-pemilu-2024-tjutjuk-supariono-sangat-yakin,TribunJatim.com,Politik
PSI Bali Makin Pede Rebut Satu Fraksi DPRD di 2024 Begini Pemetaannya ,https://psi.id/34387-2/,Partai Solidaritas Indonesia,Politik
Giring Hadiri Kopdarwil PSI Sulteng Ini Harapan Ketua Takbir Larekeng ,https://psi.id/giring-hadiri-kopdarwil-psi-sulteng-ini-harapan-ketua-takbir-larekeng/,Partai Solidaritas Indonesia,Politik
PSI Jateng Solid Ketua DPW Hanya Riak,https://jakarta.tribunnews.com/2022/05/27/psi-jateng-solid-ketua-dpw-hanya-riak-riak-kecil-sebagai-dinamika-biasa,Tribunjakarta.com - TribunJakarta.com,Politik
Sambut HUT RI Ke 77 Partai Solidaritas Indonesia Tangsel Gelar Acara Musik dan Berbagai Lomba 17an ,https://rakyatmerdekanews.com/2022/08/14/sambut-hut-ri-ke-77-partai-solidaritas-indonesia-tangsel-gelar-acara-musik-dan-berbagai-lomba-17an/,rakyat merdeka news,Politik
Dewan Pimpinan Pusat Partai Solidaritas Indonesia Tanggapi Pengadaan Gorden 487 M Tunjukkan DPR Tidak Peka ,https://galamedia.pikiran-rakyat.com/news/pr-354112701/dewan-pimpinan-pusat-partai-solidaritas-indonesia-tanggapi-pengadaan-gorden-487-m-tunjukkan-dpr-tidak-peka,Galamedia News - Galamedia News,Politik
Penjelasan DPP PSI soal Alasan dan Proses Pemecatan Viani Limardi ,https://nasional.kompas.com/read/2021/09/29/09503321/penjelasan-dpp-psi-soal-alasan-dan-proses-pemecatan-viani-limardi,Kompas.com - Nasional Kompas.com,Politik
Tentang PSI ,https://psi.id/tentang-psi/,Partai Solidaritas Indonesia,Politik
Terkait Rencana Kenaikan Harga BBM Legislator PSI Bantuan Sosial Perlu untuk Rakyat Miskin ,https://psi.id/terkait-rencana-kenaikan-harga-bbm-legislator-psi-bantuan-sosial-perlu-untuk-rakyat-miskin/,Partai Solidaritas Indonesia,Politik
Puluhan Anak ikuti Sunatan Massal Gratis PSI Kabupaten Bekasi ,https://psi.id/puluhan-anak-ikuti-sunatan-massal-gratis-psi-kabupaten-bekasi/,Partai Solidaritas Indonesia,Politik
Profil Jeffrie Geovanie Ketua Dewan Pembina PSI ,https://www.suara.com/news/2021/11/21/185312/profil-jeffrie-geovanie-ketua-dewan-pembina-psi,Suara.com,Politik
Sekjen DPP PSI Dea Tunggaesti Lantik Pengurus PSI Kaltim Targetkan Satu Kursi Tiap KabupatenKota ,https://kaltim.tribunnews.com/2022/08/16/sekjen-dpp-psi-dea-tunggaesti-lantik-pengurus-psi-kaltim-targetkan-satu-kursi-tiap-kabupatenkota,Tribun Kaltim,Politik
Giring PSI Formula E Sukses dari Mana ,https://www.liputan6.com/news/read/4979685/giring-psi-formula-e-sukses-dari-mana,News Liputan6.com - Liputan6.com,Politik
Airlangga Sebut PSI dan Golkar Miliki Kesamaan Hadapi Pemilu 2024 ,https://nasional.kompas.com/read/2022/08/23/22390161/airlangga-sebut-psi-dan-golkar-miliki-kesamaan-hadapi-pemilu-2024,Kompas.com - Nasional Kompas.com,Politik
Di Balik Gaya Politik PSI yang Terus Sindir Anies Baswedan ,https://nasional.kompas.com/read/2021/12/28/07392061/di-balik-gaya-politik-psi-yang-terus-sindir-anies-baswedan,Kompas.com - Nasional Kompas.com,Politik
PSI Yakin Raja Juli Mampu Berkontribusi Besar Jadi Wamen ATRBPN ,https://nasional.kompas.com/read/2022/06/15/16080431/psi-yakin-raja-juli-mampu-berkontribusi-besar-jadi-wamen-atr-bpn,Nasional Kompas.com,Politik
Bersolidaritas Rayakan Pesta Demokrasi  Giring Ganesha ,https://psi.id/bersolidaritas-rayakan-pesta-demokrasi-giring-ganesha/,Partai Solidaritas Indonesia,Politik
Grace Ungkap Sunny Tanuwidjaja Mundur dari Wanbin PSI karena Beda Jalan ,https://news.detik.com/berita/d-6150789/grace-ungkap-sunny-tanuwidjaja-mundur-dari-wanbin-psi-karena-beda-jalan,detikNews,Politik
Partainya Giring Dihajar Isu Nggak Enak Roman,https://populis.id/read20348/partainya-giring-dihajar-isu-nggak-enak-roman-romannya-ada-perpecahan-di-psi-nih,Populis,Politik
Solidaritas PSI untuk Pendidikan Internet Gratis ke Pelosok dan Pemanfaatannya ,https://psi.id/solidaritas-psi-untuk-pendidikan-internet-gratis-ke-pelosok-dan-pemanfaatannya/,Partai Solidaritas Indonesia,Politik
