title,link,source,topic
KPK Selisik Kerja Sama antara PT Antam dengan Perusahaan Tambang ,https://nasional.okezone.com/read/2022/09/14/337/2667128/kpk-selisik-kerja-sama-antara-pt-antam-dengan-perusahaan-tambang,Okezone News,Bisnis
Ini Alasan Antam ANTM Lakukan Spin,https://investasi.kontan.co.id/news/ini-alasan-antam-antm-lakukan-spin-off-sebagain-usaha-tambang-nikel-ke-anak-usaha,Investasi Kontan,Bisnis
Antam Optimis Kinerja Perusahaan Tahun Ini Cemerlang Ini Berbagai Faktornya ,https://kumparan.com/kumparanbisnis/antam-optimis-kinerja-perusahaan-tahun-ini-cemerlang-ini-berbagai-faktornya-1yrx1HBLQ7G,kumparan.com - kumparan.com,Bisnis
Lowongan Kerja di Anak Usaha PT Antam 2022 untuk Fresh Graduate Yuk Daftar ,https://www.kompas.tv/article/313963/lowongan-kerja-di-anak-usaha-pt-antam-2022-untuk-fresh-graduate-yuk-daftar,Kompas TV,Bisnis
Jalankan Program CSR Antam ANTM Berdayakan 42 Ribu Mitra Binaan ,https://industri.kontan.co.id/news/jalankan-program-csr-antam-antm-berdayakan-42-ribu-mitra-binaan,Industri Kontan,Bisnis
Tesla Minat Kerja Sama dengan Antam Tapi Jadi Gak ,https://www.cnbcindonesia.com/market/20220524140232-17-341488/tesla-minat-kerja-sama-dengan-antam-tapi-jadi-gak,CNBC Indonesia,Bisnis
Emas Sumbang 67 Penjualan Antam Tahun 2021 ,https://www.cnbcindonesia.com/market/20220316104710-17-323197/emas-sumbang-67-penjualan-antam-tahun-2021,CNBC Indonesia,Bisnis
EBITDA Antam tumbuh sebesar 50 persen ,https://sultra.antaranews.com/berita/427325/ebitda-antam-tumbuh-sebesar-50-persen,ANTARA Sulawesi Tenggara,Bisnis
Antam maksimalkan energi baru terbarukan ,https://kalsel.antaranews.com/berita/331369/antam-maksimalkan-energi-baru-terbarukan,ANTARA Kalimantan Selatan,Bisnis
PT Antam Sumbang 22 Ekor Hewan Qurban ,https://indotimur.com/nusantara/pt-antam-sumbang-22-ekor-hewan-qurban,Indotimur,Bisnis
Kasus Emas 11 Ton Antam Kalah Lawan Crazy Rich Surabaya ,https://www.cnbcindonesia.com/investment/20220704155943-21-352814/kasus-emas-11-ton-antam-kalah-lawan-crazy-rich-surabaya,CNBC Indonesia,Bisnis
Antam Pabrik feronikel akan beroperasi pada Februari 2023 di Halmahera Timur ,https://sultra.antaranews.com/berita/418825/antam-pabrik-feronikel-akan-beroperasi-pada-februari-2023-di-halmahera-timur,ANTARA Sulawesi Tenggara,Bisnis
Kisah Rasyifa Zahra Magang di PT ANTAM Banyak Pengalaman Berharga yang Didapat ,https://www.republika.co.id/berita/raiqcq380/kisah-rasyifa-zahra-magang-di-pt-antam-banyak-pengalaman-berharga-yang-didapat,Republika Online,Bisnis
Lowongan Kerja BUMN 2022 PT Aneka Tambang Tbk Membuka Posisi Pemasaran untuk Lulusan SMA Wilayah Lampung ,https://www.aspirasiku.id/lowongan-kerja/pr-1094905139/lowongan-kerja-bumn-2022-pt-aneka-tambang-tbk-membuka-posisi-pemasaran-untuk-lulusan-sma-wilayah-lampung,Aspirasiku - Aspirasiku,Bisnis
Harta Karun Antam Ini Bisa Cukup untuk 22 Tahun Cek ,https://www.cnbcindonesia.com/news/20220321162559-4-324615/harta-karun-antam-ini-bisa-cukup-untuk-22-tahun-cek,CNBC Indonesia,Bisnis
Anak usaha ANTAM Gag Nikel luncurkan buku sejarah perjalanan bisnis ,https://sultra.antaranews.com/berita/425873/anak-usaha-antam-gag-nikel-luncurkan-buku-sejarah-perjalanan-bisnis,ANTARA Sulawesi Tenggara,Bisnis
PT Antam Tbk Bagikan Dividen Rp 930 Miliar  Neracacoid ,https://www.neraca.co.id/article/163279/pt-antam-tbk-bagikan-dividen-rp-930-miliar,Harian Ekonomi Neraca,Bisnis
Diterpa Berbagai Sentimen Cermati Rekomendasi Saham Aneka Tambang ANTM ,https://investasi.kontan.co.id/news/diterpa-berbagai-sentimen-cermati-rekomendasi-saham-aneka-tambang-antm,Investasi Kontan,Bisnis
MA Kabulkan Kasasi Crazy Rich Budi Said soal 11 Ton Emas Lawan Antam ,https://news.detik.com/berita/d-6158158/ma-kabulkan-kasasi-crazy-rich-budi-said-soal-11-ton-emas-lawan-antam,detikNews,Bisnis
Seperti Ini Dugaan Korupsi di Tubuh ANTM ,https://www.cnbcindonesia.com/market/20220330102227-17-327153/seperti-ini-dugaan-korupsi-di-tubuh-antm,CNBC Indonesia,Bisnis
Parlementaria Terkini ,https://www.dpr.go.id/berita/detail/id/36246/t/Komisi+VI+Minta+Kejelasan+PT+Antam+Rugi+Rp159+Miliar+pada+LKTT+2021,Dewan Perwakilan Rakyat - Dewan Perwakilan Rakyat,Bisnis
KPK Panggil Petinggi PT Antam Terkait Korupsi Pengolahan Logam ,https://www.liputan6.com/news/read/4990854/kpk-panggil-petinggi-pt-antam-terkait-korupsi-pengolahan-logam,Liputan6.com,Bisnis
Lowongan Kerja Besar,https://jabar.tribunnews.com/2022/06/02/lowongan-kerja-besar-besaran-di-bumn-tambang-pt-antam-hingga-pt-freeport-indonesia-daftar-di-sini,Tribunjabar.id - Tribun Jabar,Bisnis
Antam Ajak Masyarakat Paham Soal Keamanan Investasi Emas ,https://www.jawapos.com/ekonomi/22/06/2022/antam-ajak-masyarakat-paham-soal-keamanan-investasi-emas/,JawaPos,Bisnis
Optimisme Baru Antam ANTM di 2022 ,https://investor.id/market-and-corporate/281815/optimisme-baru-antam-antm-di-2022,Investor.ID,Bisnis
PT Antam serahkan bantuan alat selam kepada Basarnas Kendari ,https://sultra.antaranews.com/berita/411957/pt-antam-serahkan-bantuan-alat-selam-kepada-basarnas-kendari,ANTARA Sulawesi Tenggara,Bisnis
Antam Target Produksi 3 Juta wmt Nikel dari Pulau Gag Papua Barat ,https://www.theiconomics.com/art-of-execution/antam-target-produksi-3-juta-wmt-nikel-dari-pulau-gag-papua-barat/,Iconomics,Bisnis
Diterpa Kabar Tak Sedap Saham ANTM Ambles Hari Ini ,https://www.cnbcindonesia.com/market/20220329160041-17-326986/diterpa-kabar-tak-sedap-saham-antm-ambles-hari-ini,CNBC Indonesia,Bisnis
Setelah CATL IBC,https://www.cnbcindonesia.com/news/20220511151745-4-338199/setelah-catl-ibc-antam-bakal-gandeng-investor-mana-lagi,CNBC Indonesia,Bisnis
Lowongan kerja PT Antam Resourcindo Tingkat Pendidikan S1 Daftar di Sini ,https://belitung.tribunnews.com/2022/09/01/lowongan-kerja-pt-antam-resourcindo-tingkat-pendidikan-s1-daftar-di-sini,PosBelitung.co,Bisnis
Anak Perusahaan PT Antam Buka Lowongan Kerja Untuk Fresh Graduate Syarat Loker BUMN Berakhir 3 Agustus 2022 ,https://seputarlampung.pikiran-rakyat.com/ekonomi-bisnis/pr-975165564/anak-perusahaan-pt-antam-buka-lowongan-kerja-untuk-fresh-graduate-syarat-loker-bumn-berakhir-3-agustus-2022,Seputar Lampung - Seputar Lampung,Bisnis
2 Perusahaan Nekat Garap Lahan PT Antam di Konawe Utara Kok Bisa ,https://www.liputan6.com/regional/read/4930587/2-perusahaan-nekat-garap-lahan-pt-antam-di-konawe-utara-kok-bisa,Liputan6.com,Bisnis
KPK Dalami Alur Produksi Bahan Baku Emas dari PT Antam ke Loco Montrado ,https://nasional.kompas.com/read/2022/03/25/20354301/kpk-dalami-alur-produksi-bahan-baku-emas-dari-pt-antam-ke-loco-montrado,Kompas.com - Nasional Kompas.com,Bisnis
PT Antam ANTM Sediakan Bahan Baku Baterai Kendaraan Listrik ,https://www.solopos.com/pt-antam-antm-sediakan-bahan-baku-baterai-kendaraan-listrik-1330814,Solopos.com,Bisnis
Link Daftar Lowongan Kerja PT Antam Cek Laman antam untuk Informasi Loker Sebenarnya ,https://sultra.tribunnews.com/2022/08/09/link-daftar-lowongan-kerja-pt-antam-buka-rekrutmen-sejumlah-posisi-ini-syarat-dibutuhkan,Tribunnews Sultra,Bisnis
Aneka Tambang ANTM mengoptimalkan produksi dan penjualan hingg tutup tahun ,https://investasi.kontan.co.id/news/aneka-tambang-antm-mengoptimalkan-produksi-dan-penjualan-hingg-tutup-tahun,Investasi Kontan,Bisnis
Kejagung akan Naikkan Kasus Korupsi Komoditi Emas PT Antam ke Penyidikan  merdeka ,https://www.merdeka.com/peristiwa/kejagung-akan-naikkan-kasus-korupsi-komoditi-emas-pt-antam-ke-penyidikan.html,Merdeka.com,Bisnis
Beli Emas Antam Sebanyak 7 Ton Ini Profil Budi Said Crazy Rich Surabaya  merdeka ,https://www.merdeka.com/trending/beli-emas-antam-sebanyak-7-ton-ini-profil-budi-said-crazy-rich-surabaya.html,Merdeka.com,Bisnis
ANTAM jaga ekosistem laut dan terumbu karang melalui program Daya Bergala ,https://sultra.antaranews.com/berita/425061/antam-jaga-ekosistem-laut-dan-terumbu-karang-melalui-program-daya-bergala,ANTARA Sulawesi Tenggara,Bisnis
Antam ANTM Jajaki Mitra Strategis China dan Korsel Investasi Baterai Kendaraan Listrik ,https://market.bisnis.com/read/20220525/192/1536707/antam-antm-jajaki-mitra-strategis-china-dan-korsel-investasi-baterai-kendaraan-listrik,Bisnis.com,Bisnis
Prospek Cerah Antam ANTM Pasang Target Optimistis Sepanjang 2022 ,https://market.bisnis.com/read/20220510/192/1531585/prospek-cerah-antam-antm-pasang-target-optimistis-sepanjang-2022,Bisnis.com,Bisnis
PT Antam Diharapkan Mendahulukan Kepentingan Masyarakat Lokal ,https://www.kompasiana.com/jaswanto80086/62dead8108a8b554710b31d2/pt-antam-diharapkan-mendahulukan-kepentingan-masyarakat-lokal,Kompasiana.com - Kompasiana.com,Bisnis
Rakyat Sultra Menggugat di DPR Desak IUP Antam Konut Dicabut ,https://politik.rmol.id/read/2022/03/21/527634/rakyat-sultra-menggugat-di-dpr-desak-iup-antam-konut-dicabut,RMOL,Bisnis
RUPSLB Antam menetapkan Nicolas Kanter sebagai direktur utama ,https://sultra.antaranews.com/berita/404509/rupslb-antam-menetapkan-nicolas-kanter-sebagai-direktur-utama,ANTARA Sulawesi Tenggara,Bisnis
Historia Bisnis  Antam ANTM Royal Bagi Dividen 30 Persen Walau Laba Turun ,https://market.bisnis.com/read/20220520/192/1535166/historia-bisnis-antam-antm-royal-bagi-dividen-30-persen-walau-laba-turun,Bisnis.com,Bisnis
PT Aneka Tambang Tbk Buka Tender Online Pengadaan Barang dan Jasa ,https://www.kobarksb.com/2022/07/18/pt-aneka-tambang-tbk-buka-tender-online-pengadaan-barang-dan-jasa/,KOBARKSB.com,Bisnis
PT Antam Palembang merelokasi BELM ,https://www.antaranews.com/berita/2680765/pt-antam-palembang-merelokasi-belm,ANTARA,Bisnis
Sempat Kena Obral Begini Prospek Saham Sejuta Umat Antam ,https://www.cnbcindonesia.com/market/20220114053059-17-307213/sempat-kena-obral-begini-prospek-saham-sejuta-umat-antam,CNBC Indonesia,Bisnis
Tujuh IUP Dicabut ANTAM Ajukan Keberatan ,https://nikel.co.id/tujuh-iup-dicabut-antam-ajukan-keberatan/,NIKEL.CO.ID,Bisnis
CATL,https://www.cnbcindonesia.com/market/20220419052920-17-332628/catl-antam-investasi-proyek-baterai-kendaraan-listrik-rp-86-t,CNBC Indonesia,Bisnis
Pengamat Sebut Saat Ini Waktu yang Tepat Investasi Saham Antam ,https://investor.id/market-and-corporate/279786/pengamat-sebut-saat-ini-waktu-yang-tepat-investasi-saham-antam,Investor.ID,Bisnis
Tahun 2022 Antam ANTM Fokus ke Penjualan Bauksit Dalam Negeri ,https://investasi.kontan.co.id/news/tahun-2022-antam-antm-fokus-ke-penjualan-bauksit-dalam-negeri,Investasi Kontan,Bisnis
Nico Kanter Jadi Dirut Ini Susunan Direksi Antam Terbaru ,https://www.cnbcindonesia.com/market/20211223185007-17-301578/nico-kanter-jadi-dirut-ini-susunan-direksi-antam-terbaru,CNBC Indonesia,Bisnis
Cegah Pemalsuan Hartadinata dan Anak Usaha Antam Kenalkan Teknologi Perlindungan Produk Emas Batang ,https://www.liputan6.com/saham/read/5011752/cegah-pemalsuan-hartadinata-dan-anak-usaha-antam-kenalkan-teknologi-perlindungan-produk-emas-batang,Liputan6.com,Bisnis
Antam ANTM Bidik Penjualan Emas 28 Ton pada 2022 ini ,https://stocksetup.kontan.co.id/news/antam-antm-bidik-penjualan-emas-28-ton-pada-2022-ini,KONTAN,Bisnis
Sidang Korupsi Pembebasan Lahan PT Antam dan PT BAI Mantan Bupati Mempawah Gusti Ramlana Diperiksa ,https://www.insidepontianak.com/hukum-ham/pr-4543771537/sidang-korupsi-pembebasan-lahan-pt-antam-dan-pt-bai-mantan-bupati-mempawah-gusti-ramlana-diperiksa,Inside Pontianak - Inside Pontianak,Bisnis
Kasus Pengolahan Anoda Logam KPK Dalami Perjanjian Kontrak Kerja Sama PT Antam ,https://nasional.kompas.com/read/2022/02/24/09290281/kasus-pengolahan-anoda-logam-kpk-dalami-perjanjian-kontrak-kerja-sama-pt,Kompas.com - Nasional Kompas.com,Bisnis
Antam bersama pemuda transpalansi 1000 bibit karang di Hakatotobu ,https://sultra.antaranews.com/berita/422797/antam-bersama-pemuda-transpalansi-1000-bibit-karang-di-hakatotobu,ANTARA Sulawesi Tenggara,Bisnis
Smelter Antam Tak Kunjung Beroperasi ,https://koran-jakarta.com/smelter-antam-tak-kunjung-beroperasi?page=all,Koran Jakarta,Bisnis
Manfaatkan Limbah Aneka Tambang Antam Maksimalkan Reklamasi Berkelanjutan ,https://jelajahekonomi.kontan.co.id/ekonomihijau/news/manfaatkan-limbah-aneka-tambang-antam-maksimalkan-reklamasi-berkelanjutan,KONTAN,Bisnis
DPR Siap Dukung Antam untuk Selesaikan Proyek Strategis Nasional ,https://investor.id/business/274358/dpr-siap-dukung-antam-untuk-selesaikan-proyek-strategis-nasional,Investor.ID,Bisnis
