title,link,source,topic
Menlu Arab Saudi Jelaskan Posisinya Terhadap Israel dan Iran ,https://www.republika.co.id/berita/rf7p2k320/menlu-arab-saudi-jelaskan-posisinya-terhadap-israel-dan-iran,Republika Online,Internasional
AS Israel dan Saudi Latihan Militer Bersama Bawa Misi Khusus ,https://www.cnnindonesia.com/internasional/20220203130904-134-754532/as-israel-dan-saudi-latihan-militer-bersama-bawa-misi-khusus,CNN Indonesia,Internasional
Arab Saudi Cabut Pembatasan Wilayah Udaranya Demi Israel ,https://www.cnbcindonesia.com/news/20220715075248-4-355818/arab-saudi-cabut-pembatasan-wilayah-udaranya-demi-israel,CNBC Indonesia,Internasional
Arab Saudi dan Indonesia 2 Negara yang Dibidik Israel untuk Normalisasi Hubungan ,https://www.republika.co.id/berita/rdkqix320/arab-saudi-dan-indonesia-2-negara-yang-dibidik-israel-untuk-normalisasi-hubungan,Republika Online,Internasional
Heboh Israel,https://www.cnbcindonesia.com/news/20220603123637-4-344087/heboh-israel-arab-saudi-buka-hubungan-kok-bisa-raja-salman,CNBC Indonesia,Internasional
Arab Saudi dan Amerika Serikat Bahas Hubungan Bilateral ,https://aceh.tribunnews.com/2021/08/10/arab-saudi-dan-amerika-serikat-bahas-hubungan-bilateral,Serambinews.com,Internasional
Bersitegang dengan Iran AS dan Saudi Bertemu di Israel ,https://www.dw.com/id/bersitegang-dengan-iran-as-dan-saudi-bertemu-di-israel/a-61277069,DW (Bahasa Indonesia),Internasional
Jika AS Mempersulit Arab Saudi Tak Ragu Beli Senjata dari China ,https://international.sindonews.com/read/830413/43/jika-as-mempersulit-arab-saudi-tak-ragu-beli-senjata-dari-china-1658203673,SINDOnews Internasional,Internasional
Biden  Harris Diolok,https://www.cnbcindonesia.com/lifestyle/20220416063236-33-332060/biden-harris-diolok-olok-tv-arab-saudi-ada-apa,CNBC Indonesia,Internasional
Perbaiki Hubungan dengan Iran UEA Kirim Duta Besar ke Teheran ,https://dunia.tempo.co/read/1625325/perbaiki-hubungan-dengan-iran-uea-kirim-duta-besar-ke-teheran,Dunia Tempo,Internasional
Heboh AS,https://www.cnbcindonesia.com/news/20220426034729-4-334784/heboh-as-arab-panas-bercelana-pendek-pangeran-saudi-ngamuk,CNBC Indonesia,Internasional
Israel Berharap Jalin hubungan dengan Arab Saudi Indonesia ,https://www.dw.com/id/israel-berharap-jalin-hubungan-dengan-arab-saudi-indonesia/a-60555558,DW (Bahasa Indonesia),Internasional
Raja Salman dan Misi Sulit Menjaga Ikatan Saudi,https://www.cnnindonesia.com/internasional/20220426151802-120-789913/raja-salman-dan-misi-sulit-menjaga-ikatan-saudi-as,CNN Indonesia,Internasional
Emir Qatar terima pesan dari raja Arab Saudi soal peningkatan hubungan bilateral ,https://www.aa.com.tr/id/dunia/emir-qatar-terima-pesan-dari-raja-arab-saudi-soal-peningkatan-hubungan-bilateral/2615815,Anadolu Agency | Bahasa Indonesia,Internasional
Perang Rusia vs Ukraina Telepon Biden Ditolak Pemimpin Saudi,https://www.cnnindonesia.com/internasional/20220309205905-134-769076/perang-rusia-vs-ukraina-telepon-biden-ditolak-pemimpin-saudi-uea,CNN Indonesia,Internasional
Bye Dolar Arab Saudi dan Israel Perbanyak Gunakan Yuan China ,https://www.cnbcindonesia.com/market/20220425140300-17-334586/bye-dolar-arab-saudi-dan-israel-perbanyak-gunakan-yuan-china,CNBC Indonesia,Internasional
Mencari terobosan diplomatik Dubes RI bertemu dengan SCISP ,https://kemlu.go.id/riyadh/id/news/18289/mencari-terobosan-diplomatik-dubes-ri-bertemu-dengan-scisp,Kementerian Luar Negeri,Internasional
AS Marah Terhadap Pemangkasan Minyak Ini Kata Arab Saudi ,https://www.cnbcindonesia.com/news/20221013131832-8-379449/as-marah-terhadap-pemangkasan-minyak-ini-kata-arab-saudi,CNBC Indonesia,Internasional
Pangeran Saudi di Antara Tekanan Barat dan Dilema Hadapi Rusia China ,https://www.voaindonesia.com/a/pangeran-saudi-di-antara-tekanan-barat-dan-dilema-hadapi-rusia-china-/6489152.html,Bahasa Indonesia - VOA Indonesia,Internasional
Trump Mau Arab Saudi Buka Hubungan Diplomatik dengan Israel ,https://www.republika.co.id/berita/qfc88n377/trump-mau-arab-saudi-buka-hubungan-diplomatik-dengan-israel,Republika Online,Internasional
Amerika Serikat Jual Sistem Pertahanan Rudal ke Arab Saudi dan UEA Senilai Rp 75 Triliun ,https://aceh.tribunnews.com/2022/08/03/amerika-serikat-jual-sistem-pertahanan-rudal-ke-arab-saudi-dan-uea-senilai-rp-75-triliun,Serambinews.com,Internasional
Cina dan Arab Saudi Dua Sekutu Baru ,https://www.dw.com/id/apakah-arab-saudi-dan-cina-dua-sekutu-baru/a-61214186,DW (Bahasa Indonesia),Internasional
Jika Normalisasi Saudi,https://www.cnnindonesia.com/internasional/20220602200402-106-804144/jika-normalisasi-saudi-israel-sukses-bagaimana-di-indonesia,CNN Indonesia,Internasional
AS Disebut Tekan Negara,https://www.cnnindonesia.com/internasional/20220614195635-134-808968/as-disebut-tekan-negara-negara-arab-kecam-rusia,CNN Indonesia,Internasional
Xi Jinping Diam,https://www.cnbcindonesia.com/news/20220907061347-4-369858/xi-jinping-diam-diam-surati-raja-salman-ada-apa-arab-china,CNBC Indonesia,Internasional
Perang Rusia,https://www.cnbcindonesia.com/news/20220322145401-4-324943/perang-rusia-ukraina-makan-korban-baru-hubungan-as-arab,CNBC Indonesia,Internasional
Heboh Arab Saudi Bakal Investasi ke Teknologi Israel ,https://www.cnbcindonesia.com/news/20220509162606-4-337537/heboh-arab-saudi-bakal-investasi-ke-teknologi-israel,CNBC Indonesia,Internasional
Joe Biden Tiba,https://www.cnbcindonesia.com/news/20220210063058-4-314217/joe-biden-tiba-tiba-telepon-dengan-raja-salman-ada-apa,CNBC Indonesia,Internasional
China dan Arab Saudi Dua Sekutu Baru ,https://news.detik.com/dw/d-5997169/china-dan-arab-saudi-dua-sekutu-baru,detikNews,Internasional
AS Tegaskan Komitmen Bantu Arab Saudi Pertahankan Diri dari Ancaman Eksternal ,https://international.sindonews.com/read/774453/42/as-tegaskan-komitmen-bantu-arab-saudi-pertahankan-diri-dari-ancaman-eksternal-1653015933,SINDOnews Internasional,Internasional
Israel Akan Gelar KTT Perdana dengan Negara,https://dunia.tempo.co/read/1574958/israel-akan-gelar-ktt-perdana-dengan-negara-negara-sekutu-arab-siapa-saja,Dunia Tempo,Internasional
Pasukan Udara Arab Saudi Serang Markas Amerika Serikat Hubungan Kedua Negara Memanas ,https://www.pikiran-rakyat.com/internasional/pr-01325604/pasukan-udara-arab-saudi-serang-markas-amerika-serikat-hubungan-kedua-negara-memanas,Pikiran-Rakyat.com - Pikiran Rakyat,Internasional
Saat Trump Ultimatum Arab Saudi Ancam Tarik Pasukan MIliter ,https://www.cnbcindonesia.com/news/20200503220328-4-155923/saat-trump-ultimatum-arab-saudi-ancam-tarik-pasukan-militer,CNBC Indonesia,Internasional
Amerika Minta OPEC Tambah Kapasitas Produksi Minyak ,https://dunia.tempo.co/read/1619278/amerika-minta-opec-tambah-kapasitas-produksi-minyak,Dunia Tempo,Internasional
Israel,https://www.cnnindonesia.com/internasional/20220620203405-120-811357/israel-negara-arab-bentuk-aliansi-hadapi-ancaman-iran,CNN Indonesia,Internasional
Eratnya Hubungan Bilateral Uzbekistan dan Arab Saudi ,https://investor.id/international/303546/eratnya-hubungan-bilateral-uzbekistan-dan-arab-saudi,Investor.ID,Internasional
Biden ke Timur Tengah Palestina Tak Berharap Banyak Ada Solusi Damai ,https://dunia.tempo.co/read/1607861/biden-ke-timur-tengah-palestina-tak-berharap-banyak-ada-solusi-damai,Dunia Tempo,Internasional
Hubungan AS,https://m.jpnn.com/news/hubungan-as-saudi-renggang-pangeran-mbs-bilang-begini-soal-joe-biden-mengejutkan,JPNN.com,Internasional
Kesepakatan Nuklir Iran Hampir Rampung Arab Saudi Ancam AS Potong Produksi Minyak ,https://dunia.rmol.id/read/2022/08/28/545284/kesepakatan-nuklir-iran-hampir-rampung-arab-saudi-ancam-as-potong-produksi-minyak,RMOL,Internasional
Jika Trump Tarik Militer AS Bagaimana Nasib Arab Saudi ,https://www.cnbcindonesia.com/market/20200502173729-17-155847/jika-trump-tarik-militer-as-bagaimana-nasib-arab-saudi,CNBC Indonesia,Internasional
Indonesia  Negeri Raja Salman Target Besar Sekutu Amerika Ini Halalkan Segala Cara Agar NKRI Mau Berteman ,https://zonajakarta.pikiran-rakyat.com/internasional/pr-184702771/indonesia-negeri-raja-salman-target-besar-sekutu-amerika-ini-halalkan-segala-cara-agar-nkri-mau-berteman,Zona Jakarta - Zona Jakarta,Internasional
Joe Biden stop dukung koalisi pimpinan Arab Saudi Perang di Yaman harus diakhiri ,https://www.bbc.com/indonesia/dunia-55943643,BBC News Indonesia,Internasional
Siasat Tiongkok Dekati Arab Saudi ,https://www.pinterpolitik.com/in-depth/siasat-tiongkok-dekati-arab-saudi/,PinterPolitik,Internasional
Wow Arab Saudi Incar Investasi di Perusahaan Israel ,https://www.cnbcindonesia.com/news/20220510095410-8-337681/wow-arab-saudi-incar-investasi-di-perusahaan-israel,CNBC Indonesia,Internasional
Amerika Bikin Sekutu Arab Kecewa Rusia Terbukti Setia ,https://www.jpnn.com/news/amerika-bikin-sekutu-arab-kecewa-rusia-terbukti-setia,JPNN.com,Internasional
Arab Saudi Senang Serangan Drone AS Bunuh Pemimpin Al Qaeda Zawahiri ,https://www.cnnindonesia.com/internasional/20220802103847-120-829104/arab-saudi-senang-serangan-drone-as-bunuh-pemimpin-al-qaeda-zawahiri,CNN Indonesia,Internasional
Ini Deretan Negara Arab yang Akhirnya Damai dengan Israel ,https://www.cnbcindonesia.com/news/20220715080346-4-355820/ini-deretan-negara-arab-yang-akhirnya-damai-dengan-israel,CNBC Indonesia,Internasional
Israel,https://www.cnnindonesia.com/internasional/20220628160908-120-814605/israel-saudi-cs-diam-diam-bertemu-bahas-aliansi-lawan-iran,CNN Indonesia,Internasional
Isi Perjanjian Abraham Saat Normalisasi Hubungan Diplomatik Israel dan UEA ,https://international.sindonews.com/read/839209/43/isi-perjanjian-abraham-saat-normalisasi-hubungan-diplomatik-israel-dan-uea-1658981246,SINDOnews Internasional,Internasional
Gunakan hak veto Trump loloskan penjualan senjata ke Arab Saudi senilai Rp113 T ,https://www.bbc.com/indonesia/dunia-49107029,BBC News Indonesia,Internasional
Negara,https://www.republika.co.id/berita/q4x94r459/negaranegara-arab-prioritaskan-hubungan-baik-dengan-as,Republika Online,Internasional
Roundup Arab Saudi dan Israel Tolak Permintaan AS Joe Biden Dibuat Kelimpungan Buntut Ngotot Bela Ukraina ,https://www.pikiran-rakyat.com/internasional/pr-014573154/roundup-arab-saudi-dan-israel-tolak-permintaan-as-joe-biden-dibuat-kelimpungan-buntut-ngotot-bela-ukraina,Pikiran-Rakyat.com - Pikiran Rakyat,Internasional
Pangeran Saudi Bertemu Pejabat Rusia Sebut Persahabatan Sehangat Cuaca ,https://dunia.tempo.co/read/1603028/pangeran-saudi-bertemu-pejabat-rusia-sebut-persahabatan-sehangat-cuaca,Dunia Tempo,Internasional
Sekutu Arab Kian Kecewa dengan Amerika Alhamdulillah Untung Rusia Terbukti Setia ,https://wartaekonomi.co.id/read396679/sekutu-arab-kian-kecewa-dengan-amerika-alhamdulillah-untung-rusia-terbukti-setia,Warta Ekonomi,Internasional
Arab Saudi Tak Mau Pilih Ukraina atau Rusia ,https://dunia.tempo.co/read/1594819/arab-saudi-tak-mau-pilih-ukraina-atau-rusia,Dunia Tempo,Internasional
Arab Saudi Mungkin Naikkan Produksi Minyak untuk Imbangi Penurunan Pasokan dari Rusia ,https://insight.kontan.co.id/news/arab-saudi-mungkin-naikkan-produksi-minyak-untuk-imbangi-penurunan-pasokan-dari-rusia,Insight Kontan,Internasional
