title,link,source,topic
SMP Katolik Santo Yoseph Naikoten Masuk Final Olimpiade Penelitian Siswa Indonesia 2022 ,https://kupang.tribunnews.com/2022/10/17/smp-katolik-santo-yoseph-naikoten-masuk-final-olimpiade-penelitian-siswa-indonesia-2022,Pos-Kupang.com,Olahraga
Olimpiade Sains Nasional OSN Tingkat Nasional Jenjang SMAMA Segera Digelar Ini Jadwal Lengkapnya ,https://kampus.republika.co.id/posts/180183/olimpiade-sains-nasional-osn-tingkat-nasional-jenjang-sma-ma-segera-digelar-ini-jadwal-lengkapnya,Republika,Olahraga
Olimpiade matematika,https://jateng.antaranews.com/berita/467513/olimpiade-matematika-al-quran-lahirkan-bibit-berkualitas,JATENG.ANTARANEWS.COM,Olahraga
Selenggarakan Olimpiade APBN 2022 Menkeu Harapkan Jadi Wadah Generasi Muda Peduli Negeri ,https://www.kemenkeu.go.id/informasi-publik/publikasi/berita-utama/Olimpiade-APBN-Tahun-2022,Kementerian Keuangan,Olahraga
PBSI UMP gelar Olimpiade Baca Puisi untuk memeriahkan Bulan Bahasa ,https://jateng.antaranews.com/berita/467409/pbsi-ump-gelar-olimpiade-baca-puisi-untuk-memeriahkan-bulan-bahasa,JATENG.ANTARANEWS.COM,Olahraga
Apriyani Rahayu Ingin Back to Back Juara Olimpiade Tapi Minim Komunikasi dengan Fadia ,https://www.indosport.com/raket/20221010/apriyani-rahayu-ingin-back-to-back-juara-olimpiade-tapi-minim-komunikasi-dengan-fadia,INDOSPORT.COM,Olahraga
Irjen Pol Asadoma Kapolda NTT Ternyata Pernah Wakili Indonesia dalam Olimpiade Tinju XXII di Los Angeles ,https://voxtimor.pikiran-rakyat.com/nasional/pr-2275697058/irjen-pol-asadoma-kapolda-ntt-ternyata-pernah-wakili-indonesia-dalam-olimpiade-tinju-xxii-di-los-angeles,Vox Timor - Vox Timor,Olahraga
Ini 3 Siswa Terbaik di OSC 2022 oleh Pijar Sekolah ,https://www.idntimes.com/news/indonesia/bima-prakasa/olimpiade-siswa-cerdas-csc,IDN Times,Olahraga
Ini Juara OSN Tingkat Nasional 2022 Jenjang SMAMA Bidang Ekonomi Cek dari Sekolahmu ,https://kampus.republika.co.id/posts/182028/ini-juara-osn-tingkat-nasional-2022-jenjang-sma-ma-bidang-ekonomi-cek-dari-sekolahmu,Republika,Olahraga
PABSI Jadikan Kejuaraan Asia 2022 Awal Pilih Atlet untuk Olimpiade Paris 2024 ,https://www.suara.com/sport/2022/10/08/000228/pabsi-jadikan-kejuaraan-asia-2022-awal-pilih-atlet-untuk-olimpiade-paris-2024,Suara.com,Olahraga
Bareng Butet Mengajar Jerome Polin Isi Soal Olimpiade Internasional Matematika SD Ternyata Sesulit Ini ,https://nasional.okezone.com/read/2022/10/15/337/2687641/bareng-butet-mengajar-jerome-polin-isi-soal-olimpiade-internasional-matematika-sd-ternyata-sesulit-ini,Okezone News,Olahraga
Gerakkan Siswa Ikuti Olimpiade Mapel bahasa Indonesia Mencoba Terobosan Baru ,https://banjarnegara.kemenag.go.id/gerakkan-siswa-ikuti-olimpiade-mapel-bahasa-indonesia-mencoba-terobosan-baru/,Kementerian Agama Kabupaten Banjarnegara - Kemenag Banjarnegara,Olahraga
MAN 2 Kota Malang Raih Medali Terbanyak di Olimpiade Sains Nasional ,https://tekno.tempo.co/read/1643246/man-2-kota-malang-raih-medali-terbanyak-di-olimpiade-sains-nasional,Tekno Tempo,Olahraga
Baru Dipasangkan Lanny Tira MayasariRibka Sugiarto Bertekad Tampil di Olimpiade ,https://www.jpnn.com/news/baru-dipasangkan-lanny-tira-mayasariribka-sugiarto-bertekad-tampil-di-olimpiade,JPNN.com,Olahraga
11 Atlet Dunia yang Pernah Kena Gangguan Kesehatan Mental Nomor 1 Peraih 4 Medali Emas Olimpiade ,https://sports.okezone.com/read/2022/10/12/43/2685581/11-atlet-dunia-yang-pernah-kena-gangguan-kesehatan-mental-nomor-1-peraih-4-medali-emas-olimpiade,Okezone Sports,Olahraga
Naik Daun Usai Disatukan Pelatih PBSI Ganda Putra India Ancam Hebohkan Olimpiade 2024 ,https://www.indosport.com/raket/20221014/naik-daun-usai-disatukan-pelatih-pbsi-ganda-putra-india-ancam-hebohkan-olimpiade-2024,INDOSPORT.COM,Olahraga
Kisah Tunggal Putri Malaysia demi ke Olimpiade Paris Cedera Perut Hingga Makan Sekali Sehari ,https://www.indosport.com/raket/20221010/kisah-tunggal-putri-malaysia-demi-ke-olimpiade-paris-cedera-perut-hingga-makan-sekali-sehari,INDOSPORT.COM,Olahraga
Siman Sudartawa Tak Masuk SK Pelatnas SEA Games PRSI Beri Jawaban ,https://sport.detik.com/sport-lain/d-6354368/siman-sudartawa-tak-masuk-sk-pelatnas-sea-games-prsi-beri-jawaban,detikSport,Olahraga
Peraih Medali Emas Olimpiade Rio Chen Long Segera Umumkan Pensiun ,https://www.indosport.com/raket/20221006/peraih-medali-emas-olimpiade-rio-chen-long-segera-umumkan-pensiun,INDOSPORT.COM,Olahraga
Kantongi 90 Medali Olimpiade Siswi 11 Tahun Terima Lencana Jer Basuki Mawa Beya ,https://jatim.inews.id/berita/kantongi-90-medali-olimpiade-siswi-11-tahun-terima-lencana-jer-basuki-mawa-beya,iNews Jatim,Olahraga
Kisah Mantan Atlet Peraih Medali Emas Sempat Jadi Pemulung Kini Diangkat Pegawai  merdeka ,https://m.merdeka.com/jatim/kisah-mantan-atlet-peraih-medali-emas-sempat-jadi-pemulung-kini-diangkat-pegawai.html,Merdeka.com,Olahraga
Contoh Surat Rekomendasi Beasiswa Bahasa Indonesia  Inggris Pelajar Harus Tahu  merdeka ,https://www.merdeka.com/trending/contoh-surat-rekomendasi-beasiswa-bahasa-indonesia-amp-inggris-pelajar-harus-tahu-kln.html,Merdeka.com,Olahraga
Lompat Tinggi adalah Cabor Atletik Ini Sejarah dan Teknik Dasarnya ,https://katadata.co.id/intan/berita/634c2b3fdc65f/lompat-tinggi-adalah-cabor-atletik-ini-sejarah-dan-teknik-dasarnya,Katadata.co.id,Olahraga
Media China Sebut PraveenMelati Layak Diwaspadai Jelang Olimpiade 2024 Alasannya Mengejutkan ,https://www.indosport.com/raket/20220921/media-china-sebut-praveen-melati-layak-diwaspadai-jelang-olimpiade-2024-alasannya-mengejutkan,INDOSPORT.COM,Olahraga
Sosok Rafa Rizaldi Peraih Medali Olimpiade Sains Ekonomi dari SMA Negeri 1 Manado Sulawesi Utara ,https://manado.tribunnews.com/2022/10/11/sosok-rafa-rizaldi-peraih-medali-olimpiade-sains-ekonomi-dari-sma-negeri-1-manado-sulawesi-utara,Tribun Manado,Olahraga
Alasan Mengapa Piala Dunia 2022 Qatar Digelar pada Musim Dingin ,https://bola.okezone.com/read/2022/10/17/51/2688895/alasan-mengapa-piala-dunia-2022-qatar-digelar-pada-musim-dingin,Bola Okezone,Olahraga
Selama Sebulan MTs Negeri 1 Kota Semarang Torehkan 94 Medali Tingkat Nasional ,https://kotasemarang.kemenag.go.id/berita/selama-sebulan-mts-negeri-1-kota-semarang-torehkan-94-medali-tingkat-nasional/,Kemenag Kota Semarang,Olahraga
Kisah Tragis 5 Atlet Anak Asuh Mantan Pelari Olimpiade Asal Sragen KONI Ogah Biayai Terpaksa Rogoh Kocek Sendiri Demi Ikut Turnamen ,https://joglosemarnews.com/2022/10/kisah-tragis-5-atlet-anak-asuh-mantan-pelari-olimpiade-asal-sragen-koni-ogah-biayai-terpaksa-rogoh-kocek-sendiri-demi-ikut-turnamen/,JOGLOSEMAR NEWS,Olahraga
5 Potret Romantis Ricky Subagja dengan Istrinya yang Lebih Muda 26 Tahun ,https://www.dream.co.id/showbiz/5-potret-romantis-ricky-subagja-dengan-istrinya-yang-lebih-muda-26-tahun-221018b.html,Dream.co.id,Olahraga
Lintasan Dinilai Berbahaya Akibat Hujan Balapan Sepeda Etape 7 Le Tour de Langkawi 2022 Dibatalkan ,https://sport.tempo.co/read/1646079/lintasan-dinilai-berbahaya-akibat-hujan-balapan-sepeda-etape-7-le-tour-de-langkawi-2022-dibatalkan,Sport Tempo.co,Olahraga
Bulu Tangkis Hendra  Ahsan Siap Tempur di Ajang Denmark Open 2022 ,https://sport.tempo.co/read/1645029/bulu-tangkis-hendra-ahsan-siap-tempur-di-ajang-denmark-open-2022,Sport Tempo.co,Olahraga
6 Potret Atlet Gymnastic Cantik Nastia Liukin Pesenam Wanita Paling Populer di Dunia ,https://lifestyle.okezone.com/read/2022/10/17/194/2688877/6-potret-atlet-gymnastic-cantik-nastia-liukin-pesenam-wanita-paling-populer-di-dunia,Okezone,Olahraga
Bupati Lotim Meminta Sekolah Tidak Menutup Gerbang Bagi Siswa Terlambat ,https://www.ampenannews.com/2022/10/bupati-lotim-meminta-sekolah-tidak-menutup-gerbang-bagi-siswa-terlambat.html,Ampenan News,Olahraga
Segera Pensiun 3 Rekor Fantastis Chen Long yang Sulit Disalip Anthony Ginting ,https://www.indosport.com/raket/20221009/segera-pensiun-3-rekor-fantastis-chen-long-yang-sulit-disalip-anthony-sinisuka-ginting,INDOSPORT.COM,Olahraga
Teliti Sayap Lalat Siswa MAN 2 Tasikmalaya Ini Raih Juara di Myres 2022 ,https://tekno.tempo.co/read/1646087/teliti-sayap-lalat-siswa-man-2-tasikmalaya-ini-raih-juara-di-myres-2022,Tekno Tempo,Olahraga
Juara Jakarta Marathon 2022 Odekta Elvina Naibaho Modal ke SEA Games 2023 ,https://sport.tempo.co/read/1645936/juara-jakarta-marathon-2022-odekta-elvina-naibaho-modal-ke-sea-games-2023,Sport Tempo.co,Olahraga
Jakarta Jadi Tuan Rumah Kejuaraan Balap Sepeda Trek UCI 2023 ,https://sport.detik.com/sport-lain/d-6346098/jakarta-jadi-tuan-rumah-kejuaraan-balap-sepeda-trek-uci-2023,detikSport,Olahraga
Benarkah Hitler Benci Sekali Pada Jesse Owens Pelari Amerika Berkulit Hitam Pertama ,https://www.minews.id/kisah/benarkah-hitler-benci-sekali-pada-jesse-owens-pelari-amerika-berkulit-hitam-pertama,MINEWS,Olahraga
Kepala Sekolah SMAN 1 Serangpanjang Majukan Wilayah Melalui Pendidikan ,https://pasundan.jabarekspres.com/2022/10/18/kepala-sekolah-sman-1-serangpanjang-majukan-wilayah-melalui-pendidikan/,Pasundan Ekspres - Pasundan Ekspres,Olahraga
Permainan Bola Voli Pertama Kali Ditemukan oleh  ,https://pontianak.tribunnews.com/2022/10/17/permainan-bola-voli-pertama-kali-ditemukan-oleh,Tribun Pontianak,Olahraga
Tim Olimpiade Matematika Indonesia Raih Lima Medali pada IMO ke,https://kampus.republika.co.id/posts/165696/tim-olimpiade-matematika-indonesia-raih-lima-medali-pada-imo-ke-63-di-norwegia,Republika,Olahraga
Mengenal Legenda Sepak Bola Indonesia Andi Ramang Diakui FIFA sebagai Kurcaci Monster ,https://www.sportstars.id/read/mengenal-legenda-sepak-bola-indonesia-andi-ramang-diakui-fifa-sebagai-kurcaci-monster-Qw1a01,sportstars.id,Olahraga
Loh Kean Yew Pencetak Sejarah untuk Singapura ,https://www.msn.com/id-id/olahraga/other/loh-kean-yew-pencetak-sejarah-untuk-singapura/ar-AA132Dtm,IDN Times - MSN,Olahraga
Peserta Jakarta Pencak Silat National Championship JKTC 2022 Membludak ,https://www.harianterbit.com/olahraga/pr-2745204775/peserta-jakarta-pencak-silat-national-championship-jktc-2022-membludak,Harian Terbit - Harian Terbit,Olahraga
Hasil Perempat Final Kejuaraan Dunia Bola Voli Putri FIVB 2022 Lewat Kemenangan Dramatis Serbia Bertemu AS ,https://cianjurpedia.pikiran-rakyat.com/sport/pr-1035667593/hasil-perempat-final-kejuaraan-dunia-bola-voli-putri-fivb-2022-lewat-kemenangan-dramatis-serbia-bertemu-as,Cianjurpedia - Cianjurpedia,Olahraga
HSN 2022 di Ngawi Libatkan Puluhan Ribu Santri ,https://www.timesindonesia.co.id/read/news/432706/hsn-2022-di-ngawi-libatkan-puluhan-ribu-santri,TIMES Indonesia,Olahraga
Hebat  Tim Indonesia Rebut Delapan Medali Olimpiade Informatika Internasional ,https://kampus.republika.co.id/posts/171876/hebat-tim-indonesia-rebut-delapan-medali-olimpiade-informatika-internasional,Republika,Olahraga
Warisan Shinzo Abe di Olahraga Olimpiade Tokyo 2020 ,https://www.cnnindonesia.com/olahraga/20220708172857-178-819187/warisan-shinzo-abe-di-olahraga-olimpiade-tokyo-2020,CNN Indonesia,Olahraga
Olimpiade Paris 2024 100 Tahun Lamanya Kota Paris Jadi Tuan Rumah Olimpiade Lagi ,https://www.kompas.com/sports/read/2022/07/26/21540158/olimpiade-paris-2024-100-tahun-lamanya-kota-paris-jadi-tuan-rumah?page=all,Kompas.com - KOMPAS.com,Olahraga
Olimpiade dan Paralimpiade Tokyo 2020 Tinggalkan Banyak Warisan ,https://www.kompas.com/sports/read/2022/07/25/21135068/olimpiade-dan-paralimpiade-tokyo-2020-tinggalkan-banyak-warisan,Kompas.com - KOMPAS.com,Olahraga
SELAMAT Pelajar SD Asal Pakpak Bharat Sahpen Berutu Raih Gold Certificate National Selection ,https://medan.tribunnews.com/2022/10/15/selamat-pelajar-sd-asal-pakpak-bharat-sahpen-berutu-raih-gold-certificate-national-selection,Tribun Medan,Olahraga
Inilah 5 Merek Raket Badminton yang Wajib Kamu Tahu ,https://www.sportstars.id/read/inilah-5-merek-raket-badminton-yang-wajib-kamu-tahu-0P1Ga4,sportstars.id,Olahraga
Aceh Juara Empat KSM Nasional 2022 ,https://infopublik.id/kategori/nusantara/675350/aceh-juara-empat-ksm-nasional-2022,InfoPublik,Olahraga
Alasan Indonesia Tak Pernah Ikut Olimpiade Musim Dingin ,https://www.cnnindonesia.com/olahraga/20220203142804-178-754591/alasan-indonesia-tak-pernah-ikut-olimpiade-musim-dingin,CNN Indonesia,Olahraga
Profil dan Biodata Tijana Boskovich MVP Timnas Serbia di Final Piala Dunia 2022 ,https://www.fajarpendidikan.co.id/profil-dan-biodata-tijana-boskovich-mvp-timnas-serbia-di-final-piala-dunia-2022/,Fajar Pendidikan,Olahraga
10 Tahun Berlalu Citra Bakal Kalungi Perak Olimpiade 2012 ,https://www.cnnindonesia.com/olahraga/20220917182252-178-849194/10-tahun-berlalu-citra-bakal-kalungi-perak-olimpiade-2012,CNN Indonesia,Olahraga
Kejar Poin Olimpiade 2024 Eko Yuli Akan Tampil di Kejuaraan Dunia di Kolombia ,https://sport.detik.com/sport-lain/d-6293446/kejar-poin-olimpiade-2024-eko-yuli-akan-tampil-di-kejuaraan-dunia-di-kolombia,detikSport,Olahraga
Olimpiade Kenang Momen 2020 Bersama GreysiaApriyani ,https://www.cnnindonesia.com/olahraga/20220801201426-170-828933/olimpiade-kenang-momen-2020-bersama-greysia-apriyani,CNN Indonesia,Olahraga
Jika Gagal Juara di SEA Games 2023 Ketum FAT Didesak Mundur ,https://realitarakyat.com/2022/10/jika-gagal-juara-di-sea-games-2023-ketum-fat-didesak-mundur/,realitarakyat,Olahraga
Hari Olahraga Berapa Kali Indonesia Raih Medali di Olimpiade ,https://dataindonesia.id/ragam/detail/hari-olahraga-berapa-kali-indonesia-raih-medali-di-olimpiade,Data Indonesia,Olahraga
Salut Tim Indonesia Raih Empat Medali di Olimpiade Internasional Geografi ,https://kampus.republika.co.id/posts/167681/salut-tim-indonesia-raih-empat-medali-di-olimpiade-internasional-geografi,Republika,Olahraga
Inggris Diminta Kembalikan Medali dari Olimpiade Tokyo Why ,https://www.cnbcindonesia.com/lifestyle/20220415133852-33-331969/inggris-diminta-kembalikan-medali-dari-olimpiade-tokyo-why,CNBC Indonesia,Olahraga
Tim Indonesia Raih Empat Medali di Olimpiade Astronomi 2022 ,https://kampus.republika.co.id/posts/173463/tim-indonesia-raih-empat-medali-di-olimpiade-astronomi-2022,Republika,Olahraga
Tiga Siswa Indonesia Raih Medali Olimpiade Ekonomi Internasional 2022 ,https://www.kompas.com/edu/read/2022/08/03/085239171/tiga-siswa-indonesia-raih-medali-olimpiade-ekonomi-internasional-2022,Kompas.com - KOMPAS.com,Olahraga
Resmi Dimulai Ini Fakta,https://www.kompas.com/tren/read/2022/02/05/090400665/resmi-dimulai-ini-fakta-fakta-olimpiade-musim-dingin-beijing-2022?page=all,Kompas.com - KOMPAS.com,Olahraga
Olimpiade Pemuda Musim Dingin Gangwon 2024 luncurkan slogan baru ,https://www.antaranews.com/berita/3105013/olimpiade-pemuda-musim-dingin-gangwon-2024-luncurkan-slogan-baru,ANTARA,Olahraga
Kiprah Juara Ganda Putra Olimpiade Babak Belur di 2022 ,https://www.cnnindonesia.com/olahraga/20220726165252-170-826393/kiprah-juara-ganda-putra-olimpiade-babak-belur-di-2022,CNN Indonesia,Olahraga
Jokowi Ingin IKN Jadi Tuan Rumah Olimpiade 2036 ,https://www.cnnindonesia.com/olahraga/20220803130034-178-829732/jokowi-ingin-ikn-jadi-tuan-rumah-olimpiade-2036,CNN Indonesia,Olahraga
Olimpiade Tokyo 2020 Telan Biaya Dua Kali Lipat dari Perkiraan Semula ,https://www.republika.co.id/berita/rdv48e459/olimpiade-tokyo-2020-telan-biaya-dua-kali-lipat-dari-perkiraan-semula,Republika Online,Olahraga
Atlet Perempuan di Olimpiade Mulanya Dilarang hingga 488 Persen di Olimpiade Tokyo 2020 ,https://sport.tempo.co/read/1612101/atlet-perempuan-di-olimpiade-mulanya-dilarang-hingga-488-persen-di-olimpiade-tokyo-2020,Sport Tempo.co,Olahraga
Penyelenggara Memulai Hitung Mundur Olimpiade Los Angeles 2028 ,https://www.kompas.com/sports/read/2022/07/19/20500018/penyelenggara-memulai-hitung-mundur-olimpiade-los-angeles-2028?page=all,Kompas.com - KOMPAS.com,Olahraga
Rencana IKN Jadi Calon Tuan Rumah Olimpiade 2036  Indonesia Baik ,https://indonesiabaik.id/videografis/rencana-ikn-jadi-calon-tuan-rumah-olimpiade-2036,Indonesiabaik.id,Olahraga
Pelajar SMA Agar Bersiap,https://kampus.republika.co.id/posts/175298/pelajar-sma-agar-bersiap-siap-sembilan-olimpiade-sains-internasional-sudah-menunggu,Republika,Olahraga
Bangga Pilih Indonesia Perenang Muda Masniari Wolf Ingin Berprestasi di Olimpiade Paris 2024 dan Olimpiade Los Angeles 2028 ,https://www.kemenpora.go.id/detail/2173/bangga-pilih-indonesia-perenang-muda-masniari-wolf-ingin-berprestasi-di-olimpiade-paris-2024-dan-olimpiade-los-angeles-2028,kemenpora.go.id,Olahraga
Tradisi Emas Bulu Tangkis di Olimpiade dan Kenangan Pahit London ,https://www.kompas.com/cekfakta/read/2022/07/07/112200082/tradisi-emas-bulu-tangkis-di-olimpiade-dan-kenangan-pahit-london?page=all,Kompas.com - KOMPAS.com,Olahraga
Di Kota Ini Penyelenggaraan Olimpiade Catur 2022 Berlangsung ,https://www.kompas.com/sports/read/2022/06/28/23092588/di-kota-ini-penyelenggaraan-olimpiade-catur-2022-berlangsung?page=all,Kompas.com - KOMPAS.com,Olahraga
Peserta Olimpiade Musim Dingin Beijing 2022 Mulai Berdatangan Dibayangi Covid,https://www.liputan6.com/bola/read/4872154/peserta-olimpiade-musim-dingin-beijing-2022-mulai-berdatangan-dibayangi-covid-19-indonesia-absen,Liputan6.com,Olahraga
Ringkasan medali dan klasemen medali Olimpiade Beijing 2022 ,https://www.antaranews.com/berita/2697365/ringkasan-medali-dan-klasemen-medali-olimpiade-beijing-2022,ANTARA,Olahraga
Ini 4 Nama Kota Tuan Rumah Olimpiade ,https://www.kompas.com/sports/read/2022/03/18/01010038/ini-4-nama-kota-tuan-rumah-olimpiade?page=all,Kompas.com - KOMPAS.com,Olahraga
Atlet Rusia dan Belarusia Terancam tak Bisa Tampil di Olimpiade Paris ,https://www.republika.co.id/berita/rewg32370/atlet-rusia-dan-belarusia-terancam-tak-bisa-tampil-di-olimpiade-paris,Republika Online,Olahraga
Triyatno dan Keajaiban di Olimpiade 2008 ,https://www.cnnindonesia.com/olahraga/20220202174237-178-754204/triyatno-dan-keajaiban-di-olimpiade-2008,CNN Indonesia,Olahraga
